BSU	GeneID	Abundance
BSU20940	yopC	1210
BSU20950	yopB	21
BSU20960	yopA	743
BSU20970	yonX	17
BSU20980	yonV	53
BSU20990	yonU	1427
BSU20999	yoyJ	268
BSU21000	yonT	109
BSU21010	yonS	89
BSU21020	yonR	31
BSU21030	yonP	3
BSU21040	yonO	27
BSU21050	yonN	21
BSU21060	yonK	0
BSU21070	yonJ	8
BSU21080	yonI	42
BSU21090	yonH	3
BSU21100	yonG	4
BSU21110	yonF	97
BSU21120	yonE	104
BSU21130	yonD	90
BSU21140	yonC	20
BSU21150	yonB	41
BSU21160	yonA	30
BSU21170	yomZ	9
BSU21180	yomY	6
BSU21190	yomX	10
BSU21200	yomW	14
BSU21210	yomV	31
BSU21220	yomU	4
BSU21229	youA	1
BSU21230	yomT	5
BSU21240	yomS	1
BSU21250	yomR	25
BSU21260	yomQ	6
BSU21270	yomP	0
BSU21280	yomO	12
BSU21290	yomN	11
BSU21300	yomM	68
BSU21310	yozP	6
BSU21320	yomL	1052
BSU21329	youB	233
BSU21330	yomK	13
BSU21340	yomJ	1037
BSU21350	yomI	274
BSU21360	yomH	5
BSU21370	yomG	142
BSU21380	yomF	12
BSU21390	yomE	7
BSU21400	yomD	2
BSU21410	blyA	0
BSU21420	bhlA	1
BSU21430	bhlB	1
BSU21440	bdbB	196
BSU21450	yolJ	313
BSU21460	bdbA	70
BSU21470	sunT	865
BSU21480	sunA	11621
BSU21490	sunI	2348
BSU21500	uvrX	34
BSU21510	yolD	3
BSU21520	yolC	65
BSU21530	yolB	81
BSU21540	yolA	176
BSU21550	yokL	156
BSU21560	yokK	109
BSU21570	yokJ	112
BSU21580	yokI	797
BSU21590	yokH	601
BSU21598	yoyK	7
BSU21599	yoyK	12
BSU21600	yokG	1134
BSU21610	yokF	33
BSU21620	yokE	10
BSU21630	yokD	966
BSU21640	yokC	76
BSU21650	yokB	87
BSU21660	yokA	545
BSU21670	ypqP	203
BSU21680	yppQ	1627
BSU21690	msrA	1797
BSU21700	ypoP	6416
BSU21710	dinF	223
BSU21720	ypmT	249
BSU21730	ypmS	925
BSU21740	ypmR	1784
BSU21750	scuA	766
BSU21760	ypmP	2201
BSU21770	ilvA	4877
BSU21780	yplP	2132
BSU21790	yplQ	1625
BSU21800	ypkP	2962
BSU21810	dfrA	1686
BSU21820	thyA	2680
BSU21830	ypjQ	11059
BSU21840	ypjP	11091
BSU21850	ypiP	375
BSU21860	yphP	2248
BSU21870	ilvD	4336
BSU21880	ypgR	1473
BSU21890	ypgQ	118
BSU21900	bsaA	68
BSU21910	metA	1745
BSU21920	ugtP	3263
BSU21930	cspD	32602
BSU21940	degR	83
BSU21950	ypzA	607
BSU21960	ypeQ	27
BSU21970	ypeP	336
BSU21980	ypdP	886
BSU21990	ypdQ	306
BSU22000	sspL	209
BSU22010	exoA	3666
BSU22019	ypzF	431
BSU22020	ypbS	619
BSU22030	ypbR	1686
BSU22040	ypbQ	3
BSU22050	bcsA	5
BSU22060	pbuX	95
BSU22070	xpt	66
BSU22080	ypwA	1008
BSU22090	kdgT	448
BSU22100	kdgA	258
BSU22110	kdgK	456
BSU22120	kdgR	346
BSU22130	kduI	600
BSU22140	kduD	603
BSU22150	ypvA	1444
BSU22160	yptA	148
BSU22169	ypzG	46
BSU22170	ypsC	2476
BSU22180	ypsB	3494
BSU22190	ypsA	225
BSU22200	cotD	1344
BSU22210	yprB	1854
BSU22220	yprA	456
BSU22230	ypqE	867
BSU22240	ypqA	2
BSU22250	yppG	11
BSU22260	yppF	117
BSU22270	yppE	132
BSU22280	yppD	6
BSU22290	sspM	0
BSU22300	yppC	12
BSU22310	recU	1433
BSU22320	ponA	11209
BSU22330	ypoC	1208
BSU22340	nth	1350
BSU22350	dnaD	1867
BSU22360	asnC	14266
BSU22370	aspB	10544
BSU22380	ypmB	3629
BSU22390	ypmA	1287
BSU22400	dinG	42416
BSU22410	panD	996
BSU22420	panC	1781
BSU22430	panB	1718
BSU22440	birA	404
BSU22450	cca	395
BSU22460	ypjH	292
BSU22470	ypjG	2
BSU22480	mgsA	0
BSU22490	dapB	1
BSU22500	ypjD	62
BSU22510	ypjC	223
BSU22520	ypjB	320
BSU22530	ypjA	139
BSU22540	qcrC	3616
BSU22550	qcrB	1146
BSU22560	qcrA	943
BSU22570	ypiF	454
BSU22580	ypiB	9200
BSU22590	ypiA	2711
BSU22600	aroE	569
BSU22610	tyrA	507
BSU22620	hisC	1536
BSU22630	trpA	1002
BSU22640	trpB	713
BSU22650	trpF	222
BSU22660	trpC	226
BSU22670	trpD	299
BSU22680	trpE	1314
BSU22690	aroH	275
BSU22700	aroB	1057
BSU22710	aroF	1147
BSU22720	cheR	74
BSU22730	ndk	1909
BSU22740	hepT	2254
BSU22750	ubiE	2452
BSU22760	hepS	1962
BSU22770	mtrB	1599
BSU22780	folE	2594
BSU22790	hbs	9905
BSU22800	spoIVA	171
BSU22810	yphF	1931
BSU22820	yphE	260
BSU22830	gpsA	3581
BSU22840	engA	1865
BSU22849	ypzH	12
BSU22850	seaA	108
BSU22860	yphA	31
BSU22869	ypzI	151
BSU22870	fni	3117
BSU22880	rpsA	19843
BSU22890	cmk	560
BSU22900	ypfB	7
BSU22910	dgrA	77
BSU22920	ypeB	64
BSU22930	sleB	7
BSU22940	prsW	2863
BSU22950	ypdA	1545
BSU22960	gudB	6809
BSU22970	ypbH	1915
BSU22980	ypbG	969
BSU22990	ypbF	164
BSU23000	ypbE	778
BSU23010	ypbD	338
BSU23020	recQ	2781
BSU23030	ypbB	1471
BSU23040	fer	3218
BSU23050	fmnP	1625
BSU23060	ypzE	0
BSU23070	serA	1397
BSU23080	aroD	828
BSU23090	rsiX	2386
BSU23100	sigX	1006
BSU23110	resE	4405
BSU23120	resD	1470
BSU23130	resC	1793
BSU23140	resB	2388
BSU23150	resA	652
BSU23160	rluB	1803
BSU23170	spmB	16
BSU23180	spmA	4
BSU23190	dacB	12
BSU23200	ypuI	187
BSU23210	spcB	167
BSU23220	scpA	131
BSU23230	ypuF	215
BSU23240	ypzK	10297
BSU23250	ribH	2508
BSU23260	ribA	6379
BSU23270	ribE	2917
BSU23280	ribD	9624
BSU23300	ypuD	400
BSU23310	sipS	4100
BSU23320	ypzC	0
BSU23328	ypzJ	125
BSU23329	ypuC	16
BSU23330	ypuC	3
BSU23340	ypuB	8
BSU23350	ypzD	9
BSU23360	ppiB	1005
BSU23370	ypuA	3361
BSU23380	lysA	661
BSU23390	spoVAF	449
BSU23401	spoVAEA	37
BSU23402	spoVAEB	11
BSU23410	spoVAD	13
BSU23420	spoVAC	5
BSU23430	spoVAB	0
BSU23440	spoVAA	0
BSU23450	sigF	772
BSU23460	spoIIAB	165
BSU23470	spoIIAA	161
BSU23480	dacF	7
BSU23490	pupG	6068
BSU23500	drm	4424
BSU23510	xerD	1281
BSU23519	yqzK	93
BSU23520	fur	1552
BSU23530	spoIIM	7
BSU23540	yqkK	7
BSU23550	mleA	1216
BSU23560	mleN	245
BSU23570	aspA	382
BSU23580	ansA	218
BSU23590	ansR	273
BSU23600	yqxK	808
BSU23610	nudF	376
BSU23620	yqkF	1638
BSU23630	yqkE	58
BSU23640	yqkD	947
BSU23650	yqkC	668
BSU23660	yqkB	703
BSU23670	yqkA	245
BSU23680	yqjZ	80
BSU23690	yqjY	176
BSU23700	yqjX	10
BSU23710	yqjW	37
BSU23720	yqzH	505
BSU23730	yqjV	472
BSU23740	yqjU	85
BSU23750	yqjT	381
BSU23760	coaA	640
BSU23770	dsdA	1144
BSU23780	yqjQ	998
BSU23790	yqjP	621
BSU23800	proI	62
BSU23810	yqjN	479
BSU23820	yqjM	386
BSU23830	yqjL	4861
BSU23840	yqjK	147
BSU23850	zwf	5398
BSU23860	yqjI	5194
BSU23870	yqjH	1167
BSU23880	yqzJ	1684
BSU23890	yqjG	10115
BSU23900	yqjF	360
BSU23910	yqjE	5593
BSU23920	yqjD	3674
BSU23930	yqjC	2
BSU23940	yqjB	16
BSU23950	yqjA	902
BSU23960	artR	8081
BSU23970	artQ	2656
BSU23980	artP	8135
BSU23990	yqiW	5296
BSU24000	bmrU	16478
BSU24010	bmr	16328
BSU24020	bmrR	602
BSU24030	bkdB	1853
BSU24040	bkdAB	1002
BSU24050	bkdAA	702
BSU24060	lpdV	867
BSU24070	buk	577
BSU24080	bcd	1008
BSU24090	ptb	438
BSU24100	bkdR	219
BSU24110	yqzF	1199
BSU24120	prpB	786
BSU24130	prpD	302
BSU24140	mmgD	38
BSU24150	mmgC	20
BSU24160	mmgB	20
BSU24170	mmgA	20
BSU24180	yqiK	495
BSU24190	yqiI	31
BSU24200	yqiH	10
BSU24210	yqiG	194
BSU24220	spo0A	6969
BSU24230	spoIVB	44
BSU24240	recN	5548
BSU24250	ahrC	1136
BSU24260	yqxC	18060
BSU24270	dxs	27298
BSU24280	ispA	1487
BSU24290	xseB	132
BSU24300	xseA	1874
BSU24310	folD	12667
BSU24320	nusB	3067
BSU24330	yqhY	22205
BSU24340	accC	51283
BSU24350	accB	1076
BSU24360	spoIIIAH	29
BSU24370	spoIIIAG	5
BSU24380	spoIIIAF	9
BSU24390	spoIIIAE	29
BSU24400	spoIIIAD	4
BSU24410	spoIIIAC	0
BSU24420	spoIIIAB	3
BSU24430	spoIIIAA	16
BSU24440	yqhV	1
BSU24450	efp	2167
BSU24460	yqhT	4357
BSU24470	yqhS	1613
BSU24480	yqhR	35
BSU24490	yqhQ	22010
BSU24500	yqhP	6026
BSU24510	yqhO	51
BSU24520	mntR	715
BSU24530	yqhM	605
BSU24540	yqhL	1162
BSU24550	gcvPB	3046
BSU24560	gcvPA	1869
BSU24570	gcvT	1640
BSU24580	yqhH	23
BSU24590	yqhG	163
BSU24600	sinI	74
BSU24610	sinR	2014
BSU24620	tasA	5
BSU24630	sipW	3
BSU24640	yqxM	3
BSU24650	yqzG	0
BSU24660	yqzE	30
BSU24670	comGG	14
BSU24680	comGF	14
BSU24690	comGE	28
BSU24700	comGD	23
BSU24710	comGC	13
BSU24720	comGB	174
BSU24730	comGA	345
BSU24740	yqxL	1475
BSU24750	yqhB	4725
BSU24760	rsbRD	4554
BSU24770	mgsR	54920
BSU24780	yqgY	738
BSU24790	yqgX	289
BSU24800	yqgW	3954
BSU24810	yqgV	808
BSU24820	yqgU	1486
BSU24830	yqgT	502
BSU24840	yqgS	8809
BSU24850	glcK	1187
BSU24860	yqgQ	83
BSU24870	glpG	313
BSU24880	yqgO	37
BSU24890	yqgN	273
BSU24900	rpmG	639
BSU24910	yqgM	103
BSU24920	yqgL	26
BSU24930	yqzD	2454
BSU24940	yqzC	4520
BSU24950	pstBB	277
BSU24960	pstBA	310
BSU24970	pstA	259
BSU24980	pstC	211
BSU24990	pstS	319
BSU25000	pbpA	10041
BSU25010	yqgE	29
BSU25020	sodA	44258
BSU25030	yqgC	835
BSU25040	yqgB	304
BSU25050	yqgA	1983
BSU25060	yqfZ	23
BSU25070	ispG	2505
BSU25080	yqfX	50
BSU25090	yqfW	1068
BSU25100	zur	1455
BSU25110	yqfU	2341
BSU25120	yqfT	24
BSU25130	yqfS	7333
BSU25140	cshB	8622
BSU25150	yqfQ	3
BSU25160	ispH	3718
BSU25170	yqfO	1660
BSU25180	trmK	306
BSU25190	cccA	1947
BSU25200	sigA	8507
BSU25210	dnaG	15941
BSU25220	antE	202
BSU25230	yqxD	5044
BSU25240	yqfL	1157
BSU25250	ccpN	781
BSU25260	glyS	1139
BSU25270	glyQ	425
BSU25280	recO	2500
BSU25289	yqzL	637
BSU25290	era	5816
BSU25300	cdd	4371
BSU25310	dgkA	240
BSU25320	yqfG	599
BSU25330	yqfF	4802
BSU25340	phoH	7721
BSU25350	yqfD	105
BSU25360	yqfC	4
BSU25370	yqfB	2771
BSU25380	yqfA	4016
BSU25390	yqeZ	6238
BSU25400	yqeY	28763
BSU25410	rpsU	7451
BSU25420	yqeW	63
BSU25430	rimO	2169
BSU25440	yqeU	1012
BSU25450	prmA	911
BSU25460	dnaJ	1278
BSU25470	dnaK	3917
BSU25480	grpE	808
BSU25490	hrcA	2384
BSU25500	hemN	636
BSU25510	lepA	7467
BSU25520	yqxA	26
BSU25530	spoIIP	32
BSU25540	gpr	43
BSU25550	rpsT	3292
BSU25560	holA	723
BSU25569	yqzM	105
BSU25570	comEC	593
BSU25580	comEB	281
BSU25590	comEA	70
BSU25600	comER	57
BSU25610	yqeM	4833
BSU25620	yqeL	699
BSU25630	yqeK	1032
BSU25640	nadD	843
BSU25650	yqeI	598
BSU25660	aroE	1415
BSU25670	yqeH	1121
BSU25680	yqeG	605
BSU25690	sda	615
BSU25700	yqeF	679
BSU25710	cwlH	60
BSU25720	yqeD	241
BSU25730	yqeC	142
BSU25740	yqeB	270
BSU25750	nucB	54
BSU25760	spoIVCB	11
BSU25770	spoIVCA	312
BSU25780	arsC	23
BSU25790	arsB	47
BSU25800	yqcK	13
BSU25810	arsR	20
BSU25820	yqcI	58
BSU25830	rapE	224
BSU25840	phrE	4712
BSU25850	yqzI	54
BSU25860	yqcG	2613
BSU25870	yqcF	1339
BSU25880	yqxJ	65
BSU25890	yqxI	56
BSU25900	cwlA	8
BSU25910	yqxH	0
BSU25920	yqxG	5
BSU25930	yqcE	0
BSU25940	yqcD	0
BSU25950	yqcC	8
BSU25960	yqcB	0
BSU25970	yqcA	1
BSU25980	yqbT	2
BSU25990	yqbS	0
BSU26000	yqbR	0
BSU26010	yqbQ	13
BSU26020	yqbP	1
BSU26030	yqbO	89
BSU26039	yqbN	0
BSU26040	yqbN	1
BSU26050	yqdB	88
BSU26060	yqbM	206
BSU26075	yqbK	183
BSU26089	yqzN	0
BSU26090	yqbJ	0
BSU26100	yqbI	11
BSU26110	yqbH	6
BSU26120	yqbG	12
BSU26130	yqbF	5
BSU26140	yqbE	13
BSU26150	yqbD	22
BSU26160	yqbC	45
BSU26170	yqbB	41
BSU26180	yqbA	32
BSU26190	yqaT	14
BSU26200	yqaS	18
BSU26210	yqaR	10
BSU26220	yqaQ	11
BSU26230	yqaP	2283
BSU26240	yqaO	3
BSU26250	yqaN	3
BSU26259	yqzO	0
BSU26260	yqaM	4
BSU26270	yqaL	8
BSU26280	yqaK	10
BSU26290	yqaJ	10
BSU26300	yqaI	0
BSU26310	yqaH	6
BSU26320	yqaG	4
BSU26330	yqdA	0
BSU26340	yqaF	1
BSU26350	yqaE	275
BSU26360	yqaD	20
BSU26370	yqaC	129
BSU26380	yqaB	26
BSU26390	spoIIIC	20
BSU26400	yrkS	39
BSU26410	yrkR	76
BSU26420	yrkQ	266
BSU26430	yrkP	70
BSU26440	yrkO	78
BSU26450	yrkN	36
BSU26470	yrkL	262
BSU26480	yrkK	72
BSU26490	yrkJ	8
BSU26500	yrkI	14
BSU26510	yrkH	100
BSU26530	yrkF	71
BSU26540	yrkE	35
BSU26550	yrkD	457
BSU26558	yrzM	151
BSU26559	yrzN	17
BSU26560	yrkC	181
BSU26570	yrkB	35
BSU26580	bltR	39
BSU26590	blt	85
BSU26600	bltD	13
BSU26610	yrkA	509
BSU26619	yrzO	0
BSU26620	yrdR	7
BSU26630	yrdQ	197
BSU26640	yrdP	174
BSU26650	czcD	254
BSU26660	yrdN	29
BSU26670	gltR	102
BSU26680	yrdK	77
BSU26690	brnQ	171
BSU26700	azlD	41
BSU26710	azlC	32
BSU26720	azlB	39
BSU26730	yrdF	17
BSU26740	cypA	33
BSU26748	yrdD	2
BSU26749	yrdD	1
BSU26750	yrdD	1
BSU26760	yrdC	18
BSU26770	yrdB	106
BSU26780	yrdA	1413
BSU26790	aadK	970
BSU26800	yrpB	2485
BSU26810	yrpC	203
BSU26820	yrpD	2013
BSU26830	yrpE	47
BSU26840	sigZ	208
BSU26850	yrpG	18
BSU26860	yraO	503
BSU26870	yraN	104
BSU26880	yraM	247
BSU26890	csn	237
BSU26900	yraL	1564
BSU26910	yraK	627
BSU26920	yraJ	246
BSU26930	yraI	107
BSU26940	yraH	75
BSU26950	yraG	20
BSU26960	yraF	36
BSU26970	adhB	130
BSU26980	yraE	10
BSU26990	yraD	53
BSU27000	yraB	60
BSU27009	yrzP	8
BSU27010	adhA	377
BSU27020	yraA	1609
BSU27030	sacC	516
BSU27040	levG	110
BSU27050	levF	100
BSU27060	levE	52
BSU27070	levD	41
BSU27080	levR	362
BSU27090	aapA	135
BSU27100	yrhP	381
BSU27110	yrhO	436
BSU27120	sigV	247
BSU27130	rsiV	932
BSU27140	oatA	709
BSU27150	yrhK	179
BSU27160	cypB	8750
BSU27170	bscR	889
BSU27180	yrhH	1853
BSU27190	yrzI	75
BSU27200	yrhG	156
BSU27210	yrhF	14
BSU27220	yrhE	729
BSU27230	yrhD	137
BSU27240	yrhC	127
BSU27250	yrhB	220
BSU27260	mccA	480
BSU27270	mtn	1391
BSU27280	yrrT	198
BSU27290	yrzA	192
BSU27300	yrrS	3358
BSU27310	pbpI	971
BSU27320	greA	2280
BSU27330	udk	659
BSU27340	yrrO	1360
BSU27350	yrrN	577
BSU27360	yrrM	379
BSU27370	yrrL	3064
BSU27380	yrzB	863
BSU27390	yrrK	1744
BSU27400	yrzL	449
BSU27410	alaS	1003
BSU27420	yrrI	19
BSU27430	glnQ	46
BSU27440	glnH	42
BSU27450	glnM	22
BSU27460	glnP	14
BSU27468	yrzQ	16
BSU27469	yrzR	12
BSU27470	yrrD	59
BSU27480	yrrC	2331
BSU27490	yrrB	570
BSU27500	mnmA	6953
BSU27510	iscS	5186
BSU27520	cymR	2531
BSU27530	yrvN	507
BSU27540	yrvM	2917
BSU27550	aspS	890
BSU27560	hisS	222
BSU27570	yrzK	8
BSU27580	yrvJ	958
BSU27590	yrvI	2530
BSU27600	relA	11249
BSU27610	apt	1776
BSU27620	recJ	5548
BSU27630	yrvD	529
BSU27640	yrvC	278
BSU27650	secDF	11035
BSU27660	comN	711
BSU27670	spoVB	99
BSU27680	yrbG	26
BSU27690	yrzE	35
BSU27700	yajC	3116
BSU27710	tgt	1222
BSU27720	queA	743
BSU27729	yrzS	39
BSU27730	ruvB	600
BSU27740	ruvA	348
BSU27750	bofC	3340
BSU27760	csbX	5494
BSU27770	yrbE	7432
BSU27785	yrzF	1970
BSU27800	yrzH	254
BSU27809	yrzT	44
BSU27810	yrbD	119
BSU27820	yrbC	108
BSU27830	coxA	20
BSU27840	safA	233
BSU27850	nadA	142
BSU27860	nadC	57
BSU27870	nadB	200
BSU27880	nifS	210
BSU27890	nadR	839
BSU27900	pheA	2
BSU27910	pheB	35
BSU27920	obgE	4060
BSU27930	spo0B	960
BSU27940	rpmA	26679
BSU27950	ysxB	14813
BSU27960	rplU	15034
BSU27970	spoIVFB	35
BSU27980	spoIVFA	81
BSU27990	minD	5019
BSU28000	minC	4475
BSU28010	mreD	573
BSU28020	mreC	4062
BSU28030	mreB	5613
BSU28040	radC	4519
BSU28050	maf	1767
BSU28060	spoIIB	144
BSU28070	comC	17
BSU28080	folC	405
BSU28090	valS	1371
BSU28099	yszA	3
BSU28100	ysxE	32
BSU28110	spoVID	64
BSU28120	hemL	8291
BSU28130	hemB	2568
BSU28140	hemD	1621
BSU28150	hemC	1811
BSU28160	hemX	1208
BSU28170	hemA	7976
BSU28180	ysxD	277
BSU28190	engB	891
BSU28200	lonA	3961
BSU28210	lonB	76
BSU28220	clpX	8667
BSU28230	tig	10431
BSU28240	ysoA	609
BSU28250	leuD	351
BSU28260	leuC	1542
BSU28270	leuB	995
BSU28280	leuA	1141
BSU28290	ilvC	745
BSU28300	ilvH	208
BSU28310	ilvB	976
BSU28320	ysnD	9
BSU28330	ysnE	26
BSU28340	ysnF	10957
BSU28350	ysnB	2076
BSU28360	ysnA	630
BSU28370	rph	1835
BSU28380	gerM	45
BSU28390	racE	1075
BSU28400	ysmB	566
BSU28410	gerE	317
BSU28420	ysmA	452
BSU28430	sdhB	6704
BSU28440	sdhA	13562
BSU28450	sdhC	1427
BSU28460	yslB	856
BSU28470	lysC	140
BSU28490	uvrC	8079
BSU28500	trxA	29356
BSU28510	xsa	573
BSU28520	etfA	42440
BSU28530	etfB	27723
BSU28540	ysiB	19732
BSU28550	fadR	15781
BSU28560	lcfA	25238
BSU28570	yshE	583
BSU28580	mutSB	7244
BSU28590	yshC	5085
BSU28600	yshB	1535
BSU28610	yshA	610
BSU28620	rnhC	3466
BSU28630	pheT	2822
BSU28640	pheS	524
BSU28650	ysgA	1342
BSU28660	sspI	4
BSU28670	ysfB	502
BSU28680	glcD	4035
BSU28690	glcF	6293
BSU28700	ysfE	524
BSU28710	cstA	1713
BSU28720	abfA	2991
BSU28730	araQ	501
BSU28740	araP	1022
BSU28750	araN	2179
BSU28760	araM	1792
BSU28770	araL	1097
BSU28780	araD	927
BSU28790	araB	1756
BSU28800	araA	1601
BSU28810	abnA	3263
BSU28820	ysdC	1871
BSU28830	ysdB	2380
BSU28840	ysdA	550
BSU28850	rplT	9440
BSU28860	rpmI	2380
BSU28870	infC	19381
BSU28890	yscB	177
BSU28900	ysbB	64
BSU28910	ysbA	24
BSU28920	lytT	342
BSU28930	lytS	1262
BSU28940	ysaA	5815
BSU28950	thrS	2190
BSU28960	ytxC	410
BSU28970	ytxB	507
BSU28980	dnaI	859
BSU28990	dnaB	1397
BSU29000	nrdR	684
BSU29010	speD	7491
BSU29020	gapB	13073
BSU29030	ytcD	56
BSU29040	ytbD	27
BSU29050	ytbE	53
BSU29060	coaE	1332
BSU29070	ytaF	1626
BSU29080	mutM	3038
BSU29090	polA	5727
BSU29100	phoR	13622
BSU29110	phoP	4578
BSU29120	mdh	43869
BSU29130	icd	46178
BSU29140	citZ	187756
BSU29150	ytwI	158
BSU29160	ytvI	30
BSU29170	fxsA	1064
BSU29180	pyk	19253
BSU29190	pfkA	2864
BSU29200	accA	2557
BSU29210	accD	2465
BSU29220	ytsJ	5557
BSU29230	dnaE	2309
BSU29239	ytrH	8
BSU29240	ytrI	5
BSU29249	ytzJ	1298
BSU29250	nrnA	1127
BSU29260	ytpI	2044
BSU29270	ytoI	4027
BSU29280	ytnM	18
BSU29290	ytnL	37
BSU29300	rbfK	10
BSU29310	ytnJ	25
BSU29320	ytnI	4
BSU29330	ytmO	23
BSU29340	tcyN	12
BSU29350	tcyM	16
BSU29360	tcyL	4
BSU29370	tcyK	5
BSU29380	tcyJ	8
BSU29390	ytmI	7
BSU29400	ytlI	88
BSU29410	ytkL	8263
BSU29420	fabG	1869
BSU29430	ytzD	691
BSU29440	argH	10387
BSU29450	argG	5491
BSU29460	moaB	185
BSU29470	ackA	494
BSU29480	ytxK	1122
BSU29490	tpx	1934
BSU29500	ytfJ	11
BSU29510	ytfI	3
BSU29520	yteJ	83
BSU29530	sppA	223
BSU29540	ppnK	3301
BSU29550	ytcJ	1457
BSU29560	ytcI	561
BSU29570	sspA	184
BSU29580	ytbJ	687
BSU29590	iscS	629
BSU29600	braB	296
BSU29610	ezrA	6723
BSU29620	hisJ	396
BSU29630	yttP	369
BSU29640	ytsP	891
BSU29650	dgcP	6125
BSU29660	rpsD	8228
BSU29670	tyrS	556
BSU29679	ytzK	0
BSU29680	acsA	28990
BSU29690	acuA	3151
BSU29700	acuB	2466
BSU29710	acuC	6756
BSU29720	ytxE	72
BSU29730	ytxD	183
BSU29740	ccpA	1880
BSU29750	aroA	2745
BSU29760	ytxJ	16628
BSU29770	ytxH	22727
BSU29780	ytxG	14858
BSU29790	murC	7742
BSU29805	ytpS	3120
BSU29820	ytpR	1415
BSU29830	ytpQ	1676
BSU29840	ytpP	372
BSU29850	ytoQ	290
BSU29860	ytoP	1090
BSU29870	ytzB	6115
BSU29880	malS	6709
BSU29890	ytnP	1858
BSU29900	trmB	790
BSU29910	ytzH	9
BSU29920	ytmP	4671
BSU29930	amyX	1406
BSU29940	ytlR	574
BSU29950	ytlQ	637
BSU29960	ytlP	694
BSU29970	ytkP	1970
BSU29980	ytjP	16485
BSU29990	pbuO	51
BSU30000	ythQ	307
BSU30010	ythP	406
BSU30020	ytzE	1344
BSU30035	ytzG	465
BSU30050	ytgP	2392
BSU30060	ytfP	1373
BSU30070	opuD	7131
BSU30080	yteV	472
BSU30090	yteU	2796
BSU30100	yteT	7419
BSU30110	yteS	2169
BSU30120	yteR	3825
BSU30135	yteP	2099
BSU30150	ytdP	1849
BSU30160	ytcQ	41404
BSU30170	ytcP	12462
BSU30180	ytbQ	424
BSU30190	bioI	60
BSU30200	bioB	103
BSU30210	bioD	105
BSU30220	bioF	351
BSU30230	bioA	337
BSU30240	bioW	220
BSU30250	ytaP	84
BSU30260	msmR	320
BSU30270	msmE	1191
BSU30280	amyD	731
BSU30290	amyC	519
BSU30300	melA	1973
BSU30310	ytwF	2452
BSU30320	leuS	5525
BSU30330	ytvB	2430
BSU30340	ytvA	987
BSU30350	yttB	219
BSU30360	yttA	161
BSU30370	bceB	113
BSU30380	bceA	43
BSU30390	bceS	314
BSU30400	bceR	223
BSU30410	ytrF	315
BSU30420	ytrE	108
BSU30430	ytrD	128
BSU30440	ytrC	130
BSU30450	ytrB	122
BSU30460	ytrA	51
BSU30470	ytzC	66
BSU30480	ytqA	805
BSU30490	ytqB	820
BSU30500	ytpB	2221
BSU30510	ytpA	1433
BSU30520	ytoA	268
BSU30530	ytnA	2265
BSU30540	asnB	5755
BSU30550	metK	6717
BSU30560	pckA	6181
BSU30570	ytmB	396
BSU30580	ytmA	84
BSU30595	ytlA	23
BSU30610	ytlC	5
BSU30620	ytlD	19
BSU30630	ytkD	1096
BSU30640	ytkC	50
BSU30650	dps	45332
BSU30659	ytzI	306
BSU30660	ytkA	430
BSU30670	luxS	1427
BSU30680	ytjA	95
BSU30690	ytiB	1349
BSU30700	rpmE2	7368
BSU30710	ythA	99
BSU30720	ythB	73
BSU30739	ytzL	33
BSU30740	mntD	4503
BSU30750	mntC	10413
BSU30760	mntB	4457
BSU30770	mntA	6250
BSU30780	menC	2608
BSU30790	menE	2033
BSU30800	menB	1888
BSU30810	ytxM	518
BSU30820	menD	2882
BSU30830	menF	4312
BSU30840	yteA	6
BSU30850	ytdA	67
BSU30860	ytcA	8
BSU30870	ytcB	7
BSU30880	ytcC	17
BSU30890	ytxO	10
BSU30900	cotS	14
BSU30910	cotSA	26
BSU30920	cotI	18
BSU30930	ytaB	2435
BSU30940	glgP	87
BSU30950	glgA	70
BSU30960	glgD	83
BSU30970	glgC	55
BSU30980	glgB	51
BSU30990	thiT	109
BSU31000	yuaI	597
BSU31010	yuaG	3031
BSU31020	yuaF	805
BSU31030	yuaE	6209
BSU31040	yuaD	380
BSU31050	gbsB	6186
BSU31060	gbsA	4432
BSU31070	yuaC	218
BSU31080	yuaB	89
BSU31090	ktrA	37
BSU31100	ktrB	62
BSU31110	yubF	183
BSU31120	lytG	141
BSU31130	yubD	425
BSU31140	cdoA	17
BSU31150	yubB	1887
BSU31160	yubA	3394
BSU31170	yulF	868
BSU31180	yulE	2259
BSU31190	yulD	271
BSU31200	yulC	1479
BSU31210	yulB	609
BSU31220	yuxG	312
BSU31230	tlpB	117
BSU31240	mcpA	345
BSU31250	tlpA	103
BSU31260	mcpB	596
BSU31270	tgl	15
BSU31279	yuzH	2582
BSU31280	yugU	7652
BSU31290	yugT	123
BSU31300	yugS	144
BSU31310	yugP	669
BSU31319	yuzI	6
BSU31321	mstX	153
BSU31322	yugO	421
BSU31330	yugN	1684
BSU31340	yugM	682
BSU31350	pgi	4896
BSU31360	yugK	212
BSU31370	yugJ	1780
BSU31380	yuzA	8443
BSU31390	yugI	3487
BSU31400	alaT	2213
BSU31410	yugG	830
BSU31420	yugF	303
BSU31430	yugE	127
BSU31440	patB	220
BSU31450	kinB	534
BSU31460	kapB	178
BSU31470	kapD	221
BSU31480	yuxJ	3105
BSU31490	pbpD	5222
BSU31500	yuxK	1136
