BSU	GeneID	Abundance
BSU21290	yomN	1
BSU21300	yomM	3
BSU21310	yozP	0
BSU21320	yomL	9
BSU21329	youB	2
BSU21330	yomK	7
BSU21340	yomJ	72
BSU21350	yomI	30
BSU21360	yomH	0
BSU21370	yomG	0
BSU21380	yomF	1
BSU21390	yomE	0
BSU21400	yomD	0
BSU21410	blyA	0
BSU21420	bhlA	0
BSU21430	bhlB	0
BSU21440	bdbB	3
BSU21450	yolJ	6
BSU21460	bdbA	2
BSU21470	sunT	3
BSU21480	sunA	1488
BSU21490	sunI	175
BSU21500	uvrX	2
BSU21510	yolD	0
BSU21520	yolC	12
BSU21530	yolB	17
BSU21540	yolA	52
BSU21550	yokL	17
BSU21560	yokK	5
BSU21570	yokJ	5
BSU21580	yokI	43
BSU21590	yokH	126
BSU21598	yoyK	0
BSU21599	yoyK	1
BSU21600	yokG	155
BSU21610	yokF	5
BSU21620	yokE	0
BSU21630	yokD	159
BSU21640	yokC	3
BSU21650	yokB	17
BSU21660	yokA	19
BSU21670	ypqP	42
BSU21680	yppQ	393
BSU21690	msrA	484
BSU21700	ypoP	278
BSU21710	dinF	39
BSU21720	ypmT	49
BSU21730	ypmS	172
BSU21740	ypmR	303
BSU21750	scuA	136
BSU21760	ypmP	922
BSU21770	ilvA	2086
BSU21780	yplP	394
BSU21790	yplQ	429
BSU21800	ypkP	841
BSU21810	dfrA	378
BSU21820	thyA	418
BSU21830	ypjQ	997
BSU21840	ypjP	401
BSU21850	ypiP	111
BSU21860	yphP	674
BSU21870	ilvD	5272
BSU21880	ypgR	724
BSU21890	ypgQ	28
BSU21900	bsaA	6
BSU21910	metA	294
BSU21920	ugtP	647
BSU21930	cspD	193
BSU21940	degR	25
BSU21950	ypzA	37
BSU21960	ypeQ	5
BSU21970	ypeP	86
BSU21980	ypdP	56
BSU21990	ypdQ	27
BSU22000	sspL	39
BSU22010	exoA	401
BSU22019	ypzF	20
BSU22020	ypbS	28
BSU22030	ypbR	225
BSU22040	ypbQ	0
BSU22050	bcsA	2
BSU22060	pbuX	293
BSU22070	xpt	95
BSU22080	ypwA	204
BSU22090	kdgT	43
BSU22100	kdgA	16
BSU22110	kdgK	64
BSU22120	kdgR	31
BSU22130	kduI	146
BSU22140	kduD	225
BSU22150	ypvA	1811
BSU22160	yptA	8
BSU22169	ypzG	14
BSU22170	ypsC	235
BSU22180	ypsB	143
BSU22190	ypsA	35
BSU22200	cotD	196
BSU22210	yprB	482
BSU22220	yprA	223
BSU22230	ypqE	521
BSU22240	ypqA	1
BSU22250	yppG	4
BSU22260	yppF	37
BSU22270	yppE	36
BSU22280	yppD	2
BSU22290	sspM	0
BSU22300	yppC	0
BSU22310	recU	118
BSU22320	ponA	1959
BSU22330	ypoC	130
BSU22340	nth	169
BSU22350	dnaD	102
BSU22360	asnC	1342
BSU22370	aspB	616
BSU22380	ypmB	120
BSU22390	ypmA	28
BSU22400	dinG	674
BSU22410	panD	566
BSU22420	panC	420
BSU22430	panB	250
BSU22440	birA	145
BSU22450	cca	106
BSU22460	ypjH	54
BSU22470	ypjG	0
BSU22480	mgsA	0
BSU22490	dapB	0
BSU22500	ypjD	1
BSU22510	ypjC	165
BSU22520	ypjB	123
BSU22530	ypjA	25
BSU22540	qcrC	411
BSU22550	qcrB	225
BSU22560	qcrA	155
BSU22570	ypiF	27
BSU22580	ypiB	672
BSU22590	ypiA	196
BSU22600	aroE	1233
BSU22610	tyrA	136
BSU22620	hisC	1015
BSU22630	trpA	316
BSU22640	trpB	72
BSU22650	trpF	1
BSU22660	trpC	13
BSU22670	trpD	36
BSU22680	trpE	66
BSU22690	aroH	493
BSU22700	aroB	2163
BSU22710	aroF	1931
BSU22720	cheR	28
BSU22730	ndk	250
BSU22740	hepT	78
BSU22750	ubiE	158
BSU22760	hepS	70
BSU22770	mtrB	453
BSU22780	folE	465
BSU22790	hbs	1916
BSU22800	spoIVA	84
BSU22810	yphF	102
BSU22820	yphE	15
BSU22830	gpsA	2072
BSU22840	engA	940
BSU22849	ypzH	5
BSU22850	seaA	14
BSU22860	yphA	12
BSU22869	ypzI	4
BSU22870	fni	639
BSU22880	rpsA	4258
BSU22890	cmk	29
BSU22900	ypfB	0
BSU22910	dgrA	2
BSU22920	ypeB	15
BSU22930	sleB	3
BSU22940	prsW	202
BSU22950	ypdA	445
BSU22960	gudB	1215
BSU22970	ypbH	320
BSU22980	ypbG	33
BSU22990	ypbF	47
BSU23000	ypbE	284
BSU23010	ypbD	197
BSU23020	recQ	798
BSU23030	ypbB	206
BSU23040	fer	903
BSU23050	fmnP	19
BSU23060	ypzE	135
BSU23070	serA	4204
BSU23080	aroD	124
BSU23090	rsiX	236
BSU23100	sigX	35
BSU23110	resE	1404
BSU23120	resD	446
BSU23130	resC	332
BSU23140	resB	221
BSU23150	resA	35
BSU23160	rluB	111
BSU23170	spmB	19
BSU23180	spmA	6
BSU23190	dacB	20
BSU23200	ypuI	274
BSU23210	spcB	143
BSU23220	scpA	38
BSU23230	ypuF	30
BSU23240	ypzK	1528
BSU23250	ribH	625
BSU23260	ribA	974
BSU23270	ribE	226
BSU23280	ribD	451
BSU23300	ypuD	30
BSU23310	sipS	278
BSU23320	ypzC	0
BSU23328	ypzJ	20
BSU23329	ypuC	1
BSU23330	ypuC	0
BSU23340	ypuB	2
BSU23350	ypzD	0
BSU23360	ppiB	416
BSU23370	ypuA	42
BSU23380	lysA	510
BSU23390	spoVAF	109
BSU23401	spoVAEA	8
BSU23402	spoVAEB	5
BSU23410	spoVAD	1
BSU23420	spoVAC	0
BSU23430	spoVAB	0
BSU23440	spoVAA	0
BSU23450	sigF	241
BSU23460	spoIIAB	39
BSU23470	spoIIAA	28
BSU23480	dacF	2
BSU23490	pupG	1376
BSU23500	drm	548
BSU23510	xerD	101
BSU23519	yqzK	14
BSU23520	fur	479
BSU23530	spoIIM	2
BSU23540	yqkK	0
BSU23550	mleA	205
BSU23560	mleN	39
BSU23570	aspA	297
BSU23580	ansA	100
BSU23590	ansR	52
BSU23600	yqxK	526
BSU23610	nudF	247
BSU23620	yqkF	31
BSU23630	yqkE	5
BSU23640	yqkD	128
BSU23650	yqkC	566
BSU23660	yqkB	236
BSU23670	yqkA	114
BSU23680	yqjZ	22
BSU23690	yqjY	12
BSU23700	yqjX	3
BSU23710	yqjW	6
BSU23720	yqzH	9
BSU23730	yqjV	105
BSU23740	yqjU	11
BSU23750	yqjT	109
BSU23760	coaA	75
BSU23770	dsdA	151
BSU23780	yqjQ	200
BSU23790	yqjP	165
BSU23800	proI	57
BSU23810	yqjN	382
BSU23820	yqjM	312
BSU23830	yqjL	147
BSU23840	yqjK	85
BSU23850	zwf	1092
BSU23860	yqjI	2720
BSU23870	yqjH	81
BSU23880	yqzJ	149
BSU23890	yqjG	1502
BSU23900	yqjF	49
BSU23910	yqjE	1904
BSU23920	yqjD	373
BSU23930	yqjC	1
BSU23940	yqjB	0
BSU23950	yqjA	131
BSU23960	artR	381
BSU23970	artQ	70
BSU23980	artP	95
BSU23990	yqiW	201
BSU24000	bmrU	2539
BSU24010	bmr	1499
BSU24020	bmrR	58
BSU24030	bkdB	560
BSU24040	bkdAB	285
BSU24050	bkdAA	197
BSU24060	lpdV	211
BSU24070	buk	110
BSU24080	bcd	271
BSU24090	ptb	103
BSU24100	bkdR	122
BSU24110	yqzF	304
BSU24120	prpB	124
BSU24130	prpD	15
BSU24140	mmgD	1
BSU24150	mmgC	2
BSU24160	mmgB	0
BSU24170	mmgA	0
BSU24180	yqiK	119
BSU24190	yqiI	4
BSU24200	yqiH	4
BSU24210	yqiG	226
BSU24220	spo0A	869
BSU24230	spoIVB	10
BSU24240	recN	1070
BSU24250	ahrC	130
BSU24260	yqxC	1807
BSU24270	dxs	2837
BSU24280	ispA	110
BSU24290	xseB	10
BSU24300	xseA	63
BSU24310	folD	904
BSU24320	nusB	169
BSU24330	yqhY	2034
BSU24340	accC	2194
BSU24350	accB	165
BSU24360	spoIIIAH	3
BSU24370	spoIIIAG	1
BSU24380	spoIIIAF	3
BSU24390	spoIIIAE	2
BSU24400	spoIIIAD	0
BSU24410	spoIIIAC	0
BSU24420	spoIIIAB	1
BSU24430	spoIIIAA	1
BSU24440	yqhV	0
BSU24450	efp	405
BSU24460	yqhT	635
BSU24470	yqhS	180
BSU24480	yqhR	1
BSU24490	yqhQ	2231
BSU24500	yqhP	1854
BSU24510	yqhO	5
BSU24520	mntR	81
BSU24530	yqhM	84
BSU24540	yqhL	87
BSU24550	gcvPB	5107
BSU24560	gcvPA	2065
BSU24570	gcvT	842
BSU24580	yqhH	4
BSU24590	yqhG	36
BSU24600	sinI	11
BSU24610	sinR	112
BSU24620	tasA	4
BSU24630	sipW	0
BSU24640	yqxM	0
BSU24650	yqzG	2
BSU24660	yqzE	29
BSU24670	comGG	19
BSU24680	comGF	104
BSU24690	comGE	237
BSU24700	comGD	152
BSU24710	comGC	196
BSU24720	comGB	1067
BSU24730	comGA	1286
BSU24740	yqxL	130
BSU24750	yqhB	376
BSU24760	rsbRD	81
BSU24770	mgsR	2521
BSU24780	yqgY	94
BSU24790	yqgX	47
BSU24800	yqgW	606
BSU24810	yqgV	109
BSU24820	yqgU	50
BSU24830	yqgT	52
BSU24840	yqgS	1801
BSU24850	glcK	522
BSU24860	yqgQ	19
BSU24870	glpG	188
BSU24880	yqgO	4
BSU24890	yqgN	22
BSU24900	rpmG	159
BSU24910	yqgM	21
BSU24920	yqgL	1
BSU24930	yqzD	57
BSU24940	yqzC	265
BSU24950	pstBB	263
BSU24960	pstBA	274
BSU24970	pstA	277
BSU24980	pstC	332
BSU24990	pstS	387
BSU25000	pbpA	804
BSU25010	yqgE	5
BSU25020	sodA	5528
BSU25030	yqgC	248
BSU25040	yqgB	39
BSU25050	yqgA	40
BSU25060	yqfZ	3
BSU25070	ispG	748
BSU25080	yqfX	10
BSU25090	yqfW	156
BSU25100	zur	45
BSU25110	yqfU	201
BSU25120	yqfT	2
BSU25130	yqfS	1185
BSU25140	cshB	1174
BSU25150	yqfQ	0
BSU25160	ispH	132
BSU25170	yqfO	519
BSU25180	trmK	77
BSU25190	cccA	92
BSU25200	sigA	3590
BSU25210	dnaG	1825
BSU25220	antE	27
BSU25230	yqxD	207
BSU25240	yqfL	132
BSU25250	ccpN	111
BSU25260	glyS	1014
BSU25270	glyQ	257
BSU25280	recO	607
BSU25289	yqzL	109
BSU25290	era	878
BSU25300	cdd	292
BSU25310	dgkA	109
BSU25320	yqfG	197
BSU25330	yqfF	718
BSU25340	phoH	754
BSU25350	yqfD	10
BSU25360	yqfC	0
BSU25370	yqfB	911
BSU25380	yqfA	1317
BSU25390	yqeZ	1604
BSU25400	yqeY	11382
BSU25410	rpsU	4316
BSU25420	yqeW	3
BSU25430	rimO	788
BSU25440	yqeU	141
BSU25450	prmA	75
BSU25460	dnaJ	439
BSU25470	dnaK	2308
BSU25480	grpE	172
BSU25490	hrcA	1013
BSU25500	hemN	88
BSU25510	lepA	1417
BSU25520	yqxA	12
BSU25530	spoIIP	15
BSU25540	gpr	9
BSU25550	rpsT	4280
BSU25560	holA	312
BSU25569	yqzM	29
BSU25570	comEC	457
BSU25580	comEB	470
BSU25590	comEA	258
BSU25600	comER	7
BSU25610	yqeM	1067
BSU25620	yqeL	297
BSU25630	yqeK	368
BSU25640	nadD	234
BSU25650	yqeI	125
BSU25660	aroE	449
BSU25670	yqeH	277
BSU25680	yqeG	103
BSU25690	sda	1
BSU25700	yqeF	95
BSU25710	cwlH	0
BSU25720	yqeD	3
BSU25730	yqeC	24
BSU25740	yqeB	203
BSU25750	nucB	7
BSU25760	spoIVCB	2
BSU25770	spoIVCA	18
BSU25780	arsC	7
BSU25790	arsB	22
BSU25800	yqcK	3
BSU25810	arsR	3
BSU25820	yqcI	1
BSU25830	rapE	29
BSU25840	phrE	212
BSU25850	yqzI	1
BSU25860	yqcG	280
BSU25870	yqcF	173
BSU25880	yqxJ	63
BSU25890	yqxI	124
BSU25900	cwlA	1
BSU25910	yqxH	0
BSU25920	yqxG	2
BSU25930	yqcE	0
BSU25940	yqcD	0
BSU25950	yqcC	0
BSU25960	yqcB	0
BSU25970	yqcA	0
BSU25980	yqbT	0
BSU25990	yqbS	0
BSU26000	yqbR	0
BSU26010	yqbQ	1
BSU26020	yqbP	1
BSU26030	yqbO	46
BSU26039	yqbN	0
BSU26040	yqbN	0
BSU26050	yqdB	6
BSU26060	yqbM	9
BSU26075	yqbK	7
BSU26089	yqzN	0
BSU26090	yqbJ	0
BSU26100	yqbI	0
BSU26110	yqbH	0
BSU26120	yqbG	0
BSU26130	yqbF	0
BSU26140	yqbE	2
BSU26150	yqbD	3
BSU26160	yqbC	2
BSU26170	yqbB	5
BSU26180	yqbA	1
BSU26190	yqaT	0
BSU26200	yqaS	1
BSU26210	yqaR	0
BSU26220	yqaQ	0
BSU26230	yqaP	128
BSU26240	yqaO	0
BSU26250	yqaN	0
BSU26259	yqzO	0
BSU26260	yqaM	0
BSU26270	yqaL	0
BSU26280	yqaK	0
BSU26290	yqaJ	0
BSU26300	yqaI	0
BSU26310	yqaH	0
BSU26320	yqaG	0
BSU26330	yqdA	0
BSU26340	yqaF	0
BSU26350	yqaE	27
BSU26360	yqaD	1
BSU26370	yqaC	6
BSU26380	yqaB	1
BSU26390	spoIIIC	0
BSU26400	yrkS	4
BSU26410	yrkR	10
BSU26420	yrkQ	28
BSU26430	yrkP	16
BSU26440	yrkO	25
BSU26450	yrkN	42
BSU26470	yrkL	47
BSU26480	yrkK	3
BSU26490	yrkJ	0
BSU26500	yrkI	0
BSU26510	yrkH	13
BSU26530	yrkF	8
BSU26540	yrkE	0
BSU26550	yrkD	8
BSU26558	yrzM	2
BSU26559	yrzN	2
BSU26560	yrkC	36
BSU26570	yrkB	0
BSU26580	bltR	1
BSU26590	blt	7
BSU26600	bltD	1
BSU26610	yrkA	87
BSU26619	yrzO	0
BSU26620	yrdR	0
BSU26630	yrdQ	36
BSU26640	yrdP	7
BSU26650	czcD	2
BSU26660	yrdN	4
BSU26670	gltR	19
BSU26680	yrdK	31
BSU26690	brnQ	39
BSU26700	azlD	23
BSU26710	azlC	10
BSU26720	azlB	1
BSU26730	yrdF	1
BSU26740	cypA	2
BSU26748	yrdD	0
BSU26749	yrdD	0
BSU26750	yrdD	0
BSU26760	yrdC	2
BSU26770	yrdB	3
BSU26780	yrdA	42
BSU26790	aadK	66
BSU26800	yrpB	113
BSU26810	yrpC	11
BSU26820	yrpD	149
BSU26830	yrpE	4
BSU26840	sigZ	6
BSU26850	yrpG	4
BSU26860	yraO	26
BSU26870	yraN	13
BSU26880	yraM	22
BSU26890	csn	234
BSU26900	yraL	11
BSU26910	yraK	22
BSU26920	yraJ	251
BSU26930	yraI	240
BSU26940	yraH	9
BSU26950	yraG	1
BSU26960	yraF	0
BSU26970	adhB	12
BSU26980	yraE	1
BSU26990	yraD	1
BSU27000	yraB	40
BSU27009	yrzP	1
BSU27010	adhA	76
BSU27020	yraA	363
BSU27030	sacC	21
BSU27040	levG	4
BSU27050	levF	11
BSU27060	levE	2
BSU27070	levD	0
BSU27080	levR	245
BSU27090	aapA	104
BSU27100	yrhP	7
BSU27110	yrhO	64
BSU27120	sigV	0
BSU27130	rsiV	2
BSU27140	oatA	8
BSU27150	yrhK	4
BSU27160	cypB	370
BSU27170	bscR	23
BSU27180	yrhH	11
BSU27190	yrzI	38
BSU27200	yrhG	44
BSU27210	yrhF	30
BSU27220	yrhE	606
BSU27230	yrhD	225
BSU27240	yrhC	52
BSU27250	yrhB	107
BSU27260	mccA	51
BSU27270	mtn	202
BSU27280	yrrT	14
BSU27290	yrzA	33
BSU27300	yrrS	409
BSU27310	pbpI	18
BSU27320	greA	405
BSU27330	udk	293
BSU27340	yrrO	710
BSU27350	yrrN	224
BSU27360	yrrM	79
BSU27370	yrrL	229
BSU27380	yrzB	448
BSU27390	yrrK	538
BSU27400	yrzL	371
BSU27410	alaS	1827
BSU27420	yrrI	9
BSU27430	glnQ	2
BSU27440	glnH	3
BSU27450	glnM	1
BSU27460	glnP	0
BSU27468	yrzQ	3
BSU27469	yrzR	2
BSU27470	yrrD	5
BSU27480	yrrC	168
BSU27490	yrrB	41
BSU27500	mnmA	2064
BSU27510	iscS	587
BSU27520	cymR	114
BSU27530	yrvN	182
BSU27540	yrvM	209
BSU27550	aspS	4043
BSU27560	hisS	319
BSU27570	yrzK	0
BSU27580	yrvJ	146
BSU27590	yrvI	1865
BSU27600	relA	3580
BSU27610	apt	244
BSU27620	recJ	890
BSU27630	yrvD	41
BSU27640	yrvC	10
BSU27650	secDF	1124
BSU27660	comN	16
BSU27670	spoVB	7
BSU27680	yrbG	0
BSU27690	yrzE	0
BSU27700	yajC	603
BSU27710	tgt	593
BSU27720	queA	311
BSU27729	yrzS	12
BSU27730	ruvB	181
BSU27740	ruvA	25
BSU27750	bofC	210
BSU27760	csbX	439
BSU27770	yrbE	31
BSU27785	yrzF	175
BSU27800	yrzH	18
BSU27809	yrzT	8
BSU27810	yrbD	191
BSU27820	yrbC	13
BSU27830	coxA	44
BSU27840	safA	2252
BSU27850	nadA	1325
BSU27860	nadC	680
BSU27870	nadB	546
BSU27880	nifS	167
BSU27890	nadR	143
BSU27900	pheA	0
BSU27910	pheB	2
BSU27920	obgE	2173
BSU27930	spo0B	179
BSU27940	rpmA	35535
BSU27950	ysxB	6927
BSU27960	rplU	2630
BSU27970	spoIVFB	13
BSU27980	spoIVFA	4
BSU27990	minD	1007
BSU28000	minC	787
BSU28010	mreD	57
BSU28020	mreC	482
BSU28030	mreB	548
BSU28040	radC	308
BSU28050	maf	266
BSU28060	spoIIB	24
BSU28070	comC	129
BSU28080	folC	438
BSU28090	valS	884
BSU28099	yszA	0
BSU28100	ysxE	15
BSU28110	spoVID	30
BSU28120	hemL	8518
BSU28130	hemB	2788
BSU28140	hemD	1675
BSU28150	hemC	1562
BSU28160	hemX	762
BSU28170	hemA	4352
BSU28180	ysxD	23
BSU28190	engB	492
BSU28200	lonA	1297
BSU28210	lonB	23
BSU28220	clpX	894
BSU28230	tig	648
BSU28240	ysoA	53
BSU28250	leuD	3463
BSU28260	leuC	13080
BSU28270	leuB	4171
BSU28280	leuA	6869
BSU28290	ilvC	11794
BSU28300	ilvH	1742
BSU28310	ilvB	9756
BSU28320	ysnD	0
BSU28330	ysnE	4
BSU28340	ysnF	420
BSU28350	ysnB	397
BSU28360	ysnA	169
BSU28370	rph	186
BSU28380	gerM	14
BSU28390	racE	824
BSU28400	ysmB	264
BSU28410	gerE	18
BSU28420	ysmA	32
BSU28430	sdhB	3376
BSU28440	sdhA	5063
BSU28450	sdhC	183
BSU28460	yslB	63
BSU28470	lysC	578
BSU28490	uvrC	520
BSU28500	trxA	1499
BSU28510	xsa	24
BSU28520	etfA	645
BSU28530	etfB	465
BSU28540	ysiB	524
BSU28550	fadR	124
BSU28560	lcfA	412
BSU28570	yshE	243
BSU28580	mutSB	2297
BSU28590	yshC	989
BSU28600	yshB	76
BSU28610	yshA	16
BSU28620	rnhC	257
BSU28630	pheT	2995
BSU28640	pheS	397
BSU28650	ysgA	541
BSU28660	sspI	7
BSU28670	ysfB	31
BSU28680	glcD	524
BSU28690	glcF	667
BSU28700	ysfE	35
BSU28710	cstA	49
BSU28720	abfA	13
BSU28730	araQ	2
BSU28740	araP	7
BSU28750	araN	3
BSU28760	araM	8
BSU28770	araL	4
BSU28780	araD	6
BSU28790	araB	6
BSU28800	araA	6
BSU28810	abnA	3
BSU28820	ysdC	222
BSU28830	ysdB	233
BSU28840	ysdA	27
BSU28850	rplT	2042
BSU28860	rpmI	413
BSU28870	infC	2365
BSU28890	yscB	82
BSU28900	ysbB	87
BSU28910	ysbA	19
BSU28920	lytT	120
BSU28930	lytS	316
BSU28940	ysaA	753
BSU28950	thrS	2255
BSU28960	ytxC	211
BSU28970	ytxB	233
BSU28980	dnaI	200
BSU28990	dnaB	217
BSU29000	nrdR	131
BSU29010	speD	247
BSU29020	gapB	342
BSU29030	ytcD	7
BSU29040	ytbD	14
BSU29050	ytbE	20
BSU29060	coaE	371
BSU29070	ytaF	359
BSU29080	mutM	918
BSU29090	polA	1025
BSU29100	phoR	1397
BSU29110	phoP	249
BSU29120	mdh	13714
BSU29130	icd	11907
BSU29140	citZ	12039
BSU29150	ytwI	123
BSU29160	ytvI	1
BSU29170	fxsA	356
BSU29180	pyk	5891
BSU29190	pfkA	406
BSU29200	accA	1573
BSU29210	accD	564
BSU29220	ytsJ	1845
BSU29230	dnaE	614
BSU29239	ytrH	1
BSU29240	ytrI	0
BSU29249	ytzJ	84
BSU29250	nrnA	77
BSU29260	ytpI	99
BSU29270	ytoI	385
BSU29280	ytnM	4
BSU29290	ytnL	5
BSU29300	rbfK	1
BSU29310	ytnJ	3
BSU29320	ytnI	2
BSU29330	ytmO	3
BSU29340	tcyN	6
BSU29350	tcyM	5
BSU29360	tcyL	2
BSU29370	tcyK	4
BSU29380	tcyJ	1
BSU29390	ytmI	4
BSU29400	ytlI	0
BSU29410	ytkL	1098
BSU29420	fabG	56
BSU29430	ytzD	165
BSU29440	argH	3929
BSU29450	argG	1156
BSU29460	moaB	86
BSU29470	ackA	485
BSU29480	ytxK	94
BSU29490	tpx	314
BSU29500	ytfJ	5
BSU29510	ytfI	0
BSU29520	yteJ	18
BSU29530	sppA	15
BSU29540	ppnK	392
BSU29550	ytcJ	1280
BSU29560	ytcI	297
BSU29570	sspA	38
BSU29580	ytbJ	191
BSU29590	iscS	139
BSU29600	braB	18
BSU29610	ezrA	602
BSU29620	hisJ	228
BSU29630	yttP	27
BSU29640	ytsP	872
BSU29650	dgcP	884
BSU29660	rpsD	2352
BSU29670	tyrS	393
BSU29679	ytzK	188
BSU29680	acsA	1146
BSU29690	acuA	78
BSU29700	acuB	100
BSU29710	acuC	239
BSU29720	ytxE	1
BSU29730	ytxD	11
BSU29740	ccpA	356
BSU29750	aroA	4381
BSU29760	ytxJ	3543
BSU29770	ytxH	4191
BSU29780	ytxG	2352
BSU29790	murC	1340
BSU29805	ytpS	466
BSU29820	ytpR	751
BSU29830	ytpQ	652
BSU29840	ytpP	98
BSU29850	ytoQ	21
BSU29860	ytoP	89
BSU29870	ytzB	380
BSU29880	malS	2733
BSU29890	ytnP	1069
BSU29900	trmB	155
BSU29910	ytzH	1
BSU29920	ytmP	257
BSU29930	amyX	176
BSU29940	ytlR	85
BSU29950	ytlQ	43
BSU29960	ytlP	40
BSU29970	ytkP	120
BSU29980	ytjP	853
BSU29990	pbuO	135
BSU30000	ythQ	92
BSU30010	ythP	101
BSU30020	ytzE	66
BSU30035	ytzG	56
BSU30050	ytgP	306
BSU30060	ytfP	138
BSU30070	opuD	756
BSU30080	yteV	2
BSU30090	yteU	10
BSU30100	yteT	9
BSU30110	yteS	0
BSU30120	yteR	0
BSU30135	yteP	0
BSU30150	ytdP	37
BSU30160	ytcQ	21
BSU30170	ytcP	9
BSU30180	ytbQ	571
BSU30190	bioI	369
BSU30200	bioB	730
BSU30210	bioD	654
BSU30220	bioF	3593
BSU30230	bioA	3777
BSU30240	bioW	1129
BSU30250	ytaP	17
BSU30260	msmR	12
BSU30270	msmE	35
BSU30280	amyD	16
BSU30290	amyC	21
BSU30300	melA	160
BSU30310	ytwF	141
BSU30320	leuS	1506
BSU30330	ytvB	26
BSU30340	ytvA	123
BSU30350	yttB	44
BSU30360	yttA	39
BSU30370	bceB	69
BSU30380	bceA	12
BSU30390	bceS	296
BSU30400	bceR	254
BSU30410	ytrF	262
BSU30420	ytrE	46
BSU30430	ytrD	27
BSU30440	ytrC	21
BSU30450	ytrB	26
BSU30460	ytrA	19
BSU30470	ytzC	60
BSU30480	ytqA	122
BSU30490	ytqB	204
BSU30500	ytpB	218
BSU30510	ytpA	111
BSU30520	ytoA	213
BSU30530	ytnA	234
BSU30540	asnB	1361
BSU30550	metK	2369
BSU30560	pckA	443
BSU30570	ytmB	33
BSU30580	ytmA	23
BSU30595	ytlA	1
BSU30610	ytlC	0
BSU30620	ytlD	7
BSU30630	ytkD	68
BSU30640	ytkC	4
BSU30650	dps	4768
BSU30659	ytzI	42
BSU30660	ytkA	32
BSU30670	luxS	612
BSU30680	ytjA	14
BSU30690	ytiB	152
BSU30700	rpmE2	258
BSU30710	ythA	6
BSU30720	ythB	12
BSU30739	ytzL	8
BSU30740	mntD	9975
BSU30750	mntC	28799
BSU30760	mntB	8363
BSU30770	mntA	5515
BSU30780	menC	650
BSU30790	menE	784
BSU30800	menB	1529
BSU30810	ytxM	217
BSU30820	menD	344
BSU30830	menF	103
BSU30840	yteA	0
BSU30850	ytdA	7
BSU30860	ytcA	0
BSU30870	ytcB	4
BSU30880	ytcC	3
BSU30890	ytxO	5
BSU30900	cotS	1
BSU30910	cotSA	2
BSU30920	cotI	1
BSU30930	ytaB	139
BSU30940	glgP	26
BSU30950	glgA	26
BSU30960	glgD	11
BSU30970	glgC	17
BSU30980	glgB	5
BSU30990	thiT	163
BSU31000	yuaI	156
BSU31010	yuaG	1069
BSU31020	yuaF	165
BSU31030	yuaE	681
BSU31040	yuaD	229
BSU31050	gbsB	60
BSU31060	gbsA	12
BSU31070	yuaC	15
BSU31080	yuaB	628
BSU31090	ktrA	4
BSU31100	ktrB	11
BSU31110	yubF	118
BSU31120	lytG	35
BSU31130	yubD	130
BSU31140	cdoA	0
BSU31150	yubB	289
BSU31160	yubA	80
BSU31170	yulF	119
BSU31180	yulE	92
BSU31190	yulD	15
BSU31200	yulC	83
BSU31210	yulB	58
BSU31220	yuxG	32
BSU31230	tlpB	168
BSU31240	mcpA	456
BSU31250	tlpA	41
BSU31260	mcpB	347
BSU31270	tgl	3
BSU31279	yuzH	45
BSU31280	yugU	217
BSU31290	yugT	18
BSU31300	yugS	23
BSU31310	yugP	531
BSU31319	yuzI	0
BSU31321	mstX	13
BSU31322	yugO	46
BSU31330	yugN	86
BSU31340	yugM	32
BSU31350	pgi	864
BSU31360	yugK	118
BSU31370	yugJ	344
BSU31380	yuzA	98
BSU31390	yugI	343
BSU31400	alaT	989
BSU31410	yugG	169
BSU31420	yugF	13
BSU31430	yugE	41
BSU31440	patB	24
BSU31450	kinB	18
BSU31460	kapB	17
BSU31470	kapD	61
BSU31480	yuxJ	337
BSU31490	pbpD	1307
BSU31500	yuxK	447
BSU31510	yufK	73
BSU31520	yufL	271
BSU31530	yufM	162
BSU31540	yufN	774
BSU31550	yufO	305
BSU31560	yufP	269
BSU31570	yufQ	312
BSU31580	maeN	42
BSU31590	yufS	1
BSU31600	mrpA	284
BSU31610	mrpB	53
BSU31620	mrpC	46
BSU31630	mrpD	418
BSU31640	mrpE	81
BSU31650	mrpF	43
BSU31660	mrpG	107
BSU31670	yuxO	149
BSU31680	comA	21
BSU31690	comP	771
BSU31700	comX	3
BSU31710	comQ	27
BSU31720	degQ	50
BSU31730	yuzC	0
BSU31740	pdeH	149
BSU31750	yueK	831
BSU31760	pncA	71
BSU31770	yueI	31
BSU31780	yueH	47
BSU31790	yueG	222
BSU31800	yueF	342
BSU31810	yuzE	3
BSU31820	yuzF	100
BSU31830	yueE	180
BSU31840	yueD	1068
BSU31850	yueC	249
BSU31860	yueB	1632
BSU31875	yukB	1307
BSU31890	yukC	18
BSU31900	yukD	4
BSU31910	yukE	1931
BSU31920	yukF	171
BSU31930	ald	2600
BSU31945	yukJ	118
BSU31959	ybdZ	107
BSU31960	dhbF	2316
BSU31970	dhbB	162
BSU31980	dhbE	96
BSU31990	dhbC	184
BSU32000	dhbA	58
BSU32010	besA	174
BSU32020	yuiH	33
BSU32030	bioYB	1498
BSU32040	yuiF	675
BSU32050	yuiE	706
BSU32060	yuiD	492
BSU32070	yuiC	66
BSU32080	yuiB	2349
