BSU	GeneID	Abundance
BSU21040	yonO	37
BSU21050	yonN	24
BSU21060	yonK	1
BSU21070	yonJ	13
BSU21080	yonI	78
BSU21090	yonH	8
BSU21100	yonG	1
BSU21110	yonF	3
BSU21120	yonE	7
BSU21130	yonD	73
BSU21140	yonC	14
BSU21150	yonB	36
BSU21160	yonA	10
BSU21170	yomZ	8
BSU21180	yomY	1
BSU21190	yomX	7
BSU21200	yomW	3
BSU21210	yomV	12
BSU21220	yomU	14
BSU21229	youA	12
BSU21230	yomT	4
BSU21240	yomS	2
BSU21250	yomR	12
BSU21260	yomQ	1
BSU21270	yomP	1
BSU21280	yomO	3
BSU21290	yomN	3
BSU21300	yomM	16
BSU21310	yozP	1
BSU21320	yomL	136
BSU21329	youB	29
BSU21330	yomK	214
BSU21340	yomJ	629
BSU21350	yomI	63
BSU21360	yomH	1
BSU21370	yomG	17
BSU21380	yomF	2
BSU21390	yomE	5
BSU21400	yomD	1
BSU21410	blyA	0
BSU21420	bhlA	0
BSU21430	bhlB	0
BSU21440	bdbB	33
BSU21450	yolJ	57
BSU21460	bdbA	10
BSU21470	sunT	53
BSU21480	sunA	3547
BSU21490	sunI	211
BSU21500	uvrX	6
BSU21510	yolD	0
BSU21520	yolC	9
BSU21530	yolB	2965
BSU21540	yolA	5127
BSU21550	yokL	269
BSU21560	yokK	165
BSU21570	yokJ	146
BSU21580	yokI	313
BSU21590	yokH	560
BSU21598	yoyK	0
BSU21599	yoyK	0
BSU21600	yokG	1057
BSU21610	yokF	181
BSU21620	yokE	92
BSU21630	yokD	184
BSU21640	yokC	13
BSU21650	yokB	92
BSU21660	yokA	259
BSU21670	ypqP	233
BSU21680	yppQ	698
BSU21690	msrA	583
BSU21700	ypoP	628
BSU21710	dinF	89
BSU21720	ypmT	118
BSU21730	ypmS	349
BSU21740	ypmR	550
BSU21750	scuA	315
BSU21760	ypmP	2082
BSU21770	ilvA	4833
BSU21780	yplP	447
BSU21790	yplQ	505
BSU21800	ypkP	1022
BSU21810	dfrA	585
BSU21820	thyA	461
BSU21830	ypjQ	1453
BSU21840	ypjP	623
BSU21850	ypiP	392
BSU21860	yphP	1822
BSU21870	ilvD	17831
BSU21880	ypgR	2664
BSU21890	ypgQ	460
BSU21900	bsaA	146
BSU21910	metA	689
BSU21920	ugtP	2080
BSU21930	cspD	17356
BSU21940	degR	315
BSU21950	ypzA	47
BSU21960	ypeQ	16
BSU21970	ypeP	126
BSU21980	ypdP	103
BSU21990	ypdQ	154
BSU22000	sspL	138
BSU22010	exoA	509
BSU22019	ypzF	358
BSU22020	ypbS	571
BSU22030	ypbR	1856
BSU22040	ypbQ	5
BSU22050	bcsA	18
BSU22060	pbuX	3321
BSU22070	xpt	1860
BSU22080	ypwA	2280
BSU22090	kdgT	61
BSU22100	kdgA	52
BSU22110	kdgK	181
BSU22120	kdgR	105
BSU22130	kduI	519
BSU22140	kduD	572
BSU22150	ypvA	1145
BSU22160	yptA	75
BSU22169	ypzG	16
BSU22170	ypsC	856
BSU22180	ypsB	1068
BSU22190	ypsA	175
BSU22200	cotD	474
BSU22210	yprB	1155
BSU22220	yprA	1346
BSU22230	ypqE	1573
BSU22240	ypqA	0
BSU22250	yppG	5
BSU22260	yppF	200
BSU22270	yppE	104
BSU22280	yppD	1
BSU22290	sspM	0
BSU22300	yppC	6
BSU22310	recU	555
BSU22320	ponA	10415
BSU22330	ypoC	904
BSU22340	nth	921
BSU22350	dnaD	982
BSU22360	asnC	12460
BSU22370	aspB	16407
BSU22380	ypmB	1500
BSU22390	ypmA	182
BSU22400	dinG	3786
BSU22410	panD	983
BSU22420	panC	1797
BSU22430	panB	1677
BSU22440	birA	1243
BSU22450	cca	1298
BSU22460	ypjH	1090
BSU22470	ypjG	2
BSU22480	mgsA	0
BSU22490	dapB	1
BSU22500	ypjD	76
BSU22510	ypjC	255
BSU22520	ypjB	199
BSU22530	ypjA	37
BSU22540	qcrC	541
BSU22550	qcrB	233
BSU22560	qcrA	272
BSU22570	ypiF	84
BSU22580	ypiB	1736
BSU22590	ypiA	798
BSU22600	aroE	16452
BSU22610	tyrA	5413
BSU22620	hisC	6553
BSU22630	trpA	1035
BSU22640	trpB	442
BSU22650	trpF	97
BSU22660	trpC	112
BSU22670	trpD	208
BSU22680	trpE	367
BSU22690	aroH	5395
BSU22700	aroB	18736
BSU22710	aroF	19558
BSU22720	cheR	321
BSU22730	ndk	1226
BSU22740	hepT	1618
BSU22750	ubiE	1084
BSU22760	hepS	668
BSU22770	mtrB	1461
BSU22780	folE	1461
BSU22790	hbs	32727
BSU22800	spoIVA	115
BSU22810	yphF	333
BSU22820	yphE	62
BSU22830	gpsA	5104
BSU22840	engA	1942
BSU22849	ypzH	11
BSU22850	seaA	44
BSU22860	yphA	31
BSU22869	ypzI	5
BSU22870	fni	3949
BSU22880	rpsA	20867
BSU22890	cmk	1078
BSU22900	ypfB	15
BSU22910	dgrA	147
BSU22920	ypeB	42
BSU22930	sleB	5
BSU22940	prsW	260
BSU22950	ypdA	1516
BSU22960	gudB	9206
BSU22970	ypbH	952
BSU22980	ypbG	388
BSU22990	ypbF	58
BSU23000	ypbE	617
BSU23010	ypbD	259
BSU23020	recQ	1498
BSU23030	ypbB	396
BSU23040	fer	2903
BSU23050	fmnP	133
BSU23060	ypzE	0
BSU23070	serA	26454
BSU23080	aroD	334
BSU23090	rsiX	1208
BSU23100	sigX	284
BSU23110	resE	2077
BSU23120	resD	470
BSU23130	resC	492
BSU23140	resB	870
BSU23150	resA	375
BSU23160	rluB	1418
BSU23170	spmB	24
BSU23180	spmA	20
BSU23190	dacB	40
BSU23200	ypuI	305
BSU23210	spcB	275
BSU23220	scpA	134
BSU23230	ypuF	33
BSU23240	ypzK	784
BSU23250	ribH	770
BSU23260	ribA	1457
BSU23270	ribE	482
BSU23280	ribD	1307
BSU23300	ypuD	48
BSU23310	sipS	425
BSU23320	ypzC	0
BSU23328	ypzJ	39
BSU23329	ypuC	7
BSU23330	ypuC	1
BSU23340	ypuB	1
BSU23350	ypzD	0
BSU23360	ppiB	4642
BSU23370	ypuA	1851
BSU23380	lysA	2448
BSU23390	spoVAF	274
BSU23401	spoVAEA	23
BSU23402	spoVAEB	6
BSU23410	spoVAD	1
BSU23420	spoVAC	0
BSU23430	spoVAB	0
BSU23440	spoVAA	0
BSU23450	sigF	266
BSU23460	spoIIAB	81
BSU23470	spoIIAA	43
BSU23480	dacF	1
BSU23490	pupG	3539
BSU23500	drm	3131
BSU23510	xerD	581
BSU23519	yqzK	32
BSU23520	fur	1523
BSU23530	spoIIM	0
BSU23540	yqkK	3
BSU23550	mleA	1534
BSU23560	mleN	383
BSU23570	aspA	1038
BSU23580	ansA	412
BSU23590	ansR	114
BSU23600	yqxK	1598
BSU23610	nudF	777
BSU23620	yqkF	710
BSU23630	yqkE	42
BSU23640	yqkD	94
BSU23650	yqkC	1365
BSU23660	yqkB	1257
BSU23670	yqkA	1018
BSU23680	yqjZ	196
BSU23690	yqjY	190
BSU23700	yqjX	7
BSU23710	yqjW	18
BSU23720	yqzH	42
BSU23730	yqjV	137
BSU23740	yqjU	37
BSU23750	yqjT	688
BSU23760	coaA	1197
BSU23770	dsdA	1282
BSU23780	yqjQ	517
BSU23790	yqjP	183
BSU23800	proI	233
BSU23810	yqjN	555
BSU23820	yqjM	980
BSU23830	yqjL	1453
BSU23840	yqjK	198
BSU23850	zwf	7387
BSU23860	yqjI	21413
BSU23870	yqjH	205
BSU23880	yqzJ	421
BSU23890	yqjG	1593
BSU23900	yqjF	34
BSU23910	yqjE	4945
BSU23920	yqjD	2495
BSU23930	yqjC	5
BSU23940	yqjB	8
BSU23950	yqjA	364
BSU23960	artR	9911
BSU23970	artQ	2481
BSU23980	artP	11147
BSU23990	yqiW	1423
BSU24000	bmrU	381
BSU24010	bmr	409
BSU24020	bmrR	110
BSU24030	bkdB	8348
BSU24040	bkdAB	5514
BSU24050	bkdAA	4199
BSU24060	lpdV	5606
BSU24070	buk	2779
BSU24080	bcd	3729
BSU24090	ptb	1323
BSU24100	bkdR	718
BSU24110	yqzF	121
BSU24120	prpB	109
BSU24130	prpD	49
BSU24140	mmgD	4
BSU24150	mmgC	1
BSU24160	mmgB	0
BSU24170	mmgA	5
BSU24180	yqiK	267
BSU24190	yqiI	79
BSU24200	yqiH	23
BSU24210	yqiG	789
BSU24220	spo0A	975
BSU24230	spoIVB	13
BSU24240	recN	2090
BSU24250	ahrC	346
BSU24260	yqxC	4661
BSU24270	dxs	6396
BSU24280	ispA	917
BSU24290	xseB	82
BSU24300	xseA	983
BSU24310	folD	5360
BSU24320	nusB	886
BSU24330	yqhY	6667
BSU24340	accC	12025
BSU24350	accB	1777
BSU24360	spoIIIAH	15
BSU24370	spoIIIAG	1
BSU24380	spoIIIAF	1
BSU24390	spoIIIAE	10
BSU24400	spoIIIAD	2
BSU24410	spoIIIAC	0
BSU24420	spoIIIAB	0
BSU24430	spoIIIAA	3
BSU24440	yqhV	0
BSU24450	efp	5187
BSU24460	yqhT	5297
BSU24470	yqhS	1350
BSU24480	yqhR	6
BSU24490	yqhQ	1615
BSU24500	yqhP	713
BSU24510	yqhO	19
BSU24520	mntR	765
BSU24530	yqhM	1295
BSU24540	yqhL	356
BSU24550	gcvPB	2505
BSU24560	gcvPA	1410
BSU24570	gcvT	891
BSU24580	yqhH	6
BSU24590	yqhG	161
BSU24600	sinI	100
BSU24610	sinR	608
BSU24620	tasA	214
BSU24630	sipW	19
BSU24640	yqxM	8
BSU24650	yqzG	3
BSU24660	yqzE	1018
BSU24670	comGG	1037
BSU24680	comGF	1248
BSU24690	comGE	1516
BSU24700	comGD	1085
BSU24710	comGC	773
BSU24720	comGB	7431
BSU24730	comGA	6936
BSU24740	yqxL	143
BSU24750	yqhB	106
BSU24760	rsbRD	159
BSU24770	mgsR	2688
BSU24780	yqgY	221
BSU24790	yqgX	1831
BSU24800	yqgW	267
BSU24810	yqgV	505
BSU24820	yqgU	593
BSU24830	yqgT	310
BSU24840	yqgS	2311
BSU24850	glcK	895
BSU24860	yqgQ	48
BSU24870	glpG	482
BSU24880	yqgO	61
BSU24890	yqgN	422
BSU24900	rpmG	824
BSU24910	yqgM	90
BSU24920	yqgL	7
BSU24930	yqzD	554
BSU24940	yqzC	1313
BSU24950	pstBB	3
BSU24960	pstBA	11
BSU24970	pstA	6
BSU24980	pstC	3
BSU24990	pstS	4
BSU25000	pbpA	3541
BSU25010	yqgE	7
BSU25020	sodA	27726
BSU25030	yqgC	551
BSU25040	yqgB	349
BSU25050	yqgA	8166
BSU25060	yqfZ	4
BSU25070	ispG	1410
BSU25080	yqfX	26
BSU25090	yqfW	436
BSU25100	zur	421
BSU25110	yqfU	533
BSU25120	yqfT	2
BSU25130	yqfS	2080
BSU25140	cshB	2703
BSU25150	yqfQ	1
BSU25160	ispH	747
BSU25170	yqfO	2482
BSU25180	trmK	546
BSU25190	cccA	110
BSU25200	sigA	8559
BSU25210	dnaG	5245
BSU25220	antE	27
BSU25230	yqxD	543
BSU25240	yqfL	870
BSU25250	ccpN	757
BSU25260	glyS	9098
BSU25270	glyQ	2257
BSU25280	recO	1055
BSU25289	yqzL	489
BSU25290	era	2064
BSU25300	cdd	911
BSU25310	dgkA	197
BSU25320	yqfG	604
BSU25330	yqfF	2793
BSU25340	phoH	1451
BSU25350	yqfD	127
BSU25360	yqfC	47
BSU25370	yqfB	6992
BSU25380	yqfA	11654
BSU25390	yqeZ	9862
BSU25400	yqeY	42023
BSU25410	rpsU	9201
BSU25420	yqeW	23
BSU25430	rimO	6471
BSU25440	yqeU	1095
BSU25450	prmA	1357
BSU25460	dnaJ	6152
BSU25470	dnaK	32371
BSU25480	grpE	4778
BSU25490	hrcA	3709
BSU25500	hemN	622
BSU25510	lepA	5055
BSU25520	yqxA	24
BSU25530	spoIIP	51
BSU25540	gpr	46
BSU25550	rpsT	9334
BSU25560	holA	1177
BSU25569	yqzM	31
BSU25570	comEC	2503
BSU25580	comEB	688
BSU25590	comEA	398
BSU25600	comER	6
BSU25610	yqeM	13088
BSU25620	yqeL	1236
BSU25630	yqeK	2013
BSU25640	nadD	1450
BSU25650	yqeI	1122
BSU25660	aroE	2158
BSU25670	yqeH	1310
BSU25680	yqeG	256
BSU25690	sda	38
BSU25700	yqeF	233
BSU25710	cwlH	1
BSU25720	yqeD	33
BSU25730	yqeC	76
BSU25740	yqeB	459
BSU25750	nucB	34
BSU25760	spoIVCB	42
BSU25770	spoIVCA	40
BSU25780	arsC	94
BSU25790	arsB	95
BSU25800	yqcK	38
BSU25810	arsR	6
BSU25820	yqcI	2
BSU25830	rapE	67
BSU25840	phrE	398
BSU25850	yqzI	23
BSU25860	yqcG	946
BSU25870	yqcF	743
BSU25880	yqxJ	96
BSU25890	yqxI	79
BSU25900	cwlA	6
BSU25910	yqxH	0
BSU25920	yqxG	5
BSU25930	yqcE	0
BSU25940	yqcD	1
BSU25950	yqcC	0
BSU25960	yqcB	1
BSU25970	yqcA	1
BSU25980	yqbT	2
BSU25990	yqbS	0
BSU26000	yqbR	0
BSU26010	yqbQ	4
BSU26020	yqbP	1
BSU26030	yqbO	51
BSU26039	yqbN	0
BSU26040	yqbN	0
BSU26050	yqdB	5
BSU26060	yqbM	2
BSU26075	yqbK	6
BSU26089	yqzN	0
BSU26090	yqbJ	1
BSU26100	yqbI	4
BSU26110	yqbH	3
BSU26120	yqbG	7
BSU26130	yqbF	1
BSU26140	yqbE	8
BSU26150	yqbD	11
BSU26160	yqbC	48
BSU26170	yqbB	12
BSU26180	yqbA	10
BSU26190	yqaT	16
BSU26200	yqaS	20
BSU26210	yqaR	25
BSU26220	yqaQ	3
BSU26230	yqaP	1768
BSU26240	yqaO	0
BSU26250	yqaN	2
BSU26259	yqzO	0
BSU26260	yqaM	1
BSU26270	yqaL	1
BSU26280	yqaK	4
BSU26290	yqaJ	2
BSU26300	yqaI	0
BSU26310	yqaH	0
BSU26320	yqaG	1
BSU26330	yqdA	0
BSU26340	yqaF	0
BSU26350	yqaE	97
BSU26360	yqaD	3
BSU26370	yqaC	13
BSU26380	yqaB	2
BSU26390	spoIIIC	15
BSU26400	yrkS	3
BSU26410	yrkR	36
BSU26420	yrkQ	80
BSU26430	yrkP	30
BSU26440	yrkO	38
BSU26450	yrkN	62
BSU26470	yrkL	102
BSU26480	yrkK	20
BSU26490	yrkJ	2
BSU26500	yrkI	4
BSU26510	yrkH	25
BSU26530	yrkF	9
BSU26540	yrkE	2
BSU26550	yrkD	42
BSU26558	yrzM	9
BSU26559	yrzN	6
BSU26560	yrkC	84
BSU26570	yrkB	29
BSU26580	bltR	35
BSU26590	blt	25
BSU26600	bltD	16
BSU26610	yrkA	1001
BSU26619	yrzO	0
BSU26620	yrdR	1
BSU26630	yrdQ	156
BSU26640	yrdP	23
BSU26650	czcD	18
BSU26660	yrdN	9
BSU26670	gltR	75
BSU26680	yrdK	51
BSU26690	brnQ	142
BSU26700	azlD	29
BSU26710	azlC	56
BSU26720	azlB	30
BSU26730	yrdF	2
BSU26740	cypA	60
BSU26748	yrdD	2
BSU26749	yrdD	5
BSU26750	yrdD	3
BSU26760	yrdC	144
BSU26770	yrdB	10
BSU26780	yrdA	206
BSU26790	aadK	121
BSU26800	yrpB	268
BSU26810	yrpC	47
BSU26820	yrpD	706
BSU26830	yrpE	26
BSU26840	sigZ	11
BSU26850	yrpG	28
BSU26860	yraO	105
BSU26870	yraN	154
BSU26880	yraM	14
BSU26890	csn	186
BSU26900	yraL	89
BSU26910	yraK	58
BSU26920	yraJ	202
BSU26930	yraI	137
BSU26940	yraH	31
BSU26950	yraG	0
BSU26960	yraF	1
BSU26970	adhB	17
BSU26980	yraE	3
BSU26990	yraD	2
BSU27000	yraB	29
BSU27009	yrzP	2
BSU27010	adhA	106
BSU27020	yraA	1921
BSU27030	sacC	39
BSU27040	levG	26
BSU27050	levF	41
BSU27060	levE	16
BSU27070	levD	2
BSU27080	levR	284
BSU27090	aapA	101
BSU27100	yrhP	19
BSU27110	yrhO	138
BSU27120	sigV	2
BSU27130	rsiV	29
BSU27140	oatA	113
BSU27150	yrhK	39
BSU27160	cypB	6016
BSU27170	bscR	276
BSU27180	yrhH	140
BSU27190	yrzI	188
BSU27200	yrhG	247
BSU27210	yrhF	152
BSU27220	yrhE	622
BSU27230	yrhD	97
BSU27240	yrhC	72
BSU27250	yrhB	344
BSU27260	mccA	340
BSU27270	mtn	1452
BSU27280	yrrT	112
BSU27290	yrzA	77
BSU27300	yrrS	559
BSU27310	pbpI	76
BSU27320	greA	3258
BSU27330	udk	971
BSU27340	yrrO	2212
BSU27350	yrrN	689
BSU27360	yrrM	173
BSU27370	yrrL	2534
BSU27380	yrzB	1345
BSU27390	yrrK	2105
BSU27400	yrzL	869
BSU27410	alaS	9415
BSU27420	yrrI	25
BSU27430	glnQ	0
BSU27440	glnH	2
BSU27450	glnM	0
BSU27460	glnP	1
BSU27468	yrzQ	4
BSU27469	yrzR	8
BSU27470	yrrD	19
BSU27480	yrrC	2162
BSU27490	yrrB	415
BSU27500	mnmA	4031
BSU27510	iscS	2147
BSU27520	cymR	278
BSU27530	yrvN	326
BSU27540	yrvM	821
BSU27550	aspS	17925
BSU27560	hisS	3077
BSU27570	yrzK	10
BSU27580	yrvJ	4272
BSU27590	yrvI	1863
BSU27600	relA	6412
BSU27610	apt	1072
BSU27620	recJ	3365
BSU27630	yrvD	252
BSU27640	yrvC	145
BSU27650	secDF	7790
BSU27660	comN	302
BSU27670	spoVB	33
BSU27680	yrbG	10
BSU27690	yrzE	4
BSU27700	yajC	5471
BSU27710	tgt	5452
BSU27720	queA	3038
BSU27729	yrzS	65
BSU27730	ruvB	1075
BSU27740	ruvA	216
BSU27750	bofC	158
BSU27760	csbX	268
BSU27770	yrbE	326
BSU27785	yrzF	231
BSU27800	yrzH	11
BSU27809	yrzT	4
BSU27810	yrbD	307
BSU27820	yrbC	220
BSU27830	coxA	928
BSU27840	safA	16836
BSU27850	nadA	15317
BSU27860	nadC	6268
BSU27870	nadB	5859
BSU27880	nifS	5179
BSU27890	nadR	4079
BSU27900	pheA	20
BSU27910	pheB	35
BSU27920	obgE	6196
BSU27930	spo0B	612
BSU27940	rpmA	27342
BSU27950	ysxB	11790
BSU27960	rplU	13499
BSU27970	spoIVFB	28
BSU27980	spoIVFA	33
BSU27990	minD	4891
BSU28000	minC	4716
BSU28010	mreD	716
BSU28020	mreC	5782
BSU28030	mreB	8475
BSU28040	radC	3838
BSU28050	maf	2667
BSU28060	spoIIB	161
BSU28070	comC	451
BSU28080	folC	2573
BSU28090	valS	6656
BSU28099	yszA	0
BSU28100	ysxE	32
BSU28110	spoVID	91
BSU28120	hemL	20701
BSU28130	hemB	7703
BSU28140	hemD	4301
BSU28150	hemC	3607
BSU28160	hemX	770
BSU28170	hemA	3993
BSU28180	ysxD	82
BSU28190	engB	1408
BSU28200	lonA	6465
BSU28210	lonB	29
BSU28220	clpX	11366
BSU28230	tig	31534
BSU28240	ysoA	1318
BSU28250	leuD	11170
BSU28260	leuC	43844
BSU28270	leuB	23975
BSU28280	leuA	32270
BSU28290	ilvC	33552
BSU28300	ilvH	7803
BSU28310	ilvB	21874
BSU28320	ysnD	0
BSU28330	ysnE	39
BSU28340	ysnF	236
BSU28350	ysnB	1474
BSU28360	ysnA	501
BSU28370	rph	532
BSU28380	gerM	50
BSU28390	racE	1095
BSU28400	ysmB	332
BSU28410	gerE	127
BSU28420	ysmA	170
BSU28430	sdhB	6219
BSU28440	sdhA	13759
BSU28450	sdhC	1341
BSU28460	yslB	963
BSU28470	lysC	729
BSU28490	uvrC	745
BSU28500	trxA	3169
BSU28510	xsa	39
BSU28520	etfA	1028
BSU28530	etfB	754
BSU28540	ysiB	539
BSU28550	fadR	318
BSU28560	lcfA	1062
BSU28570	yshE	533
BSU28580	mutSB	5772
BSU28590	yshC	2646
BSU28600	yshB	292
BSU28610	yshA	41
BSU28620	rnhC	575
BSU28630	pheT	15180
BSU28640	pheS	2493
BSU28650	ysgA	499
BSU28660	sspI	4
BSU28670	ysfB	107
BSU28680	glcD	260
BSU28690	glcF	436
BSU28700	ysfE	119
BSU28710	cstA	164
BSU28720	abfA	45
BSU28730	araQ	4
BSU28740	araP	3
BSU28750	araN	24
BSU28760	araM	8
BSU28770	araL	11
BSU28780	araD	9
BSU28790	araB	15
BSU28800	araA	39
BSU28810	abnA	13
BSU28820	ysdC	3500
BSU28830	ysdB	907
BSU28840	ysdA	401
BSU28850	rplT	6460
BSU28860	rpmI	1515
BSU28870	infC	11696
BSU28890	yscB	1272
BSU28900	ysbB	43
BSU28910	ysbA	11
BSU28920	lytT	191
BSU28930	lytS	557
BSU28940	ysaA	2133
BSU28950	thrS	16298
BSU28960	ytxC	777
BSU28970	ytxB	603
BSU28980	dnaI	650
BSU28990	dnaB	419
BSU29000	nrdR	233
BSU29010	speD	980
BSU29020	gapB	81
BSU29030	ytcD	39
BSU29040	ytbD	35
BSU29050	ytbE	59
BSU29060	coaE	827
BSU29070	ytaF	936
BSU29080	mutM	1742
BSU29090	polA	2609
BSU29100	phoR	1403
BSU29110	phoP	284
BSU29120	mdh	59476
BSU29130	icd	71378
BSU29140	citZ	28999
BSU29150	ytwI	207
BSU29160	ytvI	5
BSU29170	fxsA	2246
BSU29180	pyk	37615
BSU29190	pfkA	5630
BSU29200	accA	3123
BSU29210	accD	3329
BSU29220	ytsJ	8307
BSU29230	dnaE	4182
BSU29239	ytrH	0
BSU29240	ytrI	4
BSU29249	ytzJ	164
BSU29250	nrnA	2805
BSU29260	ytpI	124
BSU29270	ytoI	870
BSU29280	ytnM	6
BSU29290	ytnL	13
BSU29300	rbfK	2
BSU29310	ytnJ	17
BSU29320	ytnI	0
BSU29330	ytmO	9
BSU29340	tcyN	4
BSU29350	tcyM	3
BSU29360	tcyL	0
BSU29370	tcyK	1
BSU29380	tcyJ	0
BSU29390	ytmI	2
BSU29400	ytlI	14
BSU29410	ytkL	1501
BSU29420	fabG	1019
BSU29430	ytzD	2290
BSU29440	argH	27085
BSU29450	argG	14407
BSU29460	moaB	253
BSU29470	ackA	7080
BSU29480	ytxK	2223
BSU29490	tpx	5576
BSU29500	ytfJ	25
BSU29510	ytfI	13
BSU29520	yteJ	1713
BSU29530	sppA	6253
BSU29540	ppnK	994
BSU29550	ytcJ	6320
BSU29560	ytcI	2698
BSU29570	sspA	330
BSU29580	ytbJ	1027
BSU29590	iscS	314
BSU29600	braB	281
BSU29610	ezrA	4146
BSU29620	hisJ	778
BSU29630	yttP	19
BSU29640	ytsP	2259
BSU29650	dgcP	1023
BSU29660	rpsD	26442
BSU29670	tyrS	3054
BSU29679	ytzK	0
BSU29680	acsA	1271
BSU29690	acuA	170
BSU29700	acuB	165
BSU29710	acuC	309
BSU29720	ytxE	107
BSU29730	ytxD	148
BSU29740	ccpA	2826
BSU29750	aroA	22107
BSU29760	ytxJ	3025
BSU29770	ytxH	4803
BSU29780	ytxG	3493
BSU29790	murC	4687
BSU29805	ytpS	2793
BSU29820	ytpR	4075
BSU29830	ytpQ	3466
BSU29840	ytpP	480
BSU29850	ytoQ	765
BSU29860	ytoP	590
BSU29870	ytzB	274
BSU29880	malS	4534
BSU29890	ytnP	1041
BSU29900	trmB	492
BSU29910	ytzH	0
BSU29920	ytmP	354
BSU29930	amyX	1066
BSU29940	ytlR	844
BSU29950	ytlQ	743
BSU29960	ytlP	215
BSU29970	ytkP	723
BSU29980	ytjP	3941
BSU29990	pbuO	351
BSU30000	ythQ	1440
BSU30010	ythP	1806
BSU30020	ytzE	102
BSU30035	ytzG	547
BSU30050	ytgP	880
BSU30060	ytfP	596
BSU30070	opuD	1169
BSU30080	yteV	4
BSU30090	yteU	17
BSU30100	yteT	25
BSU30110	yteS	2
BSU30120	yteR	6
BSU30135	yteP	2
BSU30150	ytdP	55
BSU30160	ytcQ	90
BSU30170	ytcP	13
BSU30180	ytbQ	1899
BSU30190	bioI	2543
BSU30200	bioB	6982
BSU30210	bioD	4678
BSU30220	bioF	12854
BSU30230	bioA	11328
BSU30240	bioW	6538
BSU30250	ytaP	33
BSU30260	msmR	207
BSU30270	msmE	101
BSU30280	amyD	29
BSU30290	amyC	20
BSU30300	melA	138
BSU30310	ytwF	925
BSU30320	leuS	17578
BSU30330	ytvB	12
BSU30340	ytvA	389
BSU30350	yttB	61
BSU30360	yttA	483
BSU30370	bceB	184
BSU30380	bceA	49
BSU30390	bceS	389
BSU30400	bceR	291
BSU30410	ytrF	2718
BSU30420	ytrE	926
BSU30430	ytrD	523
BSU30440	ytrC	339
BSU30450	ytrB	463
BSU30460	ytrA	108
BSU30470	ytzC	164
BSU30480	ytqA	479
BSU30490	ytqB	681
BSU30500	ytpB	2770
BSU30510	ytpA	1288
BSU30520	ytoA	318
BSU30530	ytnA	1423
BSU30540	asnB	6910
BSU30550	metK	4992
BSU30560	pckA	1211
BSU30570	ytmB	130
BSU30580	ytmA	142
BSU30595	ytlA	5
BSU30610	ytlC	3
BSU30620	ytlD	9
BSU30630	ytkD	474
BSU30640	ytkC	15
BSU30650	dps	7308
BSU30659	ytzI	37
BSU30660	ytkA	125
BSU30670	luxS	669
BSU30680	ytjA	44
BSU30690	ytiB	696
BSU30700	rpmE2	160
BSU30710	ythA	10
BSU30720	ythB	22
BSU30739	ytzL	10
BSU30740	mntD	27455
BSU30750	mntC	64195
BSU30760	mntB	30406
BSU30770	mntA	25264
BSU30780	menC	1444
BSU30790	menE	1513
BSU30800	menB	11489
BSU30810	ytxM	665
BSU30820	menD	1284
BSU30830	menF	586
BSU30840	yteA	2
BSU30850	ytdA	14
BSU30860	ytcA	2
BSU30870	ytcB	1
BSU30880	ytcC	0
BSU30890	ytxO	6
BSU30900	cotS	17
BSU30910	cotSA	11
BSU30920	cotI	9
BSU30930	ytaB	55
BSU30940	glgP	110
BSU30950	glgA	53
BSU30960	glgD	53
BSU30970	glgC	18
BSU30980	glgB	17
BSU30990	thiT	951
BSU31000	yuaI	1115
BSU31010	yuaG	5073
BSU31020	yuaF	1330
BSU31030	yuaE	1222
BSU31040	yuaD	639
BSU31050	gbsB	238
BSU31060	gbsA	136
BSU31070	yuaC	87
BSU31080	yuaB	1006
BSU31090	ktrA	26
BSU31100	ktrB	72
BSU31110	yubF	889
BSU31120	lytG	129
BSU31130	yubD	259
BSU31140	cdoA	0
BSU31150	yubB	865
BSU31160	yubA	562
BSU31170	yulF	1038
BSU31180	yulE	107
BSU31190	yulD	7
BSU31200	yulC	182
BSU31210	yulB	93
BSU31220	yuxG	99
BSU31230	tlpB	1605
BSU31240	mcpA	8724
BSU31250	tlpA	528
BSU31260	mcpB	6585
BSU31270	tgl	31
BSU31279	yuzH	115
BSU31280	yugU	334
BSU31290	yugT	51
BSU31300	yugS	49
BSU31310	yugP	648
BSU31319	yuzI	0
BSU31321	mstX	3
BSU31322	yugO	15
BSU31330	yugN	217
BSU31340	yugM	81
BSU31350	pgi	8770
BSU31360	yugK	885
BSU31370	yugJ	4897
BSU31380	yuzA	65
BSU31390	yugI	2648
BSU31400	alaT	5178
BSU31410	yugG	955
BSU31420	yugF	12
BSU31430	yugE	171
BSU31440	patB	1162
BSU31450	kinB	169
BSU31460	kapB	371
BSU31470	kapD	52
BSU31480	yuxJ	219
BSU31490	pbpD	1675
BSU31500	yuxK	662
BSU31510	yufK	329
BSU31520	yufL	704
BSU31530	yufM	820
BSU31540	yufN	454
BSU31550	yufO	418
BSU31560	yufP	235
BSU31570	yufQ	95
BSU31580	maeN	65
BSU31590	yufS	2
BSU31600	mrpA	1488
BSU31610	mrpB	247
BSU31620	mrpC	181
BSU31630	mrpD	1574
BSU31640	mrpE	315
BSU31650	mrpF	55
BSU31660	mrpG	256
