BSU	GeneID	Abundance
BSU21160	yonA	9
BSU21170	yomZ	4
BSU21180	yomY	0
BSU21190	yomX	4
BSU21200	yomW	6
BSU21210	yomV	9
BSU21220	yomU	2
BSU21229	youA	1
BSU21230	yomT	2
BSU21240	yomS	6
BSU21250	yomR	4
BSU21260	yomQ	2
BSU21270	yomP	0
BSU21280	yomO	0
BSU21290	yomN	2
BSU21300	yomM	17
BSU21310	yozP	0
BSU21320	yomL	98
BSU21329	youB	9
BSU21330	yomK	53
BSU21340	yomJ	583
BSU21350	yomI	105
BSU21360	yomH	0
BSU21370	yomG	72
BSU21380	yomF	2
BSU21390	yomE	3
BSU21400	yomD	2
BSU21410	blyA	1
BSU21420	bhlA	0
BSU21430	bhlB	0
BSU21440	bdbB	70
BSU21450	yolJ	131
BSU21460	bdbA	15
BSU21470	sunT	454
BSU21480	sunA	4955
BSU21490	sunI	436
BSU21500	uvrX	16
BSU21510	yolD	1
BSU21520	yolC	80
BSU21530	yolB	205
BSU21540	yolA	321
BSU21550	yokL	63
BSU21560	yokK	49
BSU21570	yokJ	49
BSU21580	yokI	388
BSU21590	yokH	485
BSU21598	yoyK	1
BSU21599	yoyK	3
BSU21600	yokG	1148
BSU21610	yokF	26
BSU21620	yokE	11
BSU21630	yokD	504
BSU21640	yokC	86
BSU21650	yokB	61
BSU21660	yokA	187
BSU21670	ypqP	90
BSU21680	yppQ	546
BSU21690	msrA	817
BSU21700	ypoP	2431
BSU21710	dinF	80
BSU21720	ypmT	139
BSU21730	ypmS	278
BSU21740	ypmR	878
BSU21750	scuA	324
BSU21760	ypmP	1239
BSU21770	ilvA	2908
BSU21780	yplP	752
BSU21790	yplQ	858
BSU21800	ypkP	1096
BSU21810	dfrA	454
BSU21820	thyA	648
BSU21830	ypjQ	3321
BSU21840	ypjP	3299
BSU21850	ypiP	138
BSU21860	yphP	961
BSU21870	ilvD	3141
BSU21880	ypgR	553
BSU21890	ypgQ	60
BSU21900	bsaA	77
BSU21910	metA	747
BSU21920	ugtP	2271
BSU21930	cspD	11110
BSU21940	degR	193
BSU21950	ypzA	248
BSU21960	ypeQ	18
BSU21970	ypeP	153
BSU21980	ypdP	387
BSU21990	ypdQ	119
BSU22000	sspL	86
BSU22010	exoA	929
BSU22019	ypzF	222
BSU22020	ypbS	403
BSU22030	ypbR	481
BSU22040	ypbQ	0
BSU22050	bcsA	2
BSU22060	pbuX	126
BSU22070	xpt	70
BSU22080	ypwA	760
BSU22090	kdgT	241
BSU22100	kdgA	102
BSU22110	kdgK	150
BSU22120	kdgR	139
BSU22130	kduI	125
BSU22140	kduD	106
BSU22150	ypvA	1598
BSU22160	yptA	43
BSU22169	ypzG	36
BSU22170	ypsC	861
BSU22180	ypsB	1291
BSU22190	ypsA	81
BSU22200	cotD	793
BSU22210	yprB	800
BSU22220	yprA	226
BSU22230	ypqE	399
BSU22240	ypqA	2
BSU22250	yppG	10
BSU22260	yppF	64
BSU22270	yppE	57
BSU22280	yppD	9
BSU22290	sspM	1
BSU22300	yppC	7
BSU22310	recU	740
BSU22320	ponA	5924
BSU22330	ypoC	343
BSU22340	nth	377
BSU22350	dnaD	458
BSU22360	asnC	4430
BSU22370	aspB	2767
BSU22380	ypmB	763
BSU22390	ypmA	362
BSU22400	dinG	11852
BSU22410	panD	329
BSU22420	panC	527
BSU22430	panB	463
BSU22440	birA	100
BSU22450	cca	101
BSU22460	ypjH	134
BSU22470	ypjG	0
BSU22480	mgsA	0
BSU22490	dapB	0
BSU22500	ypjD	26
BSU22510	ypjC	121
BSU22520	ypjB	158
BSU22530	ypjA	84
BSU22540	qcrC	2661
BSU22550	qcrB	1382
BSU22560	qcrA	1193
BSU22570	ypiF	448
BSU22580	ypiB	7769
BSU22590	ypiA	727
BSU22600	aroE	729
BSU22610	tyrA	455
BSU22620	hisC	1923
BSU22630	trpA	857
BSU22640	trpB	406
BSU22650	trpF	5
BSU22660	trpC	53
BSU22670	trpD	127
BSU22680	trpE	416
BSU22690	aroH	169
BSU22700	aroB	518
BSU22710	aroF	665
BSU22720	cheR	52
BSU22730	ndk	1381
BSU22740	hepT	363
BSU22750	ubiE	499
BSU22760	hepS	351
BSU22770	mtrB	569
BSU22780	folE	1574
BSU22790	hbs	7914
BSU22800	spoIVA	95
BSU22810	yphF	1505
BSU22820	yphE	288
BSU22830	gpsA	1718
BSU22840	engA	1005
BSU22849	ypzH	7
BSU22850	seaA	50
BSU22860	yphA	17
BSU22869	ypzI	70
BSU22870	fni	1245
BSU22880	rpsA	11987
BSU22890	cmk	312
BSU22900	ypfB	0
BSU22910	dgrA	18
BSU22920	ypeB	40
BSU22930	sleB	1
BSU22940	prsW	1327
BSU22950	ypdA	463
BSU22960	gudB	3120
BSU22970	ypbH	1653
BSU22980	ypbG	761
BSU22990	ypbF	40
BSU23000	ypbE	175
BSU23010	ypbD	150
BSU23020	recQ	758
BSU23030	ypbB	675
BSU23040	fer	2803
BSU23050	fmnP	780
BSU23060	ypzE	449
BSU23070	serA	966
BSU23080	aroD	340
BSU23090	rsiX	1069
BSU23100	sigX	520
BSU23110	resE	1257
BSU23120	resD	479
BSU23130	resC	748
BSU23140	resB	1022
BSU23150	resA	245
BSU23160	rluB	717
BSU23170	spmB	2
BSU23180	spmA	3
BSU23190	dacB	1
BSU23200	ypuI	127
BSU23210	spcB	102
BSU23220	scpA	103
BSU23230	ypuF	98
BSU23240	ypzK	6703
BSU23250	ribH	818
BSU23260	ribA	2138
BSU23270	ribE	839
BSU23280	ribD	2681
BSU23300	ypuD	150
BSU23310	sipS	1758
BSU23320	ypzC	0
BSU23328	ypzJ	166
BSU23329	ypuC	8
BSU23330	ypuC	2
BSU23340	ypuB	5
BSU23350	ypzD	4
BSU23360	ppiB	771
BSU23370	ypuA	1952
BSU23380	lysA	441
BSU23390	spoVAF	220
BSU23401	spoVAEA	16
BSU23402	spoVAEB	4
BSU23410	spoVAD	4
BSU23420	spoVAC	0
BSU23430	spoVAB	0
BSU23440	spoVAA	1
BSU23450	sigF	1174
BSU23460	spoIIAB	233
BSU23470	spoIIAA	323
BSU23480	dacF	5
BSU23490	pupG	1819
BSU23500	drm	1325
BSU23510	xerD	522
BSU23519	yqzK	59
BSU23520	fur	1118
BSU23530	spoIIM	4
BSU23540	yqkK	4
BSU23550	mleA	543
BSU23560	mleN	171
BSU23570	aspA	369
BSU23580	ansA	187
BSU23590	ansR	151
BSU23600	yqxK	500
BSU23610	nudF	233
BSU23620	yqkF	478
BSU23630	yqkE	24
BSU23640	yqkD	398
BSU23650	yqkC	425
BSU23660	yqkB	334
BSU23670	yqkA	78
BSU23680	yqjZ	39
BSU23690	yqjY	60
BSU23700	yqjX	0
BSU23710	yqjW	8
BSU23720	yqzH	91
BSU23730	yqjV	444
BSU23740	yqjU	75
BSU23750	yqjT	161
BSU23760	coaA	291
BSU23770	dsdA	245
BSU23780	yqjQ	229
BSU23790	yqjP	260
BSU23800	proI	33
BSU23810	yqjN	222
BSU23820	yqjM	173
BSU23830	yqjL	4087
BSU23840	yqjK	109
BSU23850	zwf	2718
BSU23860	yqjI	2804
BSU23870	yqjH	303
BSU23880	yqzJ	648
BSU23890	yqjG	4146
BSU23900	yqjF	153
BSU23910	yqjE	2074
BSU23920	yqjD	1178
BSU23930	yqjC	1
BSU23940	yqjB	3
BSU23950	yqjA	375
BSU23960	artR	6583
BSU23970	artQ	3195
BSU23980	artP	9543
BSU23990	yqiW	2223
BSU24000	bmrU	4070
BSU24010	bmr	2896
BSU24020	bmrR	131
BSU24030	bkdB	266
BSU24040	bkdAB	144
BSU24050	bkdAA	93
BSU24060	lpdV	156
BSU24070	buk	103
BSU24080	bcd	175
BSU24090	ptb	91
BSU24100	bkdR	86
BSU24110	yqzF	644
BSU24120	prpB	253
BSU24130	prpD	69
BSU24140	mmgD	2
BSU24150	mmgC	3
BSU24160	mmgB	6
BSU24170	mmgA	4
BSU24180	yqiK	147
BSU24190	yqiI	11
BSU24200	yqiH	11
BSU24210	yqiG	106
BSU24220	spo0A	5676
BSU24230	spoIVB	9
BSU24240	recN	1316
BSU24250	ahrC	230
BSU24260	yqxC	2898
BSU24270	dxs	5143
BSU24280	ispA	219
BSU24290	xseB	28
BSU24300	xseA	244
BSU24310	folD	2011
BSU24320	nusB	549
BSU24330	yqhY	5346
BSU24340	accC	12339
BSU24350	accB	742
BSU24360	spoIIIAH	11
BSU24370	spoIIIAG	2
BSU24380	spoIIIAF	3
BSU24390	spoIIIAE	11
BSU24400	spoIIIAD	1
BSU24410	spoIIIAC	0
BSU24420	spoIIIAB	2
BSU24430	spoIIIAA	1
BSU24440	yqhV	0
BSU24450	efp	908
BSU24460	yqhT	1836
BSU24470	yqhS	405
BSU24480	yqhR	24
BSU24490	yqhQ	5387
BSU24500	yqhP	1421
BSU24510	yqhO	45
BSU24520	mntR	900
BSU24530	yqhM	128
BSU24540	yqhL	638
BSU24550	gcvPB	623
BSU24560	gcvPA	401
BSU24570	gcvT	231
BSU24580	yqhH	9
BSU24590	yqhG	65
BSU24600	sinI	203
BSU24610	sinR	575
BSU24620	tasA	2
BSU24630	sipW	0
BSU24640	yqxM	0
BSU24650	yqzG	7
BSU24660	yqzE	9
BSU24670	comGG	3
BSU24680	comGF	3
BSU24690	comGE	8
BSU24700	comGD	3
BSU24710	comGC	4
BSU24720	comGB	23
BSU24730	comGA	83
BSU24740	yqxL	411
BSU24750	yqhB	1882
BSU24760	rsbRD	1209
BSU24770	mgsR	12163
BSU24780	yqgY	651
BSU24790	yqgX	127
BSU24800	yqgW	3504
BSU24810	yqgV	279
BSU24820	yqgU	501
BSU24830	yqgT	81
BSU24840	yqgS	2694
BSU24850	glcK	529
BSU24860	yqgQ	34
BSU24870	glpG	147
BSU24880	yqgO	25
BSU24890	yqgN	190
BSU24900	rpmG	718
BSU24910	yqgM	96
BSU24920	yqgL	41
BSU24930	yqzD	793
BSU24940	yqzC	2402
BSU24950	pstBB	93
BSU24960	pstBA	78
BSU24970	pstA	64
BSU24980	pstC	52
BSU24990	pstS	150
BSU25000	pbpA	3646
BSU25010	yqgE	32
BSU25020	sodA	15464
BSU25030	yqgC	395
BSU25040	yqgB	215
BSU25050	yqgA	956
BSU25060	yqfZ	8
BSU25070	ispG	1775
BSU25080	yqfX	24
BSU25090	yqfW	723
BSU25100	zur	954
BSU25110	yqfU	423
BSU25120	yqfT	5
BSU25130	yqfS	1714
BSU25140	cshB	1717
BSU25150	yqfQ	0
BSU25160	ispH	1004
BSU25170	yqfO	562
BSU25180	trmK	108
BSU25190	cccA	1172
BSU25200	sigA	4340
BSU25210	dnaG	5984
BSU25220	antE	221
BSU25230	yqxD	1608
BSU25240	yqfL	397
BSU25250	ccpN	318
BSU25260	glyS	324
BSU25270	glyQ	118
BSU25280	recO	943
BSU25289	yqzL	116
BSU25290	era	2145
BSU25300	cdd	1763
BSU25310	dgkA	132
BSU25320	yqfG	434
BSU25330	yqfF	1624
BSU25340	phoH	5076
BSU25350	yqfD	46
BSU25360	yqfC	1
BSU25370	yqfB	726
BSU25380	yqfA	956
BSU25390	yqeZ	1567
BSU25400	yqeY	20270
BSU25410	rpsU	8528
BSU25420	yqeW	18
BSU25430	rimO	637
BSU25440	yqeU	193
BSU25450	prmA	174
BSU25460	dnaJ	209
BSU25470	dnaK	605
BSU25480	grpE	125
BSU25490	hrcA	759
BSU25500	hemN	135
BSU25510	lepA	3831
BSU25520	yqxA	14
BSU25530	spoIIP	7
BSU25540	gpr	10
BSU25550	rpsT	6843
BSU25560	holA	366
BSU25569	yqzM	84
BSU25570	comEC	150
BSU25580	comEB	146
BSU25590	comEA	224
BSU25600	comER	37
BSU25610	yqeM	1445
BSU25620	yqeL	319
BSU25630	yqeK	446
BSU25640	nadD	328
BSU25650	yqeI	130
BSU25660	aroE	594
BSU25670	yqeH	529
BSU25680	yqeG	294
BSU25690	sda	141
BSU25700	yqeF	281
BSU25710	cwlH	8
BSU25720	yqeD	42
BSU25730	yqeC	27
BSU25740	yqeB	238
BSU25750	nucB	19
BSU25760	spoIVCB	2
BSU25770	spoIVCA	92
BSU25780	arsC	4
BSU25790	arsB	18
BSU25800	yqcK	1
BSU25810	arsR	7
BSU25820	yqcI	14
BSU25830	rapE	373
BSU25840	phrE	2312
BSU25850	yqzI	29
BSU25860	yqcG	2068
BSU25870	yqcF	936
BSU25880	yqxJ	53
BSU25890	yqxI	119
BSU25900	cwlA	9
BSU25910	yqxH	0
BSU25920	yqxG	9
BSU25930	yqcE	0
BSU25940	yqcD	2
BSU25950	yqcC	0
BSU25960	yqcB	0
BSU25970	yqcA	1
BSU25980	yqbT	0
BSU25990	yqbS	0
BSU26000	yqbR	1
BSU26010	yqbQ	6
BSU26020	yqbP	0
BSU26030	yqbO	43
BSU26039	yqbN	1
BSU26040	yqbN	3
BSU26050	yqdB	57
BSU26060	yqbM	26
BSU26075	yqbK	45
BSU26089	yqzN	0
BSU26090	yqbJ	1
BSU26100	yqbI	2
BSU26110	yqbH	1
BSU26120	yqbG	7
BSU26130	yqbF	2
BSU26140	yqbE	12
BSU26150	yqbD	7
BSU26160	yqbC	24
BSU26170	yqbB	7
BSU26180	yqbA	12
BSU26190	yqaT	14
BSU26200	yqaS	20
BSU26210	yqaR	15
BSU26220	yqaQ	4
BSU26230	yqaP	804
BSU26240	yqaO	0
BSU26250	yqaN	1
BSU26259	yqzO	0
BSU26260	yqaM	1
BSU26270	yqaL	0
BSU26280	yqaK	1
BSU26290	yqaJ	3
BSU26300	yqaI	0
BSU26310	yqaH	0
BSU26320	yqaG	0
BSU26330	yqdA	0
BSU26340	yqaF	1
BSU26350	yqaE	179
BSU26360	yqaD	4
BSU26370	yqaC	49
BSU26380	yqaB	12
BSU26390	spoIIIC	2
BSU26400	yrkS	13
BSU26410	yrkR	37
BSU26420	yrkQ	117
BSU26430	yrkP	26
BSU26440	yrkO	50
BSU26450	yrkN	21
BSU26470	yrkL	160
BSU26480	yrkK	46
BSU26490	yrkJ	4
BSU26500	yrkI	2
BSU26510	yrkH	26
BSU26530	yrkF	16
BSU26540	yrkE	8
BSU26550	yrkD	218
BSU26558	yrzM	99
BSU26559	yrzN	4
BSU26560	yrkC	139
BSU26570	yrkB	5
BSU26580	bltR	6
BSU26590	blt	13
BSU26600	bltD	2
BSU26610	yrkA	156
BSU26619	yrzO	0
BSU26620	yrdR	2
BSU26630	yrdQ	81
BSU26640	yrdP	36
BSU26650	czcD	74
BSU26660	yrdN	5
BSU26670	gltR	62
BSU26680	yrdK	55
BSU26690	brnQ	63
BSU26700	azlD	28
BSU26710	azlC	25
BSU26720	azlB	12
BSU26730	yrdF	5
BSU26740	cypA	18
BSU26748	yrdD	1
BSU26749	yrdD	0
BSU26750	yrdD	0
BSU26760	yrdC	15
BSU26770	yrdB	93
BSU26780	yrdA	338
BSU26790	aadK	289
BSU26800	yrpB	606
BSU26810	yrpC	82
BSU26820	yrpD	1605
BSU26830	yrpE	13
BSU26840	sigZ	72
BSU26850	yrpG	5
BSU26860	yraO	184
BSU26870	yraN	41
BSU26880	yraM	205
BSU26890	csn	415
BSU26900	yraL	457
BSU26910	yraK	349
BSU26920	yraJ	181
BSU26930	yraI	82
BSU26940	yraH	33
BSU26950	yraG	9
BSU26960	yraF	9
BSU26970	adhB	40
BSU26980	yraE	5
BSU26990	yraD	18
BSU27000	yraB	23
BSU27009	yrzP	4
BSU27010	adhA	147
BSU27020	yraA	496
BSU27030	sacC	242
BSU27040	levG	54
BSU27050	levF	73
BSU27060	levE	49
BSU27070	levD	37
BSU27080	levR	418
BSU27090	aapA	70
BSU27100	yrhP	197
BSU27110	yrhO	161
BSU27120	sigV	44
BSU27130	rsiV	215
BSU27140	oatA	151
BSU27150	yrhK	40
BSU27160	cypB	1654
BSU27170	bscR	178
BSU27180	yrhH	676
BSU27190	yrzI	74
BSU27200	yrhG	66
BSU27210	yrhF	13
BSU27220	yrhE	400
BSU27230	yrhD	70
BSU27240	yrhC	82
BSU27250	yrhB	50
BSU27260	mccA	143
BSU27270	mtn	796
BSU27280	yrrT	83
BSU27290	yrzA	124
BSU27300	yrrS	1618
BSU27310	pbpI	262
BSU27320	greA	1029
BSU27330	udk	281
BSU27340	yrrO	489
BSU27350	yrrN	165
BSU27360	yrrM	159
BSU27370	yrrL	903
BSU27380	yrzB	730
BSU27390	yrrK	1212
BSU27400	yrzL	428
BSU27410	alaS	471
BSU27420	yrrI	21
BSU27430	glnQ	14
BSU27440	glnH	9
BSU27450	glnM	7
BSU27460	glnP	1
BSU27468	yrzQ	7
BSU27469	yrzR	4
BSU27470	yrrD	14
BSU27480	yrrC	548
BSU27490	yrrB	100
BSU27500	mnmA	1577
BSU27510	iscS	720
BSU27520	cymR	186
BSU27530	yrvN	477
BSU27540	yrvM	1469
BSU27550	aspS	456
BSU27560	hisS	127
BSU27570	yrzK	2
BSU27580	yrvJ	542
BSU27590	yrvI	1618
BSU27600	relA	5724
BSU27610	apt	694
BSU27620	recJ	1354
BSU27630	yrvD	206
BSU27640	yrvC	150
BSU27650	secDF	2753
BSU27660	comN	185
BSU27670	spoVB	62
BSU27680	yrbG	7
BSU27690	yrzE	18
BSU27700	yajC	1102
BSU27710	tgt	521
BSU27720	queA	291
BSU27729	yrzS	7
BSU27730	ruvB	247
BSU27740	ruvA	100
BSU27750	bofC	889
BSU27760	csbX	2544
BSU27770	yrbE	2970
BSU27785	yrzF	804
BSU27800	yrzH	183
BSU27809	yrzT	15
BSU27810	yrbD	71
BSU27820	yrbC	43
BSU27830	coxA	10
BSU27840	safA	66
BSU27850	nadA	18
BSU27860	nadC	7
BSU27870	nadB	37
BSU27880	nifS	73
BSU27890	nadR	512
BSU27900	pheA	0
BSU27910	pheB	5
BSU27920	obgE	2268
BSU27930	spo0B	483
BSU27940	rpmA	25416
BSU27950	ysxB	14917
BSU27960	rplU	9114
BSU27970	spoIVFB	38
BSU27980	spoIVFA	72
BSU27990	minD	3209
BSU28000	minC	2584
BSU28010	mreD	247
BSU28020	mreC	1583
BSU28030	mreB	2181
BSU28040	radC	1853
BSU28050	maf	1901
BSU28060	spoIIB	71
BSU28070	comC	4
BSU28080	folC	157
BSU28090	valS	590
BSU28099	yszA	1
BSU28100	ysxE	6
BSU28110	spoVID	26
BSU28120	hemL	2022
BSU28130	hemB	526
BSU28140	hemD	304
BSU28150	hemC	381
BSU28160	hemX	281
BSU28170	hemA	2615
BSU28180	ysxD	140
BSU28190	engB	518
BSU28200	lonA	2028
BSU28210	lonB	29
BSU28220	clpX	5021
BSU28230	tig	3107
BSU28240	ysoA	261
BSU28250	leuD	381
BSU28260	leuC	1229
BSU28270	leuB	523
BSU28280	leuA	853
BSU28290	ilvC	820
BSU28300	ilvH	175
BSU28310	ilvB	1136
BSU28320	ysnD	4
BSU28330	ysnE	18
BSU28340	ysnF	3696
BSU28350	ysnB	604
BSU28360	ysnA	144
BSU28370	rph	692
BSU28380	gerM	31
BSU28390	racE	731
BSU28400	ysmB	395
BSU28410	gerE	90
BSU28420	ysmA	178
BSU28430	sdhB	2904
BSU28440	sdhA	6248
BSU28450	sdhC	909
BSU28460	yslB	346
BSU28470	lysC	84
BSU28490	uvrC	1084
BSU28500	trxA	8318
BSU28510	xsa	200
BSU28520	etfA	7574
BSU28530	etfB	4935
BSU28540	ysiB	3503
BSU28550	fadR	2377
BSU28560	lcfA	7391
BSU28570	yshE	139
BSU28580	mutSB	2120
BSU28590	yshC	2000
BSU28600	yshB	399
BSU28610	yshA	191
BSU28620	rnhC	1510
BSU28630	pheT	1722
BSU28640	pheS	260
BSU28650	ysgA	765
BSU28660	sspI	3
BSU28670	ysfB	126
BSU28680	glcD	1034
BSU28690	glcF	1277
BSU28700	ysfE	271
BSU28710	cstA	921
BSU28720	abfA	384
BSU28730	araQ	48
BSU28740	araP	162
BSU28750	araN	163
BSU28760	araM	151
BSU28770	araL	83
BSU28780	araD	78
BSU28790	araB	143
BSU28800	araA	127
BSU28810	abnA	140
BSU28820	ysdC	737
BSU28830	ysdB	637
BSU28840	ysdA	155
BSU28850	rplT	4747
BSU28860	rpmI	857
BSU28870	infC	7058
BSU28890	yscB	457
BSU28900	ysbB	53
BSU28910	ysbA	8
BSU28920	lytT	112
BSU28930	lytS	525
BSU28940	ysaA	2009
BSU28950	thrS	2439
BSU28960	ytxC	114
BSU28970	ytxB	190
BSU28980	dnaI	197
BSU28990	dnaB	386
BSU29000	nrdR	315
BSU29010	speD	14182
BSU29020	gapB	26689
BSU29030	ytcD	34
BSU29040	ytbD	8
BSU29050	ytbE	22
BSU29060	coaE	269
BSU29070	ytaF	274
BSU29080	mutM	722
BSU29090	polA	1487
BSU29100	phoR	2276
BSU29110	phoP	816
BSU29120	mdh	12788
BSU29130	icd	14106
BSU29140	citZ	85400
BSU29150	ytwI	33
BSU29160	ytvI	8
BSU29170	fxsA	351
BSU29180	pyk	5419
BSU29190	pfkA	1034
BSU29200	accA	1823
BSU29210	accD	1561
BSU29220	ytsJ	4124
BSU29230	dnaE	982
BSU29239	ytrH	1
BSU29240	ytrI	1
BSU29249	ytzJ	621
BSU29250	nrnA	288
BSU29260	ytpI	342
BSU29270	ytoI	1060
BSU29280	ytnM	3
BSU29290	ytnL	10
BSU29300	rbfK	0
BSU29310	ytnJ	1
BSU29320	ytnI	0
BSU29330	ytmO	12
BSU29340	tcyN	6
BSU29350	tcyM	2
BSU29360	tcyL	1
BSU29370	tcyK	2
BSU29380	tcyJ	1
BSU29390	ytmI	2
BSU29400	ytlI	14
BSU29410	ytkL	2312
BSU29420	fabG	441
BSU29430	ytzD	676
BSU29440	argH	32059
BSU29450	argG	21907
BSU29460	moaB	167
BSU29470	ackA	478
BSU29480	ytxK	467
BSU29490	tpx	1718
BSU29500	ytfJ	12
BSU29510	ytfI	1
BSU29520	yteJ	55
BSU29530	sppA	112
BSU29540	ppnK	2465
BSU29550	ytcJ	814
BSU29560	ytcI	278
BSU29570	sspA	60
BSU29580	ytbJ	230
BSU29590	iscS	289
BSU29600	braB	93
BSU29610	ezrA	1955
BSU29620	hisJ	309
BSU29630	yttP	784
BSU29640	ytsP	754
BSU29650	dgcP	1357
BSU29660	rpsD	6788
BSU29670	tyrS	209
BSU29679	ytzK	2734
BSU29680	acsA	6482
BSU29690	acuA	1484
BSU29700	acuB	1465
BSU29710	acuC	2636
BSU29720	ytxE	39
BSU29730	ytxD	52
BSU29740	ccpA	1295
BSU29750	aroA	2657
BSU29760	ytxJ	6552
BSU29770	ytxH	7488
BSU29780	ytxG	4673
BSU29790	murC	3862
BSU29805	ytpS	1236
BSU29820	ytpR	827
BSU29830	ytpQ	1050
BSU29840	ytpP	230
BSU29850	ytoQ	177
BSU29860	ytoP	122
BSU29870	ytzB	2148
BSU29880	malS	1910
BSU29890	ytnP	678
BSU29900	trmB	520
BSU29910	ytzH	4
BSU29920	ytmP	1786
BSU29930	amyX	700
BSU29940	ytlR	321
BSU29950	ytlQ	235
BSU29960	ytlP	205
BSU29970	ytkP	977
BSU29980	ytjP	3052
BSU29990	pbuO	35
BSU30000	ythQ	71
BSU30010	ythP	70
BSU30020	ytzE	1507
BSU30035	ytzG	114
BSU30050	ytgP	925
BSU30060	ytfP	554
BSU30070	opuD	2191
BSU30080	yteV	5
BSU30090	yteU	58
BSU30100	yteT	136
BSU30110	yteS	67
BSU30120	yteR	90
BSU30135	yteP	48
BSU30150	ytdP	871
BSU30160	ytcQ	1999
BSU30170	ytcP	879
BSU30180	ytbQ	91
BSU30190	bioI	10
BSU30200	bioB	71
BSU30210	bioD	53
BSU30220	bioF	174
BSU30230	bioA	273
BSU30240	bioW	203
BSU30250	ytaP	65
BSU30260	msmR	49
BSU30270	msmE	107
BSU30280	amyD	73
BSU30290	amyC	61
BSU30300	melA	273
BSU30310	ytwF	725
BSU30320	leuS	1139
BSU30330	ytvB	463
BSU30340	ytvA	577
BSU30350	yttB	140
BSU30360	yttA	96
BSU30370	bceB	67
BSU30380	bceA	23
BSU30390	bceS	245
BSU30400	bceR	309
BSU30410	ytrF	752
BSU30420	ytrE	127
BSU30430	ytrD	202
BSU30440	ytrC	170
BSU30450	ytrB	179
BSU30460	ytrA	46
BSU30470	ytzC	39
BSU30480	ytqA	287
BSU30490	ytqB	275
BSU30500	ytpB	817
BSU30510	ytpA	604
BSU30520	ytoA	121
BSU30530	ytnA	1106
BSU30540	asnB	3754
BSU30550	metK	4839
BSU30560	pckA	27238
BSU30570	ytmB	150
BSU30580	ytmA	39
BSU30595	ytlA	6
BSU30610	ytlC	4
BSU30620	ytlD	21
BSU30630	ytkD	394
BSU30640	ytkC	9
BSU30650	dps	14110
BSU30659	ytzI	160
BSU30660	ytkA	209
BSU30670	luxS	1118
BSU30680	ytjA	55
BSU30690	ytiB	642
BSU30700	rpmE2	2607
BSU30710	ythA	61
BSU30720	ythB	18
BSU30739	ytzL	5
BSU30740	mntD	2151
BSU30750	mntC	4230
BSU30760	mntB	2384
BSU30770	mntA	2545
BSU30780	menC	1181
BSU30790	menE	1362
BSU30800	menB	1289
BSU30810	ytxM	128
BSU30820	menD	682
BSU30830	menF	1079
BSU30840	yteA	9
BSU30850	ytdA	14
BSU30860	ytcA	3
BSU30870	ytcB	1
BSU30880	ytcC	8
BSU30890	ytxO	7
BSU30900	cotS	0
BSU30910	cotSA	7
BSU30920	cotI	10
BSU30930	ytaB	588
BSU30940	glgP	55
BSU30950	glgA	39
BSU30960	glgD	21
BSU30970	glgC	22
BSU30980	glgB	24
BSU30990	thiT	34
BSU31000	yuaI	61
BSU31010	yuaG	437
BSU31020	yuaF	122
BSU31030	yuaE	2125
BSU31040	yuaD	224
BSU31050	gbsB	208
BSU31060	gbsA	130
BSU31070	yuaC	239
BSU31080	yuaB	155
BSU31090	ktrA	22
BSU31100	ktrB	33
BSU31110	yubF	161
BSU31120	lytG	82
BSU31130	yubD	64
BSU31140	cdoA	3
BSU31150	yubB	687
BSU31160	yubA	1291
BSU31170	yulF	405
BSU31180	yulE	723
BSU31190	yulD	86
BSU31200	yulC	471
BSU31210	yulB	187
BSU31220	yuxG	174
BSU31230	tlpB	263
BSU31240	mcpA	837
BSU31250	tlpA	130
BSU31260	mcpB	792
BSU31270	tgl	6
BSU31279	yuzH	350
BSU31280	yugU	1660
BSU31290	yugT	38
BSU31300	yugS	35
BSU31310	yugP	374
BSU31319	yuzI	0
BSU31321	mstX	37
BSU31322	yugO	134
BSU31330	yugN	680
BSU31340	yugM	355
BSU31350	pgi	3213
BSU31360	yugK	77
BSU31370	yugJ	730
BSU31380	yuzA	1625
BSU31390	yugI	1276
BSU31400	alaT	1215
BSU31410	yugG	565
BSU31420	yugF	50
BSU31430	yugE	87
BSU31440	patB	55
BSU31450	kinB	157
BSU31460	kapB	71
BSU31470	kapD	89
BSU31480	yuxJ	533
BSU31490	pbpD	2426
BSU31500	yuxK	618
BSU31510	yufK	293
BSU31520	yufL	477
BSU31530	yufM	246
BSU31540	yufN	3256
BSU31550	yufO	1134
BSU31560	yufP	901
BSU31570	yufQ	872
BSU31580	maeN	186
BSU31590	yufS	5
BSU31600	mrpA	653
BSU31610	mrpB	109
BSU31620	mrpC	58
BSU31630	mrpD	408
BSU31640	mrpE	40
BSU31650	mrpF	28
BSU31660	mrpG	105
BSU31670	yuxO	816
BSU31680	comA	524
BSU31690	comP	1185
BSU31700	comX	18
BSU31710	comQ	297
BSU31720	degQ	45
BSU31730	yuzC	4
BSU31740	pdeH	1065
BSU31750	yueK	396
BSU31760	pncA	154
BSU31770	yueI	281
BSU31780	yueH	340
BSU31790	yueG	493
BSU31800	yueF	1073
BSU31810	yuzE	11
BSU31820	yuzF	141
BSU31830	yueE	424
BSU31840	yueD	673
BSU31850	yueC	104
BSU31860	yueB	871
BSU31875	yukB	1424
