BSU	GeneID	Abundance
BSU31380	yuzA	2233
BSU31390	yugI	5881
BSU31400	alaT	4691
BSU31410	yugG	1985
BSU31420	yugF	193
BSU31430	yugE	269
BSU31440	patB	247
BSU31450	kinB	670
BSU31460	kapB	254
BSU31470	kapD	290
BSU31480	yuxJ	1492
BSU31490	pbpD	5819
BSU31500	yuxK	1287
BSU31510	yufK	759
BSU31520	yufL	1077
BSU31530	yufM	535
BSU31540	yufN	4422
BSU31550	yufO	1409
BSU31560	yufP	1173
BSU31570	yufQ	940
BSU31580	maeN	343
BSU31590	yufS	7
BSU31600	mrpA	2169
BSU31610	mrpB	203
BSU31620	mrpC	169
BSU31630	mrpD	1278
BSU31640	mrpE	174
BSU31650	mrpF	35
BSU31660	mrpG	278
BSU31670	yuxO	1816
BSU31680	comA	1174
BSU31690	comP	3270
BSU31700	comX	22
BSU31710	comQ	416
BSU31720	degQ	25
BSU31730	yuzC	15
BSU31740	pdeH	2651
BSU31750	yueK	2748
BSU31760	pncA	524
BSU31770	yueI	1318
BSU31780	yueH	1540
BSU31790	yueG	1027
BSU31800	yueF	3161
BSU31810	yuzE	36
BSU31820	yuzF	594
BSU31830	yueE	1696
BSU31840	yueD	1828
BSU31850	yueC	197
BSU31860	yueB	1347
BSU31875	yukB	1662
BSU31890	yukC	259
BSU31900	yukD	77
BSU31910	yukE	1603
BSU31920	yukF	1743
BSU31930	ald	10457
BSU31945	yukJ	7236
BSU31959	ybdZ	376
BSU31960	dhbF	17290
BSU31970	dhbB	1988
BSU31980	dhbE	3427
BSU31990	dhbC	5777
BSU32000	dhbA	2649
BSU32010	besA	4559
BSU32020	yuiH	118
BSU32030	bioYB	1129
BSU32040	yuiF	1255
BSU32050	yuiE	2168
BSU32060	yuiD	3810
BSU32070	yuiC	303
BSU32080	yuiB	7588
BSU32090	yuiA	2643
BSU32100	yumB	783
BSU32110	yumC	11241
BSU32120	yuzG	104
BSU32130	guaC	1105
BSU32140	paiB	127
BSU32150	paiA	33
BSU32160	yutM	4326
BSU32170	dapF	1336
BSU32180	yutK	42
BSU32190	yuzB	223
BSU32200	yutJ	3086
BSU32210	yuzD	242
BSU32220	yutI	6977
BSU32230	yuxL	534
BSU32240	thrB	12965
BSU32250	thrC	9345
BSU32260	hom	5144
BSU32270	yutH	130
BSU32280	yutG	22
BSU32290	yutF	735
BSU32300	yutE	483
BSU32310	yutD	239
BSU32320	yutC	276
BSU32330	lipA	4420
BSU32340	lytH	92
BSU32350	yunB	108
BSU32360	yunC	706
BSU32370	yunD	2032
BSU32380	yunE	574
BSU32390	yunF	758
BSU32400	yunG	33
BSU32410	pucH	154
BSU32420	pucR	736
BSU32430	pucJ	821
BSU32440	pucK	691
BSU32450	pucL	1093
BSU32460	pucM	314
BSU32469	yuzJ	20
BSU32470	pucE	86
BSU32480	pucD	279
BSU32490	pucC	66
BSU32500	pucB	57
BSU32510	pucA	70
BSU32520	pucG	182
BSU32530	yurH	129
BSU32540	bsn	242
BSU32550	yurJ	1061
BSU32560	frlR	785
BSU32570	frlD	629
BSU32580	frlM	453
BSU32590	frlN	693
BSU32600	frlO	2262
BSU32610	frlB	3847
BSU32620	yurQ	486
BSU32630	yurR	1327
BSU32640	sspG	13
BSU32650	yurS	10
BSU32660	yurT	944
BSU32669	yuzN	263
BSU32670	sufB	38532
BSU32680	iscU	7768
BSU32690	sufS	13896
BSU32700	sufD	17029
BSU32710	sufC	6271
BSU32719	yuzK	0
BSU32720	yurZ	13
BSU32730	metN	618
BSU32740	metP	76
BSU32750	metQ	134
BSU32760	yusD	488
BSU32770	yusE	418
BSU32780	yusF	850
BSU32790	yusG	1674
BSU32800	yusH	4583
BSU32810	yusI	605
BSU32820	fadE	60371
BSU32830	yusK	51624
BSU32840	fadN	129146
BSU32849	yuzL	2
BSU32850	fadM	12
BSU32859	yuzM	3
BSU32860	yusN	10
BSU32870	yusO	1187
BSU32880	yusP	4084
BSU32890	yusQ	21
BSU32900	yusR	24
BSU32910	yusS	14
BSU32920	yusT	1800
BSU32930	yusU	414
BSU32940	yusV	15274
BSU32950	yusW	24
BSU32960	yusY	4318
BSU32970	yusY	327
BSU32980	yusZ	381
BSU32990	mrgA	2617
BSU33000	htrB	35444
BSU33010	cssR	1650
BSU33020	cssS	3300
BSU33029	yuzO	870
BSU33030	yuxN	2078
BSU33040	fumC	10143
BSU33049	yvzF	131
BSU33050	gerAA	86
BSU33060	gerAB	26
BSU33070	gerAC	144
BSU33080	liaR	1653
BSU33090	liaS	3551
BSU33100	liaF	2222
BSU33110	liaG	4039
BSU33120	liaH	8769
BSU33130	liaI	3154
BSU33140	yvqJ	108
BSU33150	yvqK	213
BSU33160	yvrA	430
BSU33170	yvrB	431
BSU33180	yvrC	1286
BSU33190	yvrD	928
BSU33200	yvrE	9763
BSU33210	yvrG	692
BSU33221	yvrH	348
BSU33222	rsoA	26
BSU33230	sigO	42
BSU33239	yvrJ	9
BSU33240	oxdC	2953
BSU33250	yvrL	37
BSU33260	yvrN	1429
BSU33270	yvrO	422
BSU33280	yvrP	368
BSU33290	fhuC	2348
BSU33300	fhuG	2158
BSU33310	fhuB	1310
BSU33320	fhuD	9351
BSU33330	lysP	68
BSU33340	sspJ	23
BSU33350	yvsG	154
BSU33360	yvgJ	1712
BSU33370	yvgK	3721
BSU33380	yvgL	158
BSU33390	yvgM	207
BSU33400	yvgN	5758
BSU33410	yvgO	741
BSU33420	nhaK	3498
BSU33430	yvgQ	4861
BSU33440	cysJ	3437
BSU33450	helD	4349
BSU33460	yvgT	175
BSU33470	bdbC	2046
BSU33480	bdbD	3330
BSU33490	copB	14920
BSU33500	copA	2249
BSU33510	copZ	485
BSU33520	csoR	882
BSU33530	yvaA	5480
BSU33540	yvaB	4061
BSU33550	yvaC	65
BSU33560	yvaD	128
BSU33570	yvaE	33
BSU33580	yvaF	135
BSU33590	yvaG	727
BSU33600	smpB	2261
BSU33610	rnr	13192
BSU33620	yvaK	1676
BSU33630	secG	3787
BSU33640	yvaM	277
BSU33650	yvzC	20
BSU33660	rghRA	176
BSU33670	rghRB	326
BSU33680	yvaP	1225
BSU33690	yvaQ	592
BSU33700	opuBD	485
BSU33710	opuBC	205
BSU33720	opuBB	254
BSU33730	opuBA	388
BSU33740	yvaV	633
BSU33750	sdpA	78
BSU33760	sdpB	63
BSU33770	spbC	1076
BSU33780	sdpI	457
BSU33790	sdpR	75
BSU33800	opuCD	3390
BSU33810	opuCC	3649
BSU33820	opuCB	2545
BSU33830	opuCA	8503
BSU33840	yvbF	485
BSU33850	yvbG	438
BSU33860	yvbH	684
BSU33870	yvbI	1035
BSU33880	yvbJ	484
BSU33890	yvbK	212
BSU33900	eno	10393
BSU33910	pgm	7935
BSU33920	tpiA	2130
BSU33930	pgk	5846
BSU33940	gapA	5065
BSU33950	cggR	1421
BSU33960	araE	1000
BSU33970	araR	649
BSU33980	yvbT	1014
BSU33990	yvbU	279
BSU34000	cyeB	140
BSU34010	yvbW	94
BSU34020	yvbX	281
BSU34030	yvbY	35641
BSU34040	yvfW	41518
BSU34050	yvfV	11789
BSU34060	yvfU	350
BSU34070	yvfT	675
BSU34080	yvfS	10
BSU34090	yvfR	59
BSU34100	rsbQ	1227
BSU34110	rsbP	1690
BSU34120	ganB	2430
BSU34130	ganA	13743
BSU34140	ganQ	2850
BSU34150	ganP	4445
BSU34160	cycB	4431
BSU34170	ganR	163
BSU34180	yvfI	3391
BSU34190	yvfH	28949
BSU34200	sigL	11383
BSU34210	yvfG	443
BSU34220	epsO	23
BSU34230	epsN	24
BSU34240	epsM	12
BSU34250	epsL	5
BSU34265	epsK	26
BSU34280	epsJ	4
BSU34290	epsI	9
BSU34300	epsH	8
BSU34310	epsG	10
BSU34320	epsF	11
BSU34330	epsE	7
BSU34340	epsD	3
BSU34350	epsC	40
BSU34360	epsB	30
BSU34370	epsA	12
BSU34380	slrR	18
BSU34390	pnbA	592
BSU34400	padC	34
BSU34410	yveG	5
BSU34420	yveF	1
BSU34430	racX	1266
BSU34440	pbpE	1405
BSU34450	sacB	91
BSU34460	levB	53
BSU34470	yveA	60
BSU34480	yvdT	799
BSU34490	yvdS	137
BSU34500	yvdR	424
BSU34510	yvdQ	49
BSU34520	yvdP	417
BSU34530	cotR	113
BSU34540	clpP	15669
BSU34550	pgcM	146
BSU34560	malL	226
BSU34570	yvdK	204
BSU34580	yvdJ	103
BSU34590	mdxG	84
BSU34600	mdxF	188
BSU34610	mdxE	305
BSU34620	mdxD	266
BSU34630	mdxR	58
BSU34640	yvdD	945
BSU34650	yvdC	644
BSU34660	yvdB	1360
BSU34670	yvdA	439
BSU34680	yvcT	3532
BSU34690	yvcS	403
BSU34700	yvcR	390
BSU34710	yvcQ	413
BSU34720	yvcP	241
BSU34729	yvzJ	4
BSU34730	yvcN	3618
BSU34740	crh	1105
BSU34750	whiA	2526
BSU34760	yvcK	3276
BSU34770	yvcJ	2219
BSU34780	yvcI	1290
BSU34790	trxB	4554
BSU34800	cwlO	4255
BSU34810	yvcD	1713
BSU34820	bmrA	1930
BSU34830	yvzA	367
BSU34840	yvcB	793
BSU34850	yvcA	163
BSU34860	hisI	4800
BSU34870	hisF	3471
BSU34880	hisA	1990
BSU34890	hisH	1671
BSU34900	hisB	1097
BSU34910	hisD	3010
BSU34920	hisG	1080
BSU34930	hisZ	1747
BSU34940	yvpB	573
BSU34950	pelC	229
BSU34960	yvoF	1752
BSU34970	hprP	1496
BSU34980	yvoD	2193
BSU34990	lgt	1398
BSU35000	hprK	1610
BSU35010	nagA	2491
BSU35020	nagBA	2405
BSU35030	yvoA	2475
BSU35040	yvnB	369
BSU35050	yvnA	1787
BSU35060	cypX	181
BSU35070	yvmC	45
BSU35080	yvmB	53
BSU35090	yvmA	217
BSU35100	yvlD	2196
BSU35110	yvlC	444
BSU35120	yvlB	6849
BSU35130	yvlA	298
BSU35140	yvkN	71
BSU35150	yvzB	256
BSU35160	uvrA	41922
BSU35170	uvrB	15485
BSU35180	csbA	4868
BSU35190	yvkC	98
BSU35200	yvkB	55
BSU35210	yvkA	208
BSU35220	minJ	3444
BSU35230	swrAA	83
BSU35239	swrAA	52
BSU35240	ctpB	47
BSU35250	ftsX	1886
BSU35260	ftsE	1623
BSU35270	cccB	2210
BSU35280	yvjA	112
BSU35290	prfB	21253
BSU35300	secA	41832
BSU35310	yvyD	128002
BSU35319	yvzG	51
BSU35320	fliT	239
BSU35330	fliS	188
BSU35340	fliD	1087
BSU35350	yvyC	48
BSU35360	hag	15885
BSU35370	csrA	130
BSU35380	yviF	180
BSU35390	yviE	242
BSU35400	flgL	1725
BSU35410	flgK	3083
BSU35420	yvyG	960
BSU35430	flgM	578
BSU35440	yvyF	418
BSU35450	comFC	702
BSU35460	comFB	178
BSU35470	comFA	355
BSU35480	yviA	1587
BSU35490	degU	2848
BSU35500	degS	2007
BSU35510	yvyE	1318
BSU35520	yvhJ	3049
BSU35530	tagO	10837
BSU35540	tuaH	139
BSU35550	tuaG	74
BSU35560	tuaF	66
BSU35570	tuaE	123
BSU35580	tuaD	184
BSU35590	tuaC	133
BSU35600	tuaB	107
BSU35609	tuaA	1
BSU35610	tuaA	22
BSU35620	lytC	666
BSU35630	lytB	763
BSU35640	lytA	105
BSU35650	lytR	2207
BSU35660	mnaA	2055
BSU35670	gtaB	21924
BSU35679	yvzH	57
BSU35680	ggaB	302
BSU35690	ggaA	77
BSU35698	yvzI	15
BSU35699	yvzE	2639
BSU35700	tagH	2097
BSU35710	tagG	507
BSU35720	tagF	3744
BSU35730	tagE	1815
BSU35740	tagD	3988
BSU35750	tagA	5393
BSU35760	tagB	1170
BSU35770	tagC	185
BSU35780	lytD	1582
BSU35790	yvyI	1769
BSU35800	gerBA	46
BSU35810	gerBB	54
BSU35820	gerBC	52
BSU35830	ywtG	6198
BSU35840	ywtF	3839
BSU35850	ywtE	867
BSU35860	pgdS	1042
BSU35870	pgsE	5
BSU35880	pgsA	45
BSU35890	pgsC	2
BSU35900	pgsB	36
BSU35910	rbsR	15241
BSU35920	rbsK	19928
BSU35930	rbsD	4418
BSU35940	rbsA	40686
BSU35950	rbsC	22350
BSU35960	rbsB	31648
BSU35970	ywsB	28227
BSU35980	ywsA	57
BSU35990	ywrO	2630
BSU36000	alsD	992
BSU36010	alsS	689
BSU36020	alsR	557
BSU36030	ywrK	27
BSU36040	ywrJ	15
BSU36050	cotB	79
BSU36060	cotH	9
BSU36070	cotG	14
BSU36080	ywrF	254
BSU36090	ywrE	71
BSU36100	ywrD	84
BSU36110	ywrC	169
BSU36120	ywrB	262
BSU36130	ywrA	498
BSU36140	ywqO	30
BSU36150	ywqN	60
BSU36160	ywqM	203
BSU36170	ywqL	1284
BSU36180	ywqK	428
BSU36190	ywqJ	1903
BSU36200	ywqI	167
BSU36210	ywqH	207
BSU36220	ywqG	221
BSU36230	ywqF	896
BSU36240	ywqE	111
BSU36250	ptkA	391
BSU36260	ywqC	596
BSU36269	ywzD	488
BSU36270	ywqB	796
BSU36280	ywqA	3295
BSU36290	ywpJ	777
BSU36300	glcR	357
BSU36310	ssbB	1055
BSU36320	ywpG	35
BSU36330	ywpF	4074
BSU36340	ywpE	2
BSU36350	ywpD	224
BSU36360	mscL	85
BSU36370	fabZ	254
BSU36380	rapD	1994
BSU36390	flhP	1770
BSU36400	flhO	1162
BSU36410	mbl	7509
BSU36420	spoIIID	0
BSU36430	usd	0
BSU36440	ywoH	305
BSU36450	ywoG	842
BSU36460	ywoF	543
BSU36470	pucI	27
BSU36480	ywoD	132
BSU36490	ywoC	51
BSU36500	ywoB	11
BSU36510	amtB	2424
BSU36520	glnK	1305
BSU36530	bcrC	9008
BSU36540	ywnJ	199
BSU36550	spoIIQ	187
BSU36560	ywnH	750
BSU36570	ywnG	753
BSU36580	ywnF	2211
BSU36590	clsA	1128
BSU36600	mta	211
BSU36610	ywnC	84
BSU36620	ywnB	94
BSU36630	ywnA	426
BSU36640	ureC	1505
BSU36650	ureB	134
BSU36660	ureA	158
BSU36668	ywzE	39
BSU36669	ywzF	81
BSU36670	csbD	321
BSU36680	ywmF	28
BSU36690	rapB	3386
BSU36700	moaA	3078
BSU36710	fdhD	2305
BSU36720	ywmE	1165
BSU36730	ywmD	43
BSU36740	ywmC	17
BSU36750	spoIID	220
BSU36760	murAA	46841
BSU36770	ywmB	2581
BSU36780	ywzB	583
BSU36790	ywmA	97
BSU36800	atpC	9605
BSU36810	atpD	24716
BSU36820	atpG	7819
BSU36830	atpA	25598
BSU36840	atpH	3291
BSU36850	atpF	4729
BSU36860	atpE	2877
BSU36870	atpB	5223
BSU36880	atpI	3394
BSU36890	upp	1316
BSU36900	glyA	4554
BSU36910	ywlG	3559
BSU36920	ywlF	2771
BSU36930	ywlE	486
BSU36940	ywlD	55
BSU36950	ywlC	781
BSU36960	ywlB	1269
BSU36970	spoIIR	1313
BSU36980	ywlA	186
BSU36990	ywkF	146
BSU37000	prmC	530
BSU37010	prfA	9591
BSU37020	ywkD	35
BSU37030	racA	726
BSU37040	ywkB	401
BSU37050	ywkA	249
BSU37060	tdk	458
BSU37070	rpmE	21946
BSU37080	rho	3300
BSU37090	glpX	8155
BSU37100	murAB	7011
BSU37110	ywjH	6923
BSU37120	fbaA	10624
BSU37130	spo0F	483
BSU37140	ywjG	324
BSU37150	pyrG	1157
BSU37160	rpoE	10924
BSU37170	acdA	30481
BSU37180	fadF	64946
BSU37190	clsB	42
BSU37200	uvsE	45
BSU37210	ywjC	3314
BSU37220	ywjB	1694
BSU37230	ywjA	4876
BSU37240	ywiE	4968
BSU37250	narI	876
BSU37260	narJ	124
BSU37270	narH	271
BSU37280	narG	1145
BSU37290	arfM	4
BSU37300	ywiC	59
BSU37310	fnr	412
BSU37320	narK	37
BSU37330	argS	9883
BSU37340	ywiB	711
BSU37350	sboA	6
BSU37360	sboX	0
BSU37370	albA	1286
BSU37380	albB	46
BSU37390	albC	427
BSU37400	albD	388
BSU37410	albE	457
BSU37420	albF	596
BSU37430	albG	255
BSU37440	ywhL	121
BSU37450	ywhK	144
BSU37460	rapF	6318
BSU37470	phrF	253
BSU37480	ywhH	562
BSU37490	speB	576
BSU37500	speE	799
BSU37510	pbpG	338
BSU37520	ywhD	1837
BSU37530	ywhC	1683
BSU37540	ywhB	487
BSU37550	ywhA	794
BSU37560	thrZ	40
BSU37570	mmr	262
BSU37580	ywgB	19
BSU37590	ywgA	558
BSU37600	ywfO	2679
BSU37610	ywzC	1289
BSU37620	rsfA	61
BSU37630	ywfM	168
BSU37640	ywfL	856
BSU37650	cysL	467
BSU37660	eutD	1045
BSU37670	ywfI	6900
BSU37680	ywfH	1909
BSU37690	ywfG	249
BSU37700	bacE	185
BSU37710	bacD	588
BSU37720	bacC	408
BSU37730	bacB	590
BSU37740	bacA	183
BSU37750	ywfA	48
BSU37760	rocC	7019
BSU37770	rocB	3922
BSU37780	rocA	3357
BSU37790	rocG	244
BSU37800	yweA	665
BSU37810	spsL	67
BSU37820	spsK	195
BSU37830	spsJ	99
BSU37840	spsI	44
BSU37850	spsG	53
BSU37860	spsF	63
BSU37870	spsE	132
BSU37880	spsD	39
BSU37890	spsC	44
BSU37900	spsB	52
BSU37910	spsA	12
BSU37920	ywdL	31
BSU37930	ywdK	701
BSU37940	ywdJ	696
BSU37950	ywdI	229
BSU37960	ywdH	318
BSU37970	ung	1780
BSU37980	ywdF	774
BSU37990	ywdE	404
BSU38000	ywdD	365
BSU38018	ywzG	273
BSU38020	thiD	2965
BSU38030	ywdA	634
BSU38040	sacA	2095
BSU38050	sacP	1259
BSU38060	ywcJ	54
BSU38070	sacT	511
BSU38080	ywcI	141
BSU38090	vpr	3062
BSU38100	ywcH	1086
BSU38110	nfrA	1756
BSU38120	rodA	4482
BSU38130	ywcE	2569
BSU38140	qoxD	2814
BSU38150	qoxC	3006
BSU38160	qoxB	10686
BSU38170	qoxA	5721
BSU38180	ywzA	14328
BSU38190	galT	7752
BSU38200	galK	2201
BSU38210	ywcD	124
BSU38220	ywcC	227
BSU38229	slrA	3912
BSU38230	ywcB	699
BSU38240	ywcA	4466
BSU38250	ywbO	574
BSU38260	efeN	20813
BSU38270	efeM	2994
BSU38280	efeU	2420
BSU38290	thiE	854
BSU38300	thiM	795
BSU38310	ywbI	429
BSU38320	ywbH	30
BSU38330	lrgB	260
BSU38340	ywbF	325
BSU38350	ywbE	37
BSU38360	ywbD	2364
BSU38370	ywbC	1709
BSU38380	ywbB	99
BSU38390	ywbA	117
BSU38400	epr	1532
BSU38410	sacX	149
BSU38420	sacY	102
BSU38430	gspA	34617
BSU38440	ywaF	15
BSU38450	ywaE	3659
BSU38460	tyrZ	976
BSU38470	ywaD	215
BSU38480	ywaC	3402
BSU38490	menA	1382
BSU38499	ywzH	43
BSU38500	dltA	4613
BSU38510	dltB	1461
BSU38520	dltC	105
BSU38530	dltD	2384
BSU38540	dltE	2754
BSU38550	ywaA	9351
BSU38560	licH	25519
BSU38570	licA	4266
BSU38580	licC	13652
BSU38590	licB	1647
BSU38600	licR	3348
BSU38610	yxzF	257
BSU38620	yxlJ	2016
BSU38630	katX	1793
BSU38640	yxlH	498
BSU38650	yxlG	88884
BSU38660	yxlF	52523
BSU38670	yxlE	3329
BSU38680	yxlD	3494
BSU38690	yxlC	6161
BSU38700	sigY	42794
BSU38710	yxlA	222
BSU38720	yxkO	1393
BSU38730	cydD	8845
BSU38740	cydC	6179
BSU38750	cydB	2152
BSU38760	cydA	538
BSU38770	cimH	1869
BSU38780	yxkI	788
BSU38790	yxzE	95
BSU38800	yxkH	139
BSU38810	msmX	22297
BSU38820	yxkF	531
BSU38830	aldY	2344
BSU38840	yxkD	46
BSU38850	yxkC	126
BSU38860	galE	4190
BSU38870	yxkA	104
BSU38880	yxjO	346
BSU38890	yxjN	139
BSU38900	yxjM	234
BSU38910	yxjL	99
BSU38920	pepT	5256
BSU38930	yxjJ	1811
BSU38940	yxjI	134
BSU38950	yxjH	860
BSU38960	yxjG	2686
BSU38970	yxjF	72
BSU38980	scoB	24
BSU38990	scoA	18
BSU39000	yxjC	18
BSU39010	yxjB	909
BSU39020	yxjA	3416
BSU39029	yxiT	231
BSU39030	yxiT	126
BSU39040	yxiS	5239
BSU39050	katE	27857
BSU39060	citH	29
BSU39070	bglS	1148
BSU39080	licT	1282
BSU39090	yxiP	340
BSU39100	yxiO	1835
BSU39110	deaD	1559
BSU39120	yxiM	122
BSU39129	yxzI	26
BSU39139	yxzJ	0
BSU39140	yxiK	64
BSU39150	yxiJ	24
BSU39160	yxiI	56
BSU39170	yxzG	60
BSU39180	yxiH	52
BSU39190	yxiG	32
BSU39200	yxzC	33
BSU39210	yxiF	77
BSU39220	yxxG	202
BSU39230	wapA	12201
BSU39240	yxxF	850
BSU39250	yxiE	17205
BSU39260	bglH	22306
BSU39270	bglP	56134
BSU39280	yxxE	151
BSU39290	yxxD	62
BSU39300	yxiD	556
BSU39310	yxiC	137
BSU39320	yxiB	218
BSU39330	abnB	2558
BSU39339	yxzL	9
BSU39340	hutP	10042
BSU39350	hutH	3530
BSU39360	hutU	8039
BSU39370	hutI	7427
BSU39380	hutG	5640
BSU39390	hutM	5909
BSU39400	pdp	2981
BSU39410	nupC	869
BSU39420	deoC	1098
BSU39430	deoR	2216
BSU39440	yxxB	970
BSU39450	yxeR	826
BSU39460	yxeQ	214
BSU39470	yxeP	232
BSU39480	yxeO	126
BSU39490	yxeN	82
BSU39500	yxeM	181
BSU39510	yxeL	89
BSU39520	yxeK	217
BSU39530	yxeJ	3
BSU39540	yxeI	1282
BSU39550	yxeH	1011
BSU39560	yxeG	52
BSU39570	yxeF	56
BSU39580	yxeE	4
BSU39590	yxeD	0
BSU39600	yxeC	114
BSU39610	yxeB	6460
BSU39620	yxeA	12
BSU39630	yxdM	85
BSU39640	yxdL	71
BSU39650	yxdK	292
BSU39660	yxdJ	264
BSU39670	iolJ	1543
BSU39680	iolI	639
BSU39690	iolH	1150
BSU39700	iolG	1271
BSU39710	iolF	1749
BSU39720	iolE	1493
BSU39730	iolD	2633
BSU39740	iolC	1124
BSU39750	iolB	694
BSU39760	mmsA	2029
BSU39770	iolR	658
BSU39780	iolS	3690
BSU39790	yxcE	1161
BSU39800	yxcD	295
BSU39810	csbC	18465
BSU39820	htpG	1726
BSU39830	yxcA	74
BSU39840	yxbG	3448
BSU39850	yxbF	169
BSU39860	aldX	227
BSU39870	yxbD	34
BSU39880	yxbC	1719
BSU39890	yxbB	953
BSU39900	aslA	144
BSU39910	yxnB	250
BSU39920	asnH	430
BSU39930	yxaM	98
BSU39940	yxaL	686
BSU39950	yxaJ	16
BSU39960	yxaI	428
BSU39970	yxaH	1537
BSU39980	qodI	1701
BSU39990	yxaF	118
BSU40000	yxnA	7885
BSU40010	yxaD	191
BSU40021	yxzK	38
BSU40022	yxaC	413
BSU40030	yxaB	1542
BSU40040	glxK	412
BSU40050	gntR	129
BSU40060	gntK	1432
BSU40070	gntP	2659
BSU40080	gntZ	4933
BSU40090	ahpC	18510
BSU40100	ahpF	78762
BSU40110	bglA	179
BSU40120	yyzE	14
BSU40130	yydK	437
BSU40139	yyzN	60
BSU40140	yydJ	249
BSU40150	yydI	792
BSU40160	yydH	315
BSU40170	yydG	10
BSU40180	yydF	271
BSU40190	fbp	3934
BSU40200	yydD	375
BSU40210	yydC	73
BSU40220	yydB	537
BSU40230	yydA	611
BSU40239	yyzF	105
BSU40240	yycS	84
BSU40250	yycR	2108
BSU40259	yyzG	48
BSU40260	yycQ	63
BSU40270	yycP	839
BSU40280	yycO	644
BSU40290	yycN	258
BSU40300	rapG	1184
BSU40310	phrG	365
BSU40320	argI	4700
BSU40330	rocE	3872
BSU40340	rocD	2869
BSU40350	rocR	757
BSU40359	yyzO	23
BSU40360	htrC	1808
BSU40370	yycJ	987
BSU40380	yycI	618
BSU40390	walH	1008
BSU40400	walK	531
BSU40410	walR	920
BSU40420	purA	2878
BSU40430	yycE	10
BSU40440	dnaC	3359
BSU40450	yycD	486
BSU40460	yyzB	7
BSU40470	yycC	429
BSU40480	yycB	5764
BSU40490	yycA	758
BSU40500	rplI	1981
BSU40510	yybT	3430
BSU40520	yybS	797
BSU40529	yyzH	156
BSU40530	cotF	3
BSU40540	yybR	384
BSU40550	ppaC	4887
BSU40560	yybP	10
BSU40570	yybO	556
BSU40573	yyzI	8
BSU40574	yyzJ	3
BSU40578	yyzK	25
BSU40579	yyzL	8
BSU40580	yybN	1161
BSU40590	yybM	113
BSU40600	yybL	30
BSU40610	yybK	34
BSU40620	yybJ	24
BSU40630	yybI	91
BSU40640	yybH	22
BSU40650	yybG	320
BSU40660	yybF	536
BSU40670	yybE	331
BSU40680	yybD	68
BSU40690	yybC	41
BSU40700	yybB	405
BSU40710	yybA	216
BSU40720	yyaT	94
BSU40730	yyaS	53
BSU40740	yyaR	96
BSU40750	yyaQ	385
BSU40760	yyaP	381
BSU40770	tetB	822
BSU40790	yyaO	517
BSU40800	yyaN	5
BSU40810	yyaM	33
BSU40820	yyaL	1601
BSU40830	yyaK	525
BSU40840	yyaJ	377
BSU40850	maa	150
BSU40860	yyaH	41
BSU40870	ccpB	280
BSU40880	exoAA	51
BSU40890	rpsR	4442
BSU40900	ssbA	8584
BSU40910	rpsF	3664
BSU40920	yyaF	934
BSU40930	yyaE	574
BSU40939	yyzM	285
BSU40940	yyaD	92
BSU40950	yyaC	57
BSU40960	parB	2170
BSU40970	parA	1270
BSU40980	yyaB	124
BSU40990	noc	4787
BSU41000	gidB	1339
BSU41010	gidA	3470
BSU41020	trmE	1604
BSU41030	jag	3824
BSU41040	spoIIIJ	3048
BSU41050	rnpA	638
BSU41060	rpmH	1260
