BSU	GeneID	Abundance
BSU31959	ybdZ	57
BSU31960	dhbF	1888
BSU31970	dhbB	139
BSU31980	dhbE	75
BSU31990	dhbC	186
BSU32000	dhbA	65
BSU32010	besA	129
BSU32020	yuiH	31
BSU32030	bioYB	2311
BSU32040	yuiF	293
BSU32050	yuiE	1096
BSU32060	yuiD	558
BSU32070	yuiC	80
BSU32080	yuiB	2922
BSU32090	yuiA	2388
BSU32100	yumB	450
BSU32110	yumC	806
BSU32120	yuzG	38
BSU32130	guaC	253
BSU32140	paiB	73
BSU32150	paiA	19
BSU32160	yutM	1494
BSU32170	dapF	735
BSU32180	yutK	75
BSU32190	yuzB	104
BSU32200	yutJ	1177
BSU32210	yuzD	34
BSU32220	yutI	5646
BSU32230	yuxL	97
BSU32240	thrB	14204
BSU32250	thrC	11679
BSU32260	hom	6042
BSU32270	yutH	71
BSU32280	yutG	0
BSU32290	yutF	108
BSU32300	yutE	59
BSU32310	yutD	28
BSU32320	yutC	4
BSU32330	lipA	1309
BSU32340	lytH	45
BSU32350	yunB	52
BSU32360	yunC	556
BSU32370	yunD	1361
BSU32380	yunE	242
BSU32390	yunF	100
BSU32400	yunG	4
BSU32410	pucH	215
BSU32420	pucR	129
BSU32430	pucJ	84
BSU32440	pucK	109
BSU32450	pucL	164
BSU32460	pucM	58
BSU32469	yuzJ	3
BSU32470	pucE	14
BSU32480	pucD	74
BSU32490	pucC	14
BSU32500	pucB	6
BSU32510	pucA	16
BSU32520	pucG	178
BSU32530	yurH	143
BSU32540	bsn	856
BSU32550	yurJ	1642
BSU32560	frlR	67
BSU32570	frlD	737
BSU32580	frlM	330
BSU32590	frlN	569
BSU32600	frlO	648
BSU32610	frlB	1359
BSU32620	yurQ	178
BSU32630	yurR	815
BSU32640	sspG	1
BSU32650	yurS	1
BSU32660	yurT	338
BSU32669	yuzN	36
BSU32670	sufB	59080
BSU32680	iscU	14900
BSU32690	sufS	26074
BSU32700	sufD	25914
BSU32710	sufC	4492
BSU32719	yuzK	1486
BSU32720	yurZ	12
BSU32730	metN	577
BSU32740	metP	138
BSU32750	metQ	206
BSU32760	yusD	62
BSU32770	yusE	39
BSU32780	yusF	77
BSU32790	yusG	242
BSU32800	yusH	572
BSU32810	yusI	8
BSU32820	fadE	1037
BSU32830	yusK	692
BSU32840	fadN	1252
BSU32849	yuzL	0
BSU32850	fadM	0
BSU32859	yuzM	1
BSU32860	yusN	9
BSU32870	yusO	75
BSU32880	yusP	499
BSU32890	yusQ	6
BSU32900	yusR	10
BSU32910	yusS	4
BSU32920	yusT	267
BSU32930	yusU	57
BSU32940	yusV	1537
BSU32950	yusW	3
BSU32960	yusY	1318
BSU32970	yusY	45
BSU32980	yusZ	104
BSU32990	mrgA	25851
BSU33000	htrB	1240
BSU33010	cssR	338
BSU33020	cssS	682
BSU33029	yuzO	33
BSU33030	yuxN	45
BSU33040	fumC	1756
BSU33049	yvzF	7
BSU33050	gerAA	9
BSU33060	gerAB	1
BSU33070	gerAC	28
BSU33080	liaR	318
BSU33090	liaS	673
BSU33100	liaF	330
BSU33110	liaG	467
BSU33120	liaH	98
BSU33130	liaI	46
BSU33140	yvqJ	173
BSU33150	yvqK	198
BSU33160	yvrA	303
BSU33170	yvrB	270
BSU33180	yvrC	167
BSU33190	yvrD	286
BSU33200	yvrE	1775
BSU33210	yvrG	242
BSU33221	yvrH	28
BSU33222	rsoA	304
BSU33230	sigO	857
BSU33239	yvrJ	237
BSU33240	oxdC	33442
BSU33250	yvrL	227
BSU33260	yvrN	2506
BSU33270	yvrO	317
BSU33280	yvrP	223
BSU33290	fhuC	297
BSU33300	fhuG	304
BSU33310	fhuB	58
BSU33320	fhuD	484
BSU33330	lysP	75
BSU33340	sspJ	5
BSU33350	yvsG	14
BSU33360	yvgJ	317
BSU33370	yvgK	806
BSU33380	yvgL	27
BSU33390	yvgM	46
BSU33400	yvgN	265
BSU33410	yvgO	581
BSU33420	nhaK	2256
BSU33430	yvgQ	8966
BSU33440	cysJ	2879
BSU33450	helD	1065
BSU33460	yvgT	167
BSU33470	bdbC	328
BSU33480	bdbD	343
BSU33490	copB	147
BSU33500	copA	357
BSU33510	copZ	261
BSU33520	csoR	140
BSU33530	yvaA	1417
BSU33540	yvaB	99
BSU33550	yvaC	14
BSU33560	yvaD	23
BSU33570	yvaE	7
BSU33580	yvaF	17
BSU33590	yvaG	176
BSU33600	smpB	143
BSU33610	rnr	2482
BSU33620	yvaK	262
BSU33630	secG	2333
BSU33640	yvaM	17
BSU33650	yvzC	6
BSU33660	rghRA	120
BSU33670	rghRB	125
BSU33680	yvaP	251
BSU33690	yvaQ	216
BSU33700	opuBD	87
BSU33710	opuBC	10
BSU33720	opuBB	6
BSU33730	opuBA	9
BSU33740	yvaV	112
BSU33750	sdpA	1
BSU33760	sdpB	66
BSU33770	spbC	2388
BSU33780	sdpI	211
BSU33790	sdpR	18
BSU33800	opuCD	1437
BSU33810	opuCC	811
BSU33820	opuCB	479
BSU33830	opuCA	736
BSU33840	yvbF	115
BSU33850	yvbG	42
BSU33860	yvbH	200
BSU33870	yvbI	20
BSU33880	yvbJ	59
BSU33890	yvbK	276
BSU33900	eno	19753
BSU33910	pgm	19891
BSU33920	tpiA	9793
BSU33930	pgk	12588
BSU33940	gapA	28647
BSU33950	cggR	4443
BSU33960	araE	10
BSU33970	araR	36
BSU33980	yvbT	557
BSU33990	yvbU	78
BSU34000	cyeB	37
BSU34010	yvbW	251
BSU34020	yvbX	130
BSU34030	yvbY	17732
BSU34040	yvfW	16354
BSU34050	yvfV	1929
BSU34060	yvfU	102
BSU34070	yvfT	110
BSU34080	yvfS	3
BSU34090	yvfR	1
BSU34100	rsbQ	210
BSU34110	rsbP	446
BSU34120	ganB	3
BSU34130	ganA	82
BSU34140	ganQ	26
BSU34150	ganP	31
BSU34160	cycB	28
BSU34170	ganR	13
BSU34180	yvfI	300
BSU34190	yvfH	1879
BSU34200	sigL	1711
BSU34210	yvfG	13
BSU34220	epsO	15
BSU34230	epsN	21
BSU34240	epsM	8
BSU34250	epsL	12
BSU34265	epsK	20
BSU34280	epsJ	19
BSU34290	epsI	19
BSU34300	epsH	4
BSU34310	epsG	4
BSU34320	epsF	4
BSU34330	epsE	4
BSU34340	epsD	13
BSU34350	epsC	43
BSU34360	epsB	6
BSU34370	epsA	1
BSU34380	slrR	3
BSU34390	pnbA	724
BSU34400	padC	9
BSU34410	yveG	4
BSU34420	yveF	1
BSU34430	racX	145
BSU34440	pbpE	311
BSU34450	sacB	70
BSU34460	levB	19
BSU34470	yveA	15
BSU34480	yvdT	408
BSU34490	yvdS	135
BSU34500	yvdR	98
BSU34510	yvdQ	14
BSU34520	yvdP	43
BSU34530	cotR	8
BSU34540	clpP	950
BSU34550	pgcM	20
BSU34560	malL	66
BSU34570	yvdK	37
BSU34580	yvdJ	12
BSU34590	mdxG	7
BSU34600	mdxF	15
BSU34610	mdxE	14
BSU34620	mdxD	23
BSU34630	mdxR	6
BSU34640	yvdD	212
BSU34650	yvdC	65
BSU34660	yvdB	196
BSU34670	yvdA	22
BSU34680	yvcT	898
BSU34690	yvcS	1115
BSU34700	yvcR	305
BSU34710	yvcQ	208
BSU34720	yvcP	42
BSU34729	yvzJ	0
BSU34730	yvcN	3463
BSU34740	crh	800
BSU34750	whiA	1615
BSU34760	yvcK	1802
BSU34770	yvcJ	1431
BSU34780	yvcI	363
BSU34790	trxB	569
BSU34800	cwlO	1032
BSU34810	yvcD	722
BSU34820	bmrA	674
BSU34830	yvzA	277
BSU34840	yvcB	685
BSU34850	yvcA	61
BSU34860	hisI	1138
BSU34870	hisF	883
BSU34880	hisA	509
BSU34890	hisH	340
BSU34900	hisB	291
BSU34910	hisD	631
BSU34920	hisG	240
BSU34930	hisZ	229
BSU34940	yvpB	178
BSU34950	pelC	79
BSU34960	yvoF	989
BSU34970	hprP	1029
BSU34980	yvoD	2119
BSU34990	lgt	944
BSU35000	hprK	194
BSU35010	nagA	468
BSU35020	nagBA	740
BSU35030	yvoA	437
BSU35040	yvnB	156
BSU35050	yvnA	15
BSU35060	cypX	226
BSU35070	yvmC	65
BSU35080	yvmB	17
BSU35090	yvmA	129
BSU35100	yvlD	747
BSU35110	yvlC	202
BSU35120	yvlB	1532
BSU35130	yvlA	39
BSU35140	yvkN	1
BSU35150	yvzB	79
BSU35160	uvrA	9938
BSU35170	uvrB	2536
BSU35180	csbA	427
BSU35190	yvkC	187
BSU35200	yvkB	59
BSU35210	yvkA	191
BSU35220	minJ	1223
BSU35230	swrAA	25
BSU35239	swrAA	6
BSU35240	ctpB	82
BSU35250	ftsX	2370
BSU35260	ftsE	685
BSU35270	cccB	366
BSU35280	yvjA	46
BSU35290	prfB	5463
BSU35300	secA	9372
BSU35310	yvyD	29982
BSU35319	yvzG	34
BSU35320	fliT	147
BSU35330	fliS	124
BSU35340	fliD	279
BSU35350	yvyC	12
BSU35360	hag	10372
BSU35370	csrA	205
BSU35380	yviF	322
BSU35390	yviE	680
BSU35400	flgL	4559
BSU35410	flgK	7951
BSU35420	yvyG	2430
BSU35430	flgM	1677
BSU35440	yvyF	1655
BSU35450	comFC	3758
BSU35460	comFB	1050
BSU35470	comFA	8441
BSU35480	yviA	139
BSU35490	degU	1141
BSU35500	degS	800
BSU35510	yvyE	474
BSU35520	yvhJ	1290
BSU35530	tagO	1146
BSU35540	tuaH	147
BSU35550	tuaG	136
BSU35560	tuaF	100
BSU35570	tuaE	504
BSU35580	tuaD	660
BSU35590	tuaC	555
BSU35600	tuaB	579
BSU35609	tuaA	7
BSU35610	tuaA	160
BSU35620	lytC	350
BSU35630	lytB	149
BSU35640	lytA	8
BSU35650	lytR	1380
BSU35660	mnaA	279
BSU35670	gtaB	4387
BSU35679	yvzH	48
BSU35680	ggaB	148
BSU35690	ggaA	13
BSU35698	yvzI	0
BSU35699	yvzE	307
BSU35700	tagH	440
BSU35710	tagG	56
BSU35720	tagF	433
BSU35730	tagE	153
BSU35740	tagD	434
BSU35750	tagA	1082
BSU35760	tagB	118
BSU35770	tagC	62
BSU35780	lytD	338
BSU35790	yvyI	212
BSU35800	gerBA	12
BSU35810	gerBB	50
BSU35820	gerBC	64
BSU35830	ywtG	1552
BSU35840	ywtF	559
BSU35850	ywtE	117
BSU35860	pgdS	463
BSU35870	pgsE	6
BSU35880	pgsA	25
BSU35890	pgsC	4
BSU35900	pgsB	25
BSU35910	rbsR	70
BSU35920	rbsK	104
BSU35930	rbsD	21
BSU35940	rbsA	83
BSU35950	rbsC	50
BSU35960	rbsB	93
BSU35970	ywsB	3561
BSU35980	ywsA	67
BSU35990	ywrO	494
BSU36000	alsD	5432
BSU36010	alsS	6529
BSU36020	alsR	61
BSU36030	ywrK	3
BSU36040	ywrJ	0
BSU36050	cotB	4
BSU36060	cotH	2
BSU36070	cotG	0
BSU36080	ywrF	108
BSU36090	ywrE	1
BSU36100	ywrD	14
BSU36110	ywrC	42
BSU36120	ywrB	96
BSU36130	ywrA	126
BSU36140	ywqO	25
BSU36150	ywqN	61
BSU36160	ywqM	12
BSU36170	ywqL	1778
BSU36180	ywqK	327
BSU36190	ywqJ	2439
BSU36200	ywqI	182
BSU36210	ywqH	109
BSU36220	ywqG	186
BSU36230	ywqF	412
BSU36240	ywqE	47
BSU36250	ptkA	154
BSU36260	ywqC	39
BSU36269	ywzD	3
BSU36270	ywqB	134
BSU36280	ywqA	1453
BSU36290	ywpJ	1627
BSU36300	glcR	554
BSU36310	ssbB	17027
BSU36320	ywpG	1
BSU36330	ywpF	317
BSU36340	ywpE	6
BSU36350	ywpD	17
BSU36360	mscL	271
BSU36370	fabZ	79
BSU36380	rapD	121
BSU36390	flhP	768
BSU36400	flhO	314
BSU36410	mbl	340
BSU36420	spoIIID	0
BSU36430	usd	0
BSU36440	ywoH	42
BSU36450	ywoG	271
BSU36460	ywoF	404
BSU36470	pucI	2
BSU36480	ywoD	102
BSU36490	ywoC	26
BSU36500	ywoB	2
BSU36510	amtB	228
BSU36520	glnK	227
BSU36530	bcrC	95
BSU36540	ywnJ	11
BSU36550	spoIIQ	43
BSU36560	ywnH	206
BSU36570	ywnG	304
BSU36580	ywnF	230
BSU36590	clsA	625
BSU36600	mta	75
BSU36610	ywnC	42
BSU36620	ywnB	94
BSU36630	ywnA	103
BSU36640	ureC	1120
BSU36650	ureB	205
BSU36660	ureA	73
BSU36668	ywzE	7
BSU36669	ywzF	11
BSU36670	csbD	180
BSU36680	ywmF	3
BSU36690	rapB	583
BSU36700	moaA	2250
BSU36710	fdhD	880
BSU36720	ywmE	274
BSU36730	ywmD	48
BSU36740	ywmC	4
BSU36750	spoIID	135
BSU36760	murAA	4481
BSU36770	ywmB	98
BSU36780	ywzB	49
BSU36790	ywmA	28
BSU36800	atpC	1615
BSU36810	atpD	7584
BSU36820	atpG	1317
BSU36830	atpA	3619
BSU36840	atpH	428
BSU36850	atpF	438
BSU36860	atpE	306
BSU36870	atpB	420
BSU36880	atpI	177
BSU36890	upp	283
BSU36900	glyA	6253
BSU36910	ywlG	2297
BSU36920	ywlF	1068
BSU36930	ywlE	91
BSU36940	ywlD	19
BSU36950	ywlC	583
BSU36960	ywlB	75
BSU36970	spoIIR	87
BSU36980	ywlA	25
BSU36990	ywkF	70
BSU37000	prmC	188
BSU37010	prfA	2533
BSU37020	ywkD	10
BSU37030	racA	141
BSU37040	ywkB	143
BSU37050	ywkA	88
BSU37060	tdk	21
BSU37070	rpmE	968
BSU37080	rho	729
BSU37090	glpX	1874
BSU37100	murAB	992
BSU37110	ywjH	2806
BSU37120	fbaA	3028
BSU37130	spo0F	74
BSU37140	ywjG	131
BSU37150	pyrG	663
BSU37160	rpoE	472
BSU37170	acdA	267
BSU37180	fadF	583
BSU37190	clsB	1
BSU37200	uvsE	3
BSU37210	ywjC	275
BSU37220	ywjB	1093
BSU37230	ywjA	3442
BSU37240	ywiE	1948
BSU37250	narI	15
BSU37260	narJ	6
BSU37270	narH	14
BSU37280	narG	61
BSU37290	arfM	0
BSU37300	ywiC	9
BSU37310	fnr	133
BSU37320	narK	60
BSU37330	argS	3714
BSU37340	ywiB	19
BSU37350	sboA	9
BSU37360	sboX	0
BSU37370	albA	597
BSU37380	albB	26
BSU37390	albC	205
BSU37400	albD	235
BSU37410	albE	209
BSU37420	albF	118
BSU37430	albG	46
BSU37440	ywhL	19
BSU37450	ywhK	12
BSU37460	rapF	493
BSU37470	phrF	73
BSU37480	ywhH	114
BSU37490	speB	215
BSU37500	speE	78
BSU37510	pbpG	38
BSU37520	ywhD	1296
BSU37530	ywhC	1078
BSU37540	ywhB	112
BSU37550	ywhA	502
BSU37560	thrZ	20
BSU37570	mmr	94
BSU37580	ywgB	5
BSU37590	ywgA	94
BSU37600	ywfO	719
BSU37610	ywzC	289
BSU37620	rsfA	50
BSU37630	ywfM	47
BSU37640	ywfL	153
BSU37650	cysL	39
BSU37660	eutD	102
BSU37670	ywfI	5397
BSU37680	ywfH	1235
BSU37690	ywfG	1595
BSU37700	bacE	347
BSU37710	bacD	724
BSU37720	bacC	725
BSU37730	bacB	540
BSU37740	bacA	42
BSU37750	ywfA	3
BSU37760	rocC	331
BSU37770	rocB	83
BSU37780	rocA	236
BSU37790	rocG	36
BSU37800	yweA	2769
BSU37810	spsL	18
BSU37820	spsK	61
BSU37830	spsJ	56
BSU37840	spsI	23
BSU37850	spsG	13
BSU37860	spsF	7
BSU37870	spsE	15
BSU37880	spsD	19
BSU37890	spsC	18
BSU37900	spsB	13
BSU37910	spsA	1
BSU37920	ywdL	3
BSU37930	ywdK	307
BSU37940	ywdJ	206
BSU37950	ywdI	35
BSU37960	ywdH	64
BSU37970	ung	353
BSU37980	ywdF	110
BSU37990	ywdE	36
BSU38000	ywdD	25
BSU38018	ywzG	29
BSU38020	thiD	561
BSU38030	ywdA	57
BSU38040	sacA	161
BSU38050	sacP	98
BSU38060	ywcJ	381
BSU38070	sacT	61
BSU38080	ywcI	2
BSU38090	vpr	1724
BSU38100	ywcH	245
BSU38110	nfrA	635
BSU38120	rodA	246
BSU38130	ywcE	600
BSU38140	qoxD	2659
BSU38150	qoxC	2275
BSU38160	qoxB	6676
BSU38170	qoxA	2006
BSU38180	ywzA	6176
BSU38190	galT	1140
BSU38200	galK	270
BSU38210	ywcD	3
BSU38220	ywcC	8
BSU38229	slrA	66
BSU38230	ywcB	12
BSU38240	ywcA	146
BSU38250	ywbO	65
BSU38260	efeN	2115
BSU38270	efeM	623
BSU38280	efeU	325
BSU38290	thiE	691
BSU38300	thiM	606
BSU38310	ywbI	244
BSU38320	ywbH	17
BSU38330	lrgB	98
BSU38340	ywbF	86
BSU38350	ywbE	4
BSU38360	ywbD	1702
BSU38370	ywbC	1223
BSU38380	ywbB	25
BSU38390	ywbA	26
BSU38400	epr	351
BSU38410	sacX	672
BSU38420	sacY	375
BSU38430	gspA	7192
BSU38440	ywaF	2
BSU38450	ywaE	260
BSU38460	tyrZ	37
BSU38470	ywaD	78
BSU38480	ywaC	258
BSU38490	menA	1126
BSU38499	ywzH	2
BSU38500	dltA	700
BSU38510	dltB	375
BSU38520	dltC	20
BSU38530	dltD	651
BSU38540	dltE	673
BSU38550	ywaA	6662
BSU38560	licH	463
BSU38570	licA	80
BSU38580	licC	284
BSU38590	licB	45
BSU38600	licR	328
BSU38610	yxzF	90
BSU38620	yxlJ	124
BSU38630	katX	594
BSU38640	yxlH	19
BSU38650	yxlG	225
BSU38660	yxlF	177
BSU38670	yxlE	8
BSU38680	yxlD	15
BSU38690	yxlC	15
BSU38700	sigY	89
BSU38710	yxlA	20
BSU38720	yxkO	167
BSU38730	cydD	945
BSU38740	cydC	1856
BSU38750	cydB	1858
BSU38760	cydA	1776
BSU38770	cimH	599
BSU38780	yxkI	95
BSU38790	yxzE	46
BSU38800	yxkH	10
BSU38810	msmX	440
BSU38820	yxkF	55
BSU38830	aldY	531
BSU38840	yxkD	21
BSU38850	yxkC	50
BSU38860	galE	2434
BSU38870	yxkA	15
BSU38880	yxjO	70
BSU38890	yxjN	71
BSU38900	yxjM	80
BSU38910	yxjL	12
BSU38920	pepT	1206
BSU38930	yxjJ	326
BSU38940	yxjI	59
BSU38950	yxjH	2645
BSU38960	yxjG	6759
BSU38970	yxjF	43
BSU38980	scoB	13
BSU38990	scoA	5
BSU39000	yxjC	4
BSU39010	yxjB	124
BSU39020	yxjA	379
BSU39029	yxiT	22
BSU39030	yxiT	7
BSU39040	yxiS	1061
BSU39050	katE	6995
BSU39060	citH	6
BSU39070	bglS	36
BSU39080	licT	291
BSU39090	yxiP	125
BSU39100	yxiO	349
BSU39110	deaD	481
BSU39120	yxiM	52
BSU39129	yxzI	9
BSU39139	yxzJ	0
BSU39140	yxiK	27
BSU39150	yxiJ	14
BSU39160	yxiI	25
BSU39170	yxzG	22
BSU39180	yxiH	23
BSU39190	yxiG	8
BSU39200	yxzC	14
BSU39210	yxiF	26
BSU39220	yxxG	123
BSU39230	wapA	4856
BSU39240	yxxF	367
BSU39250	yxiE	1376
BSU39260	bglH	153
BSU39270	bglP	330
BSU39280	yxxE	87
BSU39290	yxxD	29
BSU39300	yxiD	102
BSU39310	yxiC	13
BSU39320	yxiB	12
BSU39330	abnB	23
BSU39339	yxzL	0
BSU39340	hutP	150
BSU39350	hutH	12
BSU39360	hutU	37
BSU39370	hutI	28
BSU39380	hutG	33
BSU39390	hutM	33
BSU39400	pdp	1133
BSU39410	nupC	423
BSU39420	deoC	367
BSU39430	deoR	234
BSU39440	yxxB	85
BSU39450	yxeR	268
BSU39460	yxeQ	114
BSU39470	yxeP	117
BSU39480	yxeO	74
BSU39490	yxeN	64
BSU39500	yxeM	67
BSU39510	yxeL	12
BSU39520	yxeK	24
BSU39530	yxeJ	0
BSU39540	yxeI	34
BSU39550	yxeH	144
BSU39560	yxeG	14
BSU39570	yxeF	13
BSU39580	yxeE	0
BSU39590	yxeD	2
BSU39600	yxeC	3
BSU39610	yxeB	21
BSU39620	yxeA	15
BSU39630	yxdM	50
BSU39640	yxdL	13
BSU39650	yxdK	195
BSU39660	yxdJ	149
BSU39670	iolJ	46
BSU39680	iolI	14
BSU39690	iolH	11
BSU39700	iolG	16
BSU39710	iolF	14
BSU39720	iolE	22
BSU39730	iolD	48
BSU39740	iolC	13
BSU39750	iolB	21
BSU39760	mmsA	77
BSU39770	iolR	38
BSU39780	iolS	771
BSU39790	yxcE	129
BSU39800	yxcD	50
BSU39810	csbC	12407
BSU39820	htpG	1244
BSU39830	yxcA	69
BSU39840	yxbG	1956
BSU39850	yxbF	87
BSU39860	aldX	134
BSU39870	yxbD	5
BSU39880	yxbC	1107
BSU39890	yxbB	318
BSU39900	aslA	36
BSU39910	yxnB	72
BSU39920	asnH	164
BSU39930	yxaM	187
BSU39940	yxaL	554
BSU39950	yxaJ	5
BSU39960	yxaI	52
BSU39970	yxaH	221
BSU39980	qodI	82
BSU39990	yxaF	7
BSU40000	yxnA	2057
BSU40010	yxaD	23
BSU40021	yxzK	45
BSU40022	yxaC	281
BSU40030	yxaB	1011
BSU40040	glxK	748
BSU40050	gntR	102
BSU40060	gntK	497
BSU40070	gntP	583
BSU40080	gntZ	1130
BSU40090	ahpC	60536
BSU40100	ahpF	456105
BSU40110	bglA	59
BSU40120	yyzE	6
BSU40130	yydK	83
BSU40139	yyzN	20
BSU40140	yydJ	51
BSU40150	yydI	106
BSU40160	yydH	59
BSU40170	yydG	0
BSU40180	yydF	458
BSU40190	fbp	629
BSU40200	yydD	103
BSU40210	yydC	20
BSU40220	yydB	95
BSU40230	yydA	73
BSU40239	yyzF	1
BSU40240	yycS	87
BSU40250	yycR	243
BSU40259	yyzG	3
BSU40260	yycQ	3
BSU40270	yycP	17
BSU40280	yycO	17
BSU40290	yycN	91
BSU40300	rapG	1154
BSU40310	phrG	304
BSU40320	argI	597
BSU40330	rocE	281
BSU40340	rocD	162
BSU40350	rocR	184
BSU40359	yyzO	0
BSU40360	htrC	1868
BSU40370	yycJ	816
BSU40380	yycI	311
BSU40390	walH	422
BSU40400	walK	165
BSU40410	walR	189
BSU40420	purA	1503
BSU40430	yycE	3
BSU40440	dnaC	358
BSU40450	yycD	30
BSU40460	yyzB	4
BSU40470	yycC	216
BSU40480	yycB	3842
BSU40490	yycA	493
BSU40500	rplI	840
BSU40510	yybT	763
BSU40520	yybS	67
BSU40529	yyzH	111
BSU40530	cotF	0
BSU40540	yybR	162
BSU40550	ppaC	2061
BSU40560	yybP	4
BSU40570	yybO	203
BSU40573	yyzI	5
BSU40574	yyzJ	3
BSU40578	yyzK	5
BSU40579	yyzL	1
BSU40580	yybN	112
BSU40590	yybM	10
BSU40600	yybL	0
BSU40610	yybK	1
BSU40620	yybJ	6
BSU40630	yybI	103
BSU40640	yybH	28
BSU40650	yybG	65
BSU40660	yybF	286
BSU40670	yybE	2
BSU40680	yybD	5
BSU40690	yybC	12
BSU40700	yybB	247
BSU40710	yybA	88
BSU40720	yyaT	45
BSU40730	yyaS	21
BSU40740	yyaR	3
BSU40750	yyaQ	94
BSU40760	yyaP	112
BSU40770	tetB	470
BSU40790	yyaO	12
BSU40800	yyaN	0
BSU40810	yyaM	2
BSU40820	yyaL	573
BSU40830	yyaK	668
BSU40840	yyaJ	224
BSU40850	maa	107
BSU40860	yyaH	27
BSU40870	ccpB	66
BSU40880	exoAA	73
BSU40890	rpsR	5363
BSU40900	ssbA	10184
BSU40910	rpsF	1569
BSU40920	yyaF	4437
BSU40930	yyaE	270
BSU40939	yyzM	11
BSU40940	yyaD	6
BSU40950	yyaC	0
BSU40960	parB	521
BSU40970	parA	220
BSU40980	yyaB	11
BSU40990	noc	2920
BSU41000	gidB	1082
BSU41010	gidA	2682
BSU41020	trmE	767
BSU41030	jag	309
BSU41040	spoIIIJ	182
BSU41050	rnpA	12
BSU41060	rpmH	1047
