BSU	GeneID	Abundance
BSU31530	yufM	951
BSU31540	yufN	364
BSU31550	yufO	419
BSU31560	yufP	227
BSU31570	yufQ	111
BSU31580	maeN	53
BSU31590	yufS	6
BSU31600	mrpA	1497
BSU31610	mrpB	285
BSU31620	mrpC	152
BSU31630	mrpD	1552
BSU31640	mrpE	465
BSU31650	mrpF	71
BSU31660	mrpG	276
BSU31670	yuxO	708
BSU31680	comA	617
BSU31690	comP	1325
BSU31700	comX	3
BSU31710	comQ	125
BSU31720	degQ	27
BSU31730	yuzC	0
BSU31740	pdeH	1037
BSU31750	yueK	8552
BSU31760	pncA	1044
BSU31770	yueI	712
BSU31780	yueH	408
BSU31790	yueG	1172
BSU31800	yueF	1819
BSU31810	yuzE	10
BSU31820	yuzF	480
BSU31830	yueE	909
BSU31840	yueD	3700
BSU31850	yueC	820
BSU31860	yueB	5189
BSU31875	yukB	5043
BSU31890	yukC	529
BSU31900	yukD	63
BSU31910	yukE	10266
BSU31920	yukF	379
BSU31930	ald	9669
BSU31945	yukJ	389
BSU31959	ybdZ	291
BSU31960	dhbF	12684
BSU31970	dhbB	1887
BSU31980	dhbE	3619
BSU31990	dhbC	4286
BSU32000	dhbA	1279
BSU32010	besA	1739
BSU32020	yuiH	104
BSU32030	bioYB	7327
BSU32040	yuiF	644
BSU32050	yuiE	3669
BSU32060	yuiD	409
BSU32070	yuiC	245
BSU32080	yuiB	577
BSU32090	yuiA	912
BSU32100	yumB	381
BSU32110	yumC	10426
BSU32120	yuzG	57
BSU32130	guaC	155
BSU32140	paiB	62
BSU32150	paiA	13
BSU32160	yutM	2145
BSU32170	dapF	1362
BSU32180	yutK	109
BSU32190	yuzB	147
BSU32200	yutJ	1658
BSU32210	yuzD	155
BSU32220	yutI	3139
BSU32230	yuxL	868
BSU32240	thrB	29443
BSU32250	thrC	32651
BSU32260	hom	10963
BSU32270	yutH	204
BSU32280	yutG	5
BSU32290	yutF	3879
BSU32300	yutE	1048
BSU32310	yutD	383
BSU32320	yutC	10
BSU32330	lipA	2631
BSU32340	lytH	95
BSU32350	yunB	132
BSU32360	yunC	874
BSU32370	yunD	2911
BSU32380	yunE	617
BSU32390	yunF	1053
BSU32400	yunG	109
BSU32410	pucH	279
BSU32420	pucR	350
BSU32430	pucJ	174
BSU32440	pucK	96
BSU32450	pucL	223
BSU32460	pucM	48
BSU32469	yuzJ	5
BSU32470	pucE	18
BSU32480	pucD	79
BSU32490	pucC	9
BSU32500	pucB	10
BSU32510	pucA	16
BSU32520	pucG	296
BSU32530	yurH	113
BSU32540	bsn	254
BSU32550	yurJ	608
BSU32560	frlR	518
BSU32570	frlD	302
BSU32580	frlM	124
BSU32590	frlN	429
BSU32600	frlO	842
BSU32610	frlB	2473
BSU32620	yurQ	759
BSU32630	yurR	2175
BSU32640	sspG	0
BSU32650	yurS	1
BSU32660	yurT	1288
BSU32669	yuzN	264
BSU32670	sufB	104158
BSU32680	iscU	39384
BSU32690	sufS	68973
BSU32700	sufD	79805
BSU32710	sufC	23892
BSU32719	yuzK	0
BSU32720	yurZ	21
BSU32730	metN	6842
BSU32740	metP	268
BSU32750	metQ	971
BSU32760	yusD	151
BSU32770	yusE	144
BSU32780	yusF	293
BSU32790	yusG	1129
BSU32800	yusH	6324
BSU32810	yusI	649
BSU32820	fadE	227
BSU32830	yusK	108
BSU32840	fadN	138
BSU32849	yuzL	0
BSU32850	fadM	1
BSU32859	yuzM	5
BSU32860	yusN	12
BSU32870	yusO	245
BSU32880	yusP	1496
BSU32890	yusQ	7
BSU32900	yusR	12
BSU32910	yusS	11
BSU32920	yusT	225
BSU32930	yusU	264
BSU32940	yusV	3825
BSU32950	yusW	87
BSU32960	yusY	5879
BSU32970	yusY	490
BSU32980	yusZ	291
BSU32990	mrgA	4892
BSU33000	htrB	1729
BSU33010	cssR	346
BSU33020	cssS	839
BSU33029	yuzO	133
BSU33030	yuxN	326
BSU33040	fumC	11869
BSU33049	yvzF	154
BSU33050	gerAA	5
BSU33060	gerAB	3
BSU33070	gerAC	32
BSU33080	liaR	956
BSU33090	liaS	1211
BSU33100	liaF	687
BSU33110	liaG	1197
BSU33120	liaH	1762
BSU33130	liaI	605
BSU33140	yvqJ	101
BSU33150	yvqK	636
BSU33160	yvrA	1197
BSU33170	yvrB	839
BSU33180	yvrC	1409
BSU33190	yvrD	1821
BSU33200	yvrE	3080
BSU33210	yvrG	1571
BSU33221	yvrH	174
BSU33222	rsoA	7
BSU33230	sigO	9
BSU33239	yvrJ	5
BSU33240	oxdC	578
BSU33250	yvrL	24
BSU33260	yvrN	3240
BSU33270	yvrO	771
BSU33280	yvrP	678
BSU33290	fhuC	1594
BSU33300	fhuG	1008
BSU33310	fhuB	376
BSU33320	fhuD	3036
BSU33330	lysP	59
BSU33340	sspJ	3
BSU33350	yvsG	73
BSU33360	yvgJ	571
BSU33370	yvgK	830
BSU33380	yvgL	375
BSU33390	yvgM	330
BSU33400	yvgN	11553
BSU33410	yvgO	109
BSU33420	nhaK	4007
BSU33430	yvgQ	31874
BSU33440	cysJ	11547
BSU33450	helD	804
BSU33460	yvgT	268
BSU33470	bdbC	560
BSU33480	bdbD	699
BSU33490	copB	235
BSU33500	copA	1080
BSU33510	copZ	210
BSU33520	csoR	190
BSU33530	yvaA	6325
BSU33540	yvaB	618
BSU33550	yvaC	28
BSU33560	yvaD	62
BSU33570	yvaE	18
BSU33580	yvaF	69
BSU33590	yvaG	243
BSU33600	smpB	1209
BSU33610	rnr	7199
BSU33620	yvaK	923
BSU33630	secG	3535
BSU33640	yvaM	31
BSU33650	yvzC	17
BSU33660	rghRA	228
BSU33670	rghRB	197
BSU33680	yvaP	631
BSU33690	yvaQ	1309
BSU33700	opuBD	236
BSU33710	opuBC	243
BSU33720	opuBB	84
BSU33730	opuBA	100
BSU33740	yvaV	182
BSU33750	sdpA	34
BSU33760	sdpB	192
BSU33770	spbC	2629
BSU33780	sdpI	450
BSU33790	sdpR	84
BSU33800	opuCD	3326
BSU33810	opuCC	3070
BSU33820	opuCB	1670
BSU33830	opuCA	4040
BSU33840	yvbF	169
BSU33850	yvbG	44
BSU33860	yvbH	487
BSU33870	yvbI	260
BSU33880	yvbJ	1872
BSU33890	yvbK	414
BSU33900	eno	82652
BSU33910	pgm	99701
BSU33920	tpiA	45276
BSU33930	pgk	110684
BSU33940	gapA	152789
BSU33950	cggR	18054
BSU33960	araE	15
BSU33970	araR	542
BSU33980	yvbT	690
BSU33990	yvbU	93
BSU34000	cyeB	18
BSU34010	yvbW	494
BSU34020	yvbX	1027
BSU34030	yvbY	32483
BSU34040	yvfW	33141
BSU34050	yvfV	7868
BSU34060	yvfU	283
BSU34070	yvfT	335
BSU34080	yvfS	8
BSU34090	yvfR	8
BSU34100	rsbQ	267
BSU34110	rsbP	723
BSU34120	ganB	11
BSU34130	ganA	144
BSU34140	ganQ	29
BSU34150	ganP	54
BSU34160	cycB	79
BSU34170	ganR	101
BSU34180	yvfI	802
BSU34190	yvfH	2491
BSU34200	sigL	2209
BSU34210	yvfG	164
BSU34220	epsO	337
BSU34230	epsN	379
BSU34240	epsM	169
BSU34250	epsL	142
BSU34265	epsK	319
BSU34280	epsJ	306
BSU34290	epsI	235
BSU34300	epsH	149
BSU34310	epsG	101
BSU34320	epsF	225
BSU34330	epsE	187
BSU34340	epsD	301
BSU34350	epsC	308
BSU34360	epsB	104
BSU34370	epsA	63
BSU34380	slrR	20
BSU34390	pnbA	2368
BSU34400	padC	52
BSU34410	yveG	24
BSU34420	yveF	4
BSU34430	racX	2946
BSU34440	pbpE	7427
BSU34450	sacB	56
BSU34460	levB	14
BSU34470	yveA	10
BSU34480	yvdT	518
BSU34490	yvdS	52
BSU34500	yvdR	53
BSU34510	yvdQ	6
BSU34520	yvdP	42
BSU34530	cotR	25
BSU34540	clpP	10230
BSU34550	pgcM	58
BSU34560	malL	100
BSU34570	yvdK	79
BSU34580	yvdJ	31
BSU34590	mdxG	22
BSU34600	mdxF	16
BSU34610	mdxE	26
BSU34620	mdxD	34
BSU34630	mdxR	22
BSU34640	yvdD	2214
BSU34650	yvdC	381
BSU34660	yvdB	127
BSU34670	yvdA	42
BSU34680	yvcT	3727
BSU34690	yvcS	827
BSU34700	yvcR	442
BSU34710	yvcQ	388
BSU34720	yvcP	134
BSU34729	yvzJ	7
BSU34730	yvcN	6915
BSU34740	crh	1402
BSU34750	whiA	3769
BSU34760	yvcK	4535
BSU34770	yvcJ	3428
BSU34780	yvcI	1172
BSU34790	trxB	2624
BSU34800	cwlO	3810
BSU34810	yvcD	1089
BSU34820	bmrA	1040
BSU34830	yvzA	260
BSU34840	yvcB	624
BSU34850	yvcA	74
BSU34860	hisI	2901
BSU34870	hisF	2743
BSU34880	hisA	2825
BSU34890	hisH	1624
BSU34900	hisB	1483
BSU34910	hisD	3149
BSU34920	hisG	1234
BSU34930	hisZ	826
BSU34940	yvpB	338
BSU34950	pelC	93
BSU34960	yvoF	1002
BSU34970	hprP	1408
BSU34980	yvoD	1986
BSU34990	lgt	1172
BSU35000	hprK	719
BSU35010	nagA	1756
BSU35020	nagBA	1595
BSU35030	yvoA	881
BSU35040	yvnB	218
BSU35050	yvnA	48
BSU35060	cypX	315
BSU35070	yvmC	167
BSU35080	yvmB	96
BSU35090	yvmA	291
BSU35100	yvlD	2936
BSU35110	yvlC	823
BSU35120	yvlB	14742
BSU35130	yvlA	987
BSU35140	yvkN	2
BSU35150	yvzB	256
BSU35160	uvrA	12055
BSU35170	uvrB	3969
BSU35180	csbA	179
BSU35190	yvkC	158
BSU35200	yvkB	76
BSU35210	yvkA	163
BSU35220	minJ	2638
BSU35230	swrAA	195
BSU35239	swrAA	63
BSU35240	ctpB	24
BSU35250	ftsX	2219
BSU35260	ftsE	515
BSU35270	cccB	1392
BSU35280	yvjA	87
BSU35290	prfB	10237
BSU35300	secA	17382
BSU35310	yvyD	20834
BSU35319	yvzG	987
BSU35320	fliT	2319
BSU35330	fliS	2221
BSU35340	fliD	7554
BSU35350	yvyC	589
BSU35360	hag	251722
BSU35370	csrA	222
BSU35380	yviF	323
BSU35390	yviE	611
BSU35400	flgL	9715
BSU35410	flgK	14777
BSU35420	yvyG	3061
BSU35430	flgM	1512
BSU35440	yvyF	1626
BSU35450	comFC	1224
BSU35460	comFB	300
BSU35470	comFA	2555
BSU35480	yviA	928
BSU35490	degU	1912
BSU35500	degS	1087
BSU35510	yvyE	168
BSU35520	yvhJ	1176
BSU35530	tagO	1062
BSU35540	tuaH	168
BSU35550	tuaG	75
BSU35560	tuaF	62
BSU35570	tuaE	109
BSU35580	tuaD	156
BSU35590	tuaC	77
BSU35600	tuaB	47
BSU35609	tuaA	0
BSU35610	tuaA	9
BSU35620	lytC	7979
BSU35630	lytB	4256
BSU35640	lytA	740
BSU35650	lytR	1983
BSU35660	mnaA	1049
BSU35670	gtaB	9906
BSU35679	yvzH	94
BSU35680	ggaB	1050
BSU35690	ggaA	47
BSU35698	yvzI	3
BSU35699	yvzE	1176
BSU35700	tagH	2261
BSU35710	tagG	415
BSU35720	tagF	3361
BSU35730	tagE	858
BSU35740	tagD	1234
BSU35750	tagA	567
BSU35760	tagB	305
BSU35770	tagC	74
BSU35780	lytD	7739
BSU35790	yvyI	653
BSU35800	gerBA	13
BSU35810	gerBB	24
BSU35820	gerBC	70
BSU35830	ywtG	1406
BSU35840	ywtF	798
BSU35850	ywtE	900
BSU35860	pgdS	2295
BSU35870	pgsE	8
BSU35880	pgsA	26
BSU35890	pgsC	0
BSU35900	pgsB	13
BSU35910	rbsR	365
BSU35920	rbsK	238
BSU35930	rbsD	21
BSU35940	rbsA	62
BSU35950	rbsC	28
BSU35960	rbsB	71
BSU35970	ywsB	3358
BSU35980	ywsA	14
BSU35990	ywrO	1094
BSU36000	alsD	511
BSU36010	alsS	605
BSU36020	alsR	895
BSU36030	ywrK	14
BSU36040	ywrJ	5
BSU36050	cotB	8
BSU36060	cotH	11
BSU36070	cotG	1
BSU36080	ywrF	373
BSU36090	ywrE	302
BSU36100	ywrD	25
BSU36110	ywrC	166
BSU36120	ywrB	271
BSU36130	ywrA	402
BSU36140	ywqO	20
BSU36150	ywqN	70
BSU36160	ywqM	40
BSU36170	ywqL	1256
BSU36180	ywqK	389
BSU36190	ywqJ	1716
BSU36200	ywqI	136
BSU36210	ywqH	148
BSU36220	ywqG	327
BSU36230	ywqF	500
BSU36240	ywqE	119
BSU36250	ptkA	341
BSU36260	ywqC	148
BSU36269	ywzD	85
BSU36270	ywqB	291
BSU36280	ywqA	2928
BSU36290	ywpJ	1287
BSU36300	glcR	375
BSU36310	ssbB	2678
BSU36320	ywpG	72
BSU36330	ywpF	581
BSU36340	ywpE	11
BSU36350	ywpD	24
BSU36360	mscL	314
BSU36370	fabZ	613
BSU36380	rapD	206
BSU36390	flhP	4293
BSU36400	flhO	2011
BSU36410	mbl	2002
BSU36420	spoIIID	1
BSU36430	usd	0
BSU36440	ywoH	36
BSU36450	ywoG	118
BSU36460	ywoF	662
BSU36470	pucI	24
BSU36480	ywoD	666
BSU36490	ywoC	305
BSU36500	ywoB	96
BSU36510	amtB	1146
BSU36520	glnK	363
BSU36530	bcrC	793
BSU36540	ywnJ	95
BSU36550	spoIIQ	100
BSU36560	ywnH	316
BSU36570	ywnG	620
BSU36580	ywnF	395
BSU36590	clsA	590
BSU36600	mta	97
BSU36610	ywnC	161
BSU36620	ywnB	107
BSU36630	ywnA	828
BSU36640	ureC	1281
BSU36650	ureB	338
BSU36660	ureA	107
BSU36668	ywzE	29
BSU36669	ywzF	28
BSU36670	csbD	254
BSU36680	ywmF	5
BSU36690	rapB	499
BSU36700	moaA	2529
BSU36710	fdhD	1485
BSU36720	ywmE	219
BSU36730	ywmD	50
BSU36740	ywmC	35
BSU36750	spoIID	59
BSU36760	murAA	14212
BSU36770	ywmB	678
BSU36780	ywzB	274
BSU36790	ywmA	12
BSU36800	atpC	6329
BSU36810	atpD	39924
BSU36820	atpG	10776
BSU36830	atpA	21573
BSU36840	atpH	3745
BSU36850	atpF	3843
BSU36860	atpE	1724
BSU36870	atpB	1869
BSU36880	atpI	457
BSU36890	upp	1222
BSU36900	glyA	12224
BSU36910	ywlG	2090
BSU36920	ywlF	1335
BSU36930	ywlE	444
BSU36940	ywlD	79
BSU36950	ywlC	730
BSU36960	ywlB	80
BSU36970	spoIIR	78
BSU36980	ywlA	35
BSU36990	ywkF	156
BSU37000	prmC	638
BSU37010	prfA	6001
BSU37020	ywkD	257
BSU37030	racA	603
BSU37040	ywkB	50
BSU37050	ywkA	63
BSU37060	tdk	221
BSU37070	rpmE	9934
BSU37080	rho	7396
BSU37090	glpX	5719
BSU37100	murAB	4849
BSU37110	ywjH	13772
BSU37120	fbaA	53829
BSU37130	spo0F	291
BSU37140	ywjG	706
BSU37150	pyrG	3381
BSU37160	rpoE	1771
BSU37170	acdA	244
BSU37180	fadF	233
BSU37190	clsB	3
BSU37200	uvsE	7
BSU37210	ywjC	2643
BSU37220	ywjB	3593
BSU37230	ywjA	4776
BSU37240	ywiE	2272
BSU37250	narI	18
BSU37260	narJ	10
BSU37270	narH	15
BSU37280	narG	34
BSU37290	arfM	1
BSU37300	ywiC	58
BSU37310	fnr	240
BSU37320	narK	44
BSU37330	argS	9939
BSU37340	ywiB	254
BSU37350	sboA	3
BSU37360	sboX	1
BSU37370	albA	2439
BSU37380	albB	47
BSU37390	albC	522
BSU37400	albD	305
BSU37410	albE	277
BSU37420	albF	209
BSU37430	albG	75
BSU37440	ywhL	20
BSU37450	ywhK	14
BSU37460	rapF	9173
BSU37470	phrF	279
BSU37480	ywhH	836
BSU37490	speB	859
BSU37500	speE	368
BSU37510	pbpG	34
BSU37520	ywhD	1133
BSU37530	ywhC	624
BSU37540	ywhB	688
BSU37550	ywhA	432
BSU37560	thrZ	287
BSU37570	mmr	348
BSU37580	ywgB	40
BSU37590	ywgA	388
BSU37600	ywfO	1216
BSU37610	ywzC	93
BSU37620	rsfA	17
BSU37630	ywfM	173
BSU37640	ywfL	463
BSU37650	cysL	183
BSU37660	eutD	10879
BSU37670	ywfI	3061
BSU37680	ywfH	691
BSU37690	ywfG	2414
BSU37700	bacE	1338
BSU37710	bacD	1693
BSU37720	bacC	643
BSU37730	bacB	326
BSU37740	bacA	89
BSU37750	ywfA	14
BSU37760	rocC	171
BSU37770	rocB	73
BSU37780	rocA	202
BSU37790	rocG	167
BSU37800	yweA	1084
BSU37810	spsL	8
BSU37820	spsK	88
BSU37830	spsJ	75
BSU37840	spsI	78
BSU37850	spsG	35
BSU37860	spsF	24
BSU37870	spsE	48
BSU37880	spsD	28
BSU37890	spsC	20
BSU37900	spsB	10
BSU37910	spsA	2
BSU37920	ywdL	6
BSU37930	ywdK	495
BSU37940	ywdJ	545
BSU37950	ywdI	215
BSU37960	ywdH	517
BSU37970	ung	1442
BSU37980	ywdF	967
BSU37990	ywdE	79
BSU38000	ywdD	47
BSU38018	ywzG	30
BSU38020	thiD	1646
BSU38030	ywdA	49
BSU38040	sacA	229
BSU38050	sacP	155
BSU38060	ywcJ	698
BSU38070	sacT	70
BSU38080	ywcI	4
BSU38090	vpr	598
BSU38100	ywcH	272
BSU38110	nfrA	1467
BSU38120	rodA	694
BSU38130	ywcE	21
BSU38140	qoxD	8884
BSU38150	qoxC	6733
BSU38160	qoxB	22687
BSU38170	qoxA	8293
BSU38180	ywzA	2619
BSU38190	galT	1883
BSU38200	galK	597
BSU38210	ywcD	64
BSU38220	ywcC	58
BSU38229	slrA	153
BSU38230	ywcB	28
BSU38240	ywcA	68
BSU38250	ywbO	616
BSU38260	efeN	8210
BSU38270	efeM	3831
BSU38280	efeU	861
BSU38290	thiE	1567
BSU38300	thiM	901
BSU38310	ywbI	637
BSU38320	ywbH	214
BSU38330	lrgB	1032
BSU38340	ywbF	189
BSU38350	ywbE	52
BSU38360	ywbD	1600
BSU38370	ywbC	1053
BSU38380	ywbB	35
BSU38390	ywbA	84
BSU38400	epr	6775
BSU38410	sacX	172
BSU38420	sacY	164
BSU38430	gspA	3341
BSU38440	ywaF	3
BSU38450	ywaE	257
BSU38460	tyrZ	133
BSU38470	ywaD	26
BSU38480	ywaC	1349
BSU38490	menA	473
BSU38499	ywzH	91
BSU38500	dltA	23703
BSU38510	dltB	11536
BSU38520	dltC	849
BSU38530	dltD	19993
BSU38540	dltE	16621
BSU38550	ywaA	14272
BSU38560	licH	55
BSU38570	licA	14
BSU38580	licC	80
BSU38590	licB	35
BSU38600	licR	492
BSU38610	yxzF	41
BSU38620	yxlJ	90
BSU38630	katX	712
BSU38640	yxlH	77
BSU38650	yxlG	341
BSU38660	yxlF	360
BSU38670	yxlE	25
BSU38680	yxlD	19
BSU38690	yxlC	30
BSU38700	sigY	68
BSU38710	yxlA	134
BSU38720	yxkO	338
BSU38730	cydD	646
BSU38740	cydC	5544
BSU38750	cydB	5334
BSU38760	cydA	6338
BSU38770	cimH	1324
BSU38780	yxkI	441
BSU38790	yxzE	425
BSU38800	yxkH	117
BSU38810	msmX	681
BSU38820	yxkF	121
BSU38830	aldY	765
BSU38840	yxkD	88
BSU38850	yxkC	7560
BSU38860	galE	3313
BSU38870	yxkA	19
BSU38880	yxjO	138
BSU38890	yxjN	27
BSU38900	yxjM	160
BSU38910	yxjL	125
BSU38920	pepT	5980
BSU38930	yxjJ	817
BSU38940	yxjI	1242
BSU38950	yxjH	2485
BSU38960	yxjG	9299
BSU38970	yxjF	67
BSU38980	scoB	30
BSU38990	scoA	8
BSU39000	yxjC	7
BSU39010	yxjB	237
BSU39020	yxjA	1386
BSU39029	yxiT	81
BSU39030	yxiT	46
BSU39040	yxiS	1212
BSU39050	katE	5932
BSU39060	citH	18
BSU39070	bglS	39
BSU39080	licT	369
BSU39090	yxiP	82
BSU39100	yxiO	332
BSU39110	deaD	3439
BSU39120	yxiM	1487
BSU39129	yxzI	407
BSU39139	yxzJ	47
BSU39140	yxiK	1114
BSU39150	yxiJ	580
BSU39160	yxiI	1075
BSU39170	yxzG	1240
BSU39180	yxiH	1306
BSU39190	yxiG	1333
BSU39200	yxzC	1018
BSU39210	yxiF	2284
BSU39220	yxxG	5123
BSU39230	wapA	192900
BSU39240	yxxF	333
BSU39250	yxiE	712
BSU39260	bglH	138
BSU39270	bglP	569
BSU39280	yxxE	234
BSU39290	yxxD	172
BSU39300	yxiD	460
BSU39310	yxiC	63
BSU39320	yxiB	49
BSU39330	abnB	78
BSU39339	yxzL	1
BSU39340	hutP	287
BSU39350	hutH	18
BSU39360	hutU	86
BSU39370	hutI	94
BSU39380	hutG	69
BSU39390	hutM	75
BSU39400	pdp	2384
BSU39410	nupC	1474
BSU39420	deoC	1714
BSU39430	deoR	291
BSU39440	yxxB	337
BSU39450	yxeR	880
BSU39460	yxeQ	880
BSU39470	yxeP	855
BSU39480	yxeO	505
BSU39490	yxeN	259
BSU39500	yxeM	581
BSU39510	yxeL	198
BSU39520	yxeK	394
BSU39530	yxeJ	0
BSU39540	yxeI	87
BSU39550	yxeH	1414
BSU39560	yxeG	388
BSU39570	yxeF	233
BSU39580	yxeE	0
BSU39590	yxeD	1
BSU39600	yxeC	152
BSU39610	yxeB	1798
BSU39620	yxeA	33
BSU39630	yxdM	72
BSU39640	yxdL	16
BSU39650	yxdK	415
BSU39660	yxdJ	200
BSU39670	iolJ	125
BSU39680	iolI	80
BSU39690	iolH	56
BSU39700	iolG	37
BSU39710	iolF	50
BSU39720	iolE	83
BSU39730	iolD	209
BSU39740	iolC	78
BSU39750	iolB	90
BSU39760	mmsA	343
BSU39770	iolR	154
BSU39780	iolS	2286
BSU39790	yxcE	410
BSU39800	yxcD	130
BSU39810	csbC	8683
BSU39820	htpG	5454
BSU39830	yxcA	147
BSU39840	yxbG	632
BSU39850	yxbF	227
BSU39860	aldX	146
BSU39870	yxbD	49
BSU39880	yxbC	540
BSU39890	yxbB	327
BSU39900	aslA	42
BSU39910	yxnB	112
BSU39920	asnH	467
BSU39930	yxaM	102
BSU39940	yxaL	1595
BSU39950	yxaJ	128
BSU39960	yxaI	286
BSU39970	yxaH	171
BSU39980	qodI	99
BSU39990	yxaF	124
BSU40000	yxnA	1171
BSU40010	yxaD	169
BSU40021	yxzK	13
BSU40022	yxaC	251
BSU40030	yxaB	895
BSU40040	glxK	311
BSU40050	gntR	773
BSU40060	gntK	2272
BSU40070	gntP	1822
BSU40080	gntZ	10617
BSU40090	ahpC	158825
BSU40100	ahpF	846945
BSU40110	bglA	158
BSU40120	yyzE	17
BSU40130	yydK	101
BSU40139	yyzN	14
BSU40140	yydJ	137
BSU40150	yydI	243
BSU40160	yydH	134
BSU40170	yydG	25
BSU40180	yydF	535
BSU40190	fbp	2664
BSU40200	yydD	1719
BSU40210	yydC	157
BSU40220	yydB	876
BSU40230	yydA	317
BSU40239	yyzF	37
BSU40240	yycS	29
BSU40250	yycR	249
BSU40259	yyzG	6
BSU40260	yycQ	6
BSU40270	yycP	23
BSU40280	yycO	15
BSU40290	yycN	78
BSU40300	rapG	975
BSU40310	phrG	286
BSU40320	argI	1821
BSU40330	rocE	1046
BSU40340	rocD	820
BSU40350	rocR	972
BSU40359	yyzO	10
BSU40360	htrC	2230
BSU40370	yycJ	1113
BSU40380	yycI	481
BSU40390	walH	797
BSU40400	walK	826
BSU40410	walR	572
BSU40420	purA	4467
BSU40430	yycE	3
BSU40440	dnaC	579
BSU40450	yycD	33
BSU40460	yyzB	5
BSU40470	yycC	342
BSU40480	yycB	4111
BSU40490	yycA	817
BSU40500	rplI	2212
BSU40510	yybT	1829
BSU40520	yybS	231
BSU40529	yyzH	86
BSU40530	cotF	4
BSU40540	yybR	329
BSU40550	ppaC	12624
BSU40560	yybP	9
BSU40570	yybO	131
BSU40573	yyzI	9
BSU40574	yyzJ	3
BSU40578	yyzK	26
BSU40579	yyzL	2
BSU40580	yybN	2202
BSU40590	yybM	176
BSU40600	yybL	46
BSU40610	yybK	22
BSU40620	yybJ	340
BSU40630	yybI	53
BSU40640	yybH	17
BSU40650	yybG	240
BSU40660	yybF	142
BSU40670	yybE	98
BSU40680	yybD	75
BSU40690	yybC	34
BSU40700	yybB	280
BSU40710	yybA	151
BSU40720	yyaT	85
BSU40730	yyaS	18
BSU40740	yyaR	55
BSU40750	yyaQ	121
BSU40760	yyaP	131
BSU40770	tetB	734
BSU40790	yyaO	82
BSU40800	yyaN	3
BSU40810	yyaM	24
BSU40820	yyaL	2093
BSU40830	yyaK	784
BSU40840	yyaJ	66
BSU40850	maa	108
BSU40860	yyaH	24
BSU40870	ccpB	43
BSU40880	exoAA	101
BSU40890	rpsR	11202
BSU40900	ssbA	29290
BSU40910	rpsF	7719
BSU40920	yyaF	4307
BSU40930	yyaE	742
BSU40939	yyzM	75
BSU40940	yyaD	20
BSU40950	yyaC	8
BSU40960	parB	1548
BSU40970	parA	877
BSU40980	yyaB	36
BSU40990	noc	11319
BSU41000	gidB	3477
BSU41010	gidA	7161
BSU41020	trmE	1515
BSU41030	jag	1653
BSU41040	spoIIIJ	1728
BSU41050	rnpA	339
BSU41060	rpmH	2348
